timestamp,iter,phase,port,voltage_v,current_reading,current_read_attempts,current_read_warning,second_column_heater,second_column_resistance_ohm,second_column_power_w
2026-06-09T16:39:01.570637,0,before_update_upload,72,0.000000000000,-0.265659815558,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,73,0.000000000000,-0.131256924727,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,74,0.000000000000,-0.198458370143,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,75,0.000000000000,-0.265659815558,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,76,0.000000000000,0.003145966103,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,77,0.000000000000,0.204750302349,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,78,0.000000000000,0.171149579641,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,79,0.000000000000,-0.131256924727,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,80,0.000000000000,0.238351025057,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,81,0.000000000000,0.103948134226,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,82,0.000000000000,0.103948134226,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,83,0.000000000000,-0.232059092850,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,84,0.000000000000,0.238351025057,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,85,0.000000000000,0.238351025057,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,86,0.000000000000,0.238351025057,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,87,0.000000000000,0.238359228358,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,88,0.000000000000,-105.996314940219,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,89,0.000000000000,-105.996314940219,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,90,0.000000000000,-105.999588098307,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,91,0.000000000000,0.238359228358,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,92,0.000000000000,-105.999588098307,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,93,0.000000000000,0.238351025057,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,94,0.000000000000,-0.000004101651,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,95,0.000000000000,0.119796912613,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,96,0.000000000000,-40.143647369318,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,97,0.000000000000,-0.001365849690,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,98,0.000000000000,-0.001488899212,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,99,0.000000000000,-0.001833437872,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,100,0.000000000000,-0.001964690695,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,101,0.000000000000,-0.001734998255,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,102,0.000000000000,-0.001677575145,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,103,0.000000000000,-0.001792421365,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,104,0.000000000000,-0.001628355336,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,105,0.000000000000,-0.001702185049,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,106,0.000000000000,-0.001652965241,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,107,0.000000000000,-0.001948284093,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,108,0.000000000000,-0.001874454380,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,109,0.000000000000,-0.000012304952,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,110,0.000000000000,-0.000004101651,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,111,0.000000000000,-0.000012304952,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,112,0.000000000000,-0.000004101651,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,113,0.000000000000,0.000004101651,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,114,0.000000000000,-0.000004101651,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,115,0.000000000000,-0.000004101651,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,116,0.000000000000,-0.000004101651,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,117,0.000000000000,0.000004101651,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,118,0.000000000000,-0.000004101651,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,119,0.000000000000,-0.000004101651,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,120,0.000000000000,0.000004101651,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,121,0.000000000000,-0.000004101651,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,122,0.000000000000,-0.000004101651,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,123,0.000000000000,-0.000012304952,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,124,0.000000000000,-0.000004101651,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,125,0.000000000000,-0.000004101651,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,126,0.000000000000,-0.000004101651,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,127,0.000000000000,-0.000004101651,4,,,,
2026-06-09T16:39:01.570637,0,before_update_upload,128,0.000000000000,-0.000004101651,4,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,1,0.000000000000,-0.002645564715,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,2,0.000000000000,-0.002867053854,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,3,0.000000000000,-0.003162372706,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,4,0.000000000000,-0.003227999118,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,5,0.000000000000,-0.002875257156,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,6,0.000000000000,-0.000004101651,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,7,4.407000000000,8.191078115025,1,,5d,509.8400242919656,0.038093613829105685
2026-06-09T16:39:05.083360,0,after_update_upload,8,4.203000000000,7.785206512122,1,,6d,514.6538964400621,0.03432444429585182
2026-06-09T16:39:05.083360,0,after_update_upload,9,4.319000000000,8.050332317244,1,,7d,511.5557342129538,0.036464767673261365
2026-06-09T16:39:05.083360,0,after_update_upload,10,4.406000000000,8.177985482673,1,,8d,513.6152391977142,0.037796456410295685
2026-06-09T16:39:05.083360,0,after_update_upload,11,3.970000000000,7.389154383484,1,,5u,512.0640000350635,0.030779160415340224
2026-06-09T16:39:05.083360,0,after_update_upload,12,4.158000000000,7.700104401836,1,,6u,514.1361980539365,0.03362720630338942
2026-06-09T16:39:05.083360,0,after_update_upload,13,4.012000000000,7.510261232737,1,,7u,511.3774400151507,0.03147605416367823
2026-06-09T16:39:05.083360,0,after_update_upload,14,4.127000000000,7.670645979045,1,,8u,514.1317715531885,0.03312794490125762
2026-06-09T16:39:05.083360,0,after_update_upload,15,0.000000000000,-0.002834240648,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,16,0.000000000000,-0.002842443950,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,17,0.000000000000,-0.002834240648,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,18,0.000000000000,-0.002719394428,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,19,0.000000000000,-0.003080339692,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,20,0.000000000000,-0.002990103376,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,21,0.000000000000,-0.002965493471,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,22,0.000000000000,-0.003096746294,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,23,0.000000000000,-0.002801427443,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,24,0.000000000000,-0.002883460457,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,25,0.000000000000,-0.002891663758,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,26,0.000000000000,-0.003047526486,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,27,0.000000000000,-0.002973696773,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,28,0.000000000000,-0.003031119883,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,29,0.000000000000,-0.003129559500,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,30,0.000000000000,-0.003269015625,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,31,0.000000000000,-0.000012304952,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,32,0.000000000000,0.000004101651,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,33,0.000000000000,-0.001341239786,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,34,0.000000000000,-0.001472492609,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,35,0.000000000000,-0.001776014762,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,36,0.000000000000,-0.001661168542,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,37,0.000000000000,-0.001579135528,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,38,0.000000000000,-0.001693981748,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,39,0.000000000000,-0.001480695910,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,40,0.000000000000,-0.001480695910,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,41,0.000000000000,-0.001497102513,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,42,0.000000000000,-0.001579135528,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,43,0.000000000000,-0.001792421365,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,44,0.000000000000,-0.001808827968,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,45,0.000000000000,-0.001751404858,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,46,0.000000000000,-0.001693981748,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,47,0.000000000000,-0.001480695910,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,48,0.000000000000,-0.001316629881,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,49,0.000000000000,-0.001226393566,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,50,0.000000000000,-0.000004101651,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,51,0.000000000000,-0.001710388351,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,52,0.000000000000,-0.001595542131,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,53,0.000000000000,-0.001521712418,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,54,0.000000000000,-0.001488899212,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,55,0.000000000000,-0.000004101651,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,56,0.000000000000,0.000004101651,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,57,0.000000000000,0.000004101651,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,58,0.000000000000,0.000004101651,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,59,0.000000000000,-0.000012304952,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,60,0.000000000000,-0.000004101651,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,61,0.000000000000,0.000004101651,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,62,0.000000000000,-0.000004101651,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,63,0.000000000000,-0.000004101651,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,64,0.000000000000,0.000004101651,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,65,0.000000000000,-0.001209986963,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,66,0.000000000000,-0.001423272800,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,67,0.000000000000,-0.001734998255,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,68,0.000000000000,-0.001603745432,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,69,0.000000000000,-0.001521712418,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,70,0.000000000000,-0.001538119020,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,71,0.000000000000,-0.001513509116,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,72,0.000000000000,-0.001447882705,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,73,0.000000000000,-0.001554525623,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,74,0.000000000000,-0.001693981748,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,75,0.000000000000,-0.001710388351,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,76,0.000000000000,-0.001874454380,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,77,0.000000000000,-0.001628355336,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,78,0.000000000000,-0.001587338829,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,79,0.000000000000,-0.001333036484,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,80,0.000000000000,-0.001292019977,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,81,0.000000000000,-0.001316629881,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,82,0.000000000000,-0.001209986963,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,83,0.000000000000,-0.001726794954,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,84,0.000000000000,-0.001833437872,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,85,0.000000000000,-0.000004101651,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,86,0.000000000000,-0.000004101651,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,87,0.000000000000,-0.000004101651,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,88,0.000000000000,0.000004101651,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,89,0.000000000000,0.000004101651,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,90,0.000000000000,0.000004101651,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,91,0.000000000000,0.000004101651,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,92,0.000000000000,-0.000004101651,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,93,0.000000000000,-0.000004101651,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,94,0.000000000000,-0.000004101651,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,95,0.000000000000,-0.000004101651,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,96,0.000000000000,-0.000004101651,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,97,0.000000000000,-0.001390459594,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,98,0.000000000000,-0.001513509116,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,99,0.000000000000,-0.001849844475,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,100,0.000000000000,-0.001981097298,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,101,0.000000000000,-0.001718591652,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,102,0.000000000000,-0.001661168542,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,103,0.000000000000,-0.001808827968,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,104,0.000000000000,-0.001652965241,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,105,0.000000000000,-0.001702185049,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,106,0.000000000000,-0.001661168542,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,107,0.000000000000,-0.001972893997,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,108,0.000000000000,-0.001874454380,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,109,0.000000000000,-0.000004101651,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,110,0.000000000000,-0.000004101651,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,111,0.000000000000,-0.000012304952,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,112,0.000000000000,-0.000004101651,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,113,0.000000000000,0.000004101651,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,114,0.000000000000,-0.000004101651,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,115,0.000000000000,-0.000004101651,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,116,0.000000000000,-0.000004101651,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,117,0.000000000000,0.000004101651,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,118,0.000000000000,-0.000004101651,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,119,0.000000000000,-0.000004101651,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,120,0.000000000000,0.000004101651,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,121,0.000000000000,-0.000004101651,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,122,0.000000000000,-0.000004101651,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,123,0.000000000000,-0.000012304952,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,124,0.000000000000,-0.000004101651,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,125,0.000000000000,-0.000004101651,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,126,0.000000000000,-0.000004101651,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,127,0.000000000000,-0.000004101651,1,,,,
2026-06-09T16:39:05.083360,0,after_update_upload,128,0.000000000000,-0.000004101651,1,,,,
2026-06-09T16:39:07.526666,0,after_update_settle,1,0.000000000000,-0.002629158112,1,,,,
2026-06-09T16:39:07.526666,0,after_update_settle,2,0.000000000000,-0.002842443950,1,,,,
2026-06-09T16:39:07.526666,0,after_update_settle,3,0.000000000000,-0.003162372706,1,,,,
2026-06-09T16:39:07.526666,0,after_update_settle,4,0.000000000000,-0.003219795816,1,,,,
2026-06-09T16:39:07.526666,0,after_update_settle,5,0.000000000000,-0.002867053854,1,,,,
2026-06-09T16:39:07.526666,0,after_update_settle,6,0.000000000000,-0.000004101651,1,,,,
2026-06-09T16:39:07.526666,0,after_update_settle,7,4.407000000000,8.191078115025,1,,5d,509.8400242919656,0.038093613829105685
2026-06-09T16:39:07.526666,0,after_update_settle,8,4.203000000000,7.785206512122,1,,6d,514.6538964400621,0.03432444429585182
2026-06-09T16:39:07.526666,0,after_update_settle,9,4.319000000000,8.050332317244,1,,7d,511.5557342129538,0.036464767673261365
2026-06-09T16:39:07.526666,0,after_update_settle,10,4.406000000000,8.177985482673,1,,8d,513.6152391977142,0.037796456410295685
2026-06-09T16:39:07.526666,0,after_update_settle,11,3.970000000000,7.389154383484,1,,5u,512.0640000350635,0.030779160415340224
2026-06-09T16:39:07.526666,0,after_update_settle,12,4.158000000000,7.700104401836,1,,6u,514.1361980539365,0.03362720630338942
2026-06-09T16:39:07.526666,0,after_update_settle,13,4.012000000000,7.506988074649,1,,7u,511.3774400151507,0.03147605416367823
2026-06-09T16:39:07.526666,0,after_update_settle,14,4.127000000000,7.670645979045,1,,8u,514.1317715531885,0.03312794490125762
2026-06-09T16:39:07.526666,0,after_update_settle,15,0.000000000000,-0.002809630744,1,,,,
2026-06-09T16:39:07.526666,0,after_update_settle,16,0.000000000000,-0.002850647251,1,,,,
2026-06-09T16:39:07.526666,0,after_update_settle,17,0.000000000000,-0.002817834045,1,,,,
2026-06-09T16:39:07.526666,0,after_update_settle,18,0.000000000000,-0.002719394428,1,,,,
2026-06-09T16:39:07.526666,0,after_update_settle,19,0.000000000000,-0.003047526486,1,,,,
2026-06-09T16:39:07.526666,0,after_update_settle,20,0.000000000000,-0.002973696773,1,,,,
2026-06-09T16:39:07.526666,0,after_update_settle,21,0.000000000000,-0.002990103376,1,,,,
2026-06-09T16:39:07.526666,0,after_update_settle,22,0.000000000000,-0.003104949596,1,,,,
2026-06-09T16:39:07.526666,0,after_update_settle,23,0.000000000000,-0.002785020840,1,,,,
2026-06-09T16:39:07.526666,0,after_update_settle,24,0.000000000000,-0.002867053854,1,,,,
2026-06-09T16:39:07.526666,0,after_update_settle,25,0.000000000000,-0.002867053854,1,,,,
