global_target_layer,current_layer,layer_status,skip_reason,layer_iter,loss_before_iter,loss_after_iter,cosine_before_iter,cosine_after_iter,grad_norm,max_abs_grad,accepted,rejected,lr_used
6,5,optimized,,1,0.02972893095881028,0.01704131330605114,0.9850317964829876,0.9914490420424352,0.40268948568331514,0.3800663390156085,True,True,0.1
6,5,optimized,,2,0.01705535613476531,0.013932590046551717,0.9914407699430721,0.9930175231005041,0.1975836381135295,0.17770467138803595,True,True,0.0125
6,5,optimized,,3,0.014040992091950201,0.012933380687643548,0.9929616526918812,0.9935206494788766,0.3218946485502291,0.3054596403725073,True,True,0.0125
6,5,optimized,,4,0.012834300631536429,0.012934787255979213,0.9935692934351614,0.9935453265937954,0.09260381246430871,0.08137440816967757,True,True,0.1
6,5,optimized,,5,0.012878569537303633,0.012663317777517126,0.9935766173486497,0.9936838044461587,0.05768646713821459,0.037724431988733424,True,True,0.025
6,5,optimized,,6,0.012847482227273882,0.012723689877570275,0.9935945132107508,0.9936579643659816,0.050359837048685234,0.02559738457036389,True,True,0.00625
6,5,optimized,,7,0.01269233694641567,0.012858697735705827,0.9936762492315655,0.9935975173060413,0.03635821656019442,0.02571682178487193,True,True,0.025
6,5,optimized,,8,0.012936280684972214,0.01247353570210272,0.9935527234965948,0.9937961368431798,0.03738737674350633,0.03240384134630407,True,True,0.00625
6,5,optimized,,9,0.012908197749726145,0.01270592543225007,0.9935647285499425,0.9936732118492679,0.03712124841864678,0.03286067039151107,True,True,0.003125
6,5,optimized,,10,0.012532287132458473,0.013112904846359208,0.99376029927576,0.9934675679316335,0.045742331085797276,0.04036419943673056,False,True,0.1
6,5,optimized,,11,0.012825978891589353,0.012559289416103313,0.993618520689583,0.9937540229500821,0.042172621072666124,0.035590283762677755,True,True,0.0015625
6,5,optimized,,12,0.01249357415736211,0.013069138898629325,0.9937839009225796,0.993492202710776,0.05257063995433315,0.04021034542852135,False,True,0.1
6,5,optimized,,13,0.012959754459910704,0.012895504375235407,0.9935486059335689,0.9935882935324246,0.05965964055667183,0.045848480616403536,True,True,0.0015625
6,5,optimized,,14,0.01295186675048509,0.012747588539545199,0.9935615272165027,0.993667429638379,0.05081708149342423,0.03753483001380021,True,True,0.0125
6,5,optimized,,15,0.01277565150862972,0.012805860702742916,0.9936570190598072,0.9936412473110052,0.03901336074081188,0.03449805271919879,True,True,0.0125
6,5,optimized,,16,0.012879378307438138,0.012905932726175224,0.9936004960993815,0.993579397470746,3.476238657620272,3.475873622682935,True,True,0.025
6,5,optimized,,17,0.01291752486273387,0.012944174748587665,0.9935712734113863,0.9935454503486465,0.05082569842460129,0.0369552064202119,True,True,0.05
6,5,optimized,,18,0.012983189005721731,0.013015594309110453,0.9935297033174104,0.9935191395578797,0.04777143710113444,0.029237495479850408,True,False,0.003125
6,5,optimized,,19,0.012838648925119246,0.012751190174074233,0.9936037468207539,0.9936428980409943,0.03476355229368125,0.025541171031827892,True,True,0.003125
6,6,optimized,,0,0.13989059869279116,0.0793959712615425,0.9325415210819133,0.9607351495737307,1.0519114523589,0.8723896071230575,True,True,0.1
6,6,optimized,,1,0.0799311442214809,0.04646650261990711,0.9604745201759645,0.9767097148192002,0.6910781366744486,0.6248795703552805,True,True,0.025
6,6,optimized,,2,0.04652126501998601,0.033872166538539604,0.9766847669626082,0.9829876023966405,0.40658689005346277,0.3576606756024293,True,True,0.00625
6,6,optimized,,3,0.03438336751842103,0.030036750312911264,0.982729803209519,0.9849212290253478,0.2538786499718437,0.17493281359420274,True,True,0.1
6,6,optimized,,4,0.030263676475642647,0.03053961265572635,0.9848051063789622,0.9846717826959844,0.14718206718245488,0.0959621861568464,True,True,0.025
6,6,optimized,,5,0.03134890010444002,0.028477993369252927,0.9842678885606941,0.9857094373261762,0.18417941144028982,0.11157978579387294,True,True,0.0015625
6,6,optimized,,6,0.02947017057794483,0.027958149834283966,0.9852086327677356,0.9859681084602921,0.13414337210692065,0.09296998732644764,True,True,0.05
6,6,optimized,,7,0.027778683088391844,0.028125747615278945,0.9860541044979309,0.9858839592180086,0.11224757308132202,0.07263961527025573,True,True,0.025
6,6,optimized,,8,0.02883879862713403,0.029737327574671058,0.9855230831571179,0.9850697589276757,0.10822930812243509,0.0800238189105393,True,True,0.0125
6,6,optimized,,9,0.02956266601304491,0.02755998056021949,0.9851618106496208,0.9861679714180459,0.10135411670453409,0.0561539125774751,True,True,0.0125
6,6,optimized,,10,0.027302298441999096,0.02626138853990228,0.9862973452484366,0.9868222220777197,0.12902132531579352,0.07404957949664669,True,True,0.0125
6,6,optimized,,11,0.026365872432596634,0.029272828056097794,0.986767353054704,0.9852871897199922,1.6854277457861546,1.6808397108019533,True,True,0.0015625
6,6,optimized,,12,0.02937457682398159,0.026695951469954845,0.9852421584142355,0.9865899504346887,0.14682227313028712,0.08120169801435503,True,True,0.05
6,6,optimized,,13,0.02645533995668332,0.025673427156483596,0.9867127364577974,0.9871312393074171,0.09955145540679376,0.06535809212689607,True,True,0.003125
6,6,optimized,,14,0.027507073373586235,0.02511476533188582,0.9861905557533476,0.9874163096522662,0.09581435765315867,0.07338661421004138,True,True,0.0015625
6,6,optimized,,15,0.024740544306712534,0.024674445790078936,0.9876032670179834,0.9876300656893046,0.09770600833767924,0.07682376408579647,True,True,0.00625
6,6,optimized,,16,0.02461856981790853,0.02599355037698471,0.9876593147527196,0.9869599164304992,0.11979858339511505,0.0978161011659759,True,True,0.1
6,6,optimized,,17,0.025120753587779772,0.024466784354849818,0.9874023279401967,0.9877364189415138,0.06351087925004795,0.04123433887815664,True,True,0.0015625
6,6,optimized,,18,0.025672252045065458,0.02561459208128385,0.9871205986383843,0.9871515980313358,0.12628412777048537,0.09613458682960468,True,True,0.003125
6,6,optimized,,19,0.02430249778316261,0.026349215826951877,0.9878274208766977,0.9867713395569236,0.07080636404242413,0.04156040384036341,True,True,0.025
