sample_index,label,prediction,correct,feature_csv_0,feature_csv_1,feature_csv_2,feature_csv_3,feature_csv_4,feature_csv_5,feature_csv_6,feature_csv_7,measured_output_power_0,measured_output_power_1,measured_output_power_2,measured_output_power_3,measured_output_power_4,measured_output_power_5,measured_output_power_6,measured_output_power_7,expected_output_power_from_csv_0,expected_output_power_from_csv_1,expected_output_power_from_csv_2,expected_output_power_from_csv_3,expected_output_power_from_csv_4,expected_output_power_from_csv_5,expected_output_power_from_csv_6,expected_output_power_from_csv_7,estimated_feature_diag_0,feature_error_diag_0,estimated_feature_diag_1,feature_error_diag_1,estimated_feature_diag_2,feature_error_diag_2,estimated_feature_diag_3,feature_error_diag_3,estimated_feature_diag_4,feature_error_diag_4,estimated_feature_diag_5,feature_error_diag_5,estimated_feature_diag_6,feature_error_diag_6,estimated_feature_diag_7,feature_error_diag_7,estimated_feature_lstsq_0,feature_error_lstsq_0,estimated_feature_lstsq_1,feature_error_lstsq_1,estimated_feature_lstsq_2,feature_error_lstsq_2,estimated_feature_lstsq_3,feature_error_lstsq_3,estimated_feature_lstsq_4,feature_error_lstsq_4,estimated_feature_lstsq_5,feature_error_lstsq_5,estimated_feature_lstsq_6,feature_error_lstsq_6,estimated_feature_lstsq_7,feature_error_lstsq_7,fitted_output_power_lstsq_0,fitted_output_power_lstsq_1,fitted_output_power_lstsq_2,fitted_output_power_lstsq_3,fitted_output_power_lstsq_4,fitted_output_power_lstsq_5,fitted_output_power_lstsq_6,fitted_output_power_lstsq_7,feature_mae_diag,feature_max_abs_error_diag,feature_mae_lstsq,feature_max_abs_error_lstsq,output_power_mae_vs_csv_expected,output_power_max_abs_error_vs_csv_expected
47,5,5,1,0.0647256299853,0.0742776021361,0.0601870752871,0.0294493548572,2.30813948292e-05,0.390567839146,0.380746155977,2.31148696912e-05,6.509076e-06,1.404494e-05,6.773226e-06,3.565174e-06,6.820551e-07,4.90932e-05,4.106103e-05,1.11272e-06,1.0716257850916724e-05,1.269724243661392e-05,8.758553435291967e-06,6.538168487512365e-06,5.768874967467802e-07,5.2532359124683324e-05,3.9004052275566235e-05,7.797532507321588e-07,0.03990548842729825,-0.024820141558001753,0.08583352685937785,0.01155592472327785,0.06051754038761027,0.0003304651005102688,0.027721741726844145,-0.001727613130355854,0.005080435720175522,0.005057354325346322,0.3660232661998913,-0.024544572946108734,0.4079999165340154,0.027253760557015394,0.012397966801188187,0.012374851931496986,0.03892921805376642,-0.025796411931533578,0.08287783910921473,0.008600236973114725,0.049618101048959126,-0.010568974238140877,0.009907228767364565,-0.019542126089835434,0.001491714638525302,0.001468633243696102,0.3650318705375569,-0.025535968608443094,0.4017263554820465,0.020980199505046482,0.003764796334907422,0.003741681465216222,6.509075999999996e-06,1.4044940000000003e-05,6.7732259999999925e-06,3.565173999999981e-06,6.820550999999803e-07,4.909320000000002e-05,4.106103e-05,1.1127200000000054e-06,0.013458085534014144,0.027253760557015394,0.014529279006878315,0.025796411931533578,2.0559340673431607e-06,4.207181850916724e-06
48,5,5,1,0.0629723966122,0.0760447904468,0.0560911297798,0.0268896408379,3.1631305319e-05,0.39229631424,0.385641872883,3.2232292142e-05,6.803674e-06,1.513807e-05,6.127395e-06,3.396062e-06,6.709801e-07,4.918703e-05,4.154888e-05,1.116802e-06,1.0431028194522277e-05,1.2982656618141976e-05,8.202387818811596e-06,6.03195956854888e-06,5.681380727794192e-07,5.2762134033062326e-05,3.949730196501479e-05,7.850622708157784e-07,0.04171159379151664,-0.021260802820683357,0.09251402554543788,0.016469235098637874,0.05474715805782078,-0.0013439717219792188,0.026406776682526514,-0.00048286415537348443,0.004997941174498869,0.004966309869179869,0.3667228328011219,-0.02557348143887811,0.412847402319957,0.027205529436956977,0.012443448593986422,0.012411216301844422,0.04071813075728202,-0.02225426585491798,0.08955407153797271,0.013509281091172706,0.04334917515958671,-0.01274195462021329,0.010697687065632691,-0.016191953772267308,0.0014412744061865733,0.0014096431008675733,0.36570936339072496,-0.026586950849275037,0.4065608961274504,0.020919023244450385,0.003712712083772749,0.003680479791630749,6.803673999999996e-06,1.5138070000000001e-05,6.127394999999981e-06,3.396061999999982e-06,6.709800999999983e-07,4.9187030000000024e-05,4.1548879999999996e-05,1.1168020000000037e-06,0.013714176355441664,0.027205529436956977,0.014661694040599377,0.026586950849275037,2.0693652235241395e-06,3.627354194522277e-06
49,6,6,1,0.0569809041917,0.0642654374242,0.065878406167,0.158508971334,0.326118558645,2.85119313048e-05,0.328190177679,2.90507887257e-05,8.754192e-06,6.982728e-06,8.245471e-06,2.625472e-05,4.518628e-05,3.328969e-07,3.702353e-05,1.032889e-06,9.478325480332849e-06,1.0978996923273226e-05,1.4643630504054056e-05,2.4202251414688032e-05,4.430564267774116e-05,6.199130460590578e-07,3.325122515499117e-05,7.327827406879326e-07,0.05366972325201717,-0.0033111809396828354,0.042673886206685815,-0.021591551217514188,0.07367178125421611,0.0077933750872161145,0.20414896073813213,0.045639989404132136,0.33657983200162683,0.010461273356626832,0.002481973280328408,0.002453461349023608,0.3678815935643751,0.039691415885375114,0.011508486889165706,0.011479436100440006,0.05259587800440059,-0.004385026187299412,0.040062641512053215,-0.024202795912146788,-0.005876678110798866,-0.07175508427779886,0.1985919441067831,0.04008297277278311,0.3325132240610531,0.0063946654160531025,-0.002115525643094196,-0.002144037574398996,0.3659065445827219,0.03771636690372193,0.0030257657959966537,0.002996715007270954,8.754191999999996e-06,6.9827279999999975e-06,8.245470999999981e-06,2.625471999999998e-05,4.5186280000000044e-05,3.3289689999997395e-07,3.702352999999999e-05,1.0328889999999903e-06,0.017802710417501352,0.045639989404132136,0.023709708006434144,0.07175508427779886,2.3013868832013614e-06,6.398159504054056e-06
50,0,0,1,0.389963716269,0.347273916006,0.000163212418556,0.00799646321684,0.0722908079624,0.0624496340752,0.0621445029974,0.0577176995575,7.312812e-05,5.969372e-05,1.478953e-06,1.367728e-06,1.196538e-05,7.937248e-06,6.466937e-06,4.496223e-06,6.379625160562041e-05,5.7618990588460756e-05,1.6722164101278434e-06,1.3494108024215509e-06,9.808157528122455e-06,8.843635229263408e-06,6.598372597289565e-06,5.650583102145698e-06,0.44832989296331427,0.058366176694314265,0.3648091425777669,0.017535226571766926,0.013214175624566102,0.013050963206010102,0.01063504961288652,0.0026385863960465203,0.08912673471318341,0.01683592675078341,0.059177593589306764,-0.003272040485893239,0.06425824574373161,0.0021137427463316094,0.05009708056360877,-0.007620618993891229,0.44714165167968234,0.057177935410682335,0.3593926180197428,0.012118702013742821,-0.0023194160177749945,-0.0024826284363309945,0.008604170020291825,0.0006077068034518254,0.0884154586834468,0.016124650721046796,0.05539691481811927,-0.007052719257080731,0.0606847722070954,-0.001459730790304599,0.04453188425333555,-0.013185815304164454,7.312811999999996e-05,5.9693719999999995e-05,1.4789530000000111e-06,1.367728000000022e-06,1.196538000000001e-05,7.937247999999995e-06,6.466937000000003e-06,4.496223000000002e-06,0.015179160230629662,0.058366176694314265,0.013776236092100571,0.057177935410682335,1.9959479767751683e-06,9.331868394379594e-06
51,4,4,1,0.0818285942078,0.0629904717207,0.295243948698,2.07084631256e-05,0.292658954859,0.211182817817,2.14882402361e-05,0.0560529567301,2.932281e-05,2.294225e-05,8.921216e-05,5.656443e-05,9.11762e-05,6.659843e-05,1.122103e-06,1.621273e-05,1.3512830903648593e-05,1.0951788330092862e-05,3.365299825347628e-05,1.3730620294938798e-05,3.986498370548429e-05,2.8886134183924603e-05,5.963702997539272e-07,5.41570546021167e-06,0.17977068559513906,0.09794209138733906,0.14020809142577767,0.07721761970507766,0.7970943972437874,0.5018504485457873,0.4398283279823523,0.4398076195192267,0.6791457512888144,0.38648679642981437,0.49653668679949214,0.28535386898249215,0.011149694256149159,0.011128206015913059,0.18064282865107822,0.12458987192097823,0.17725476774166105,0.09542617353386104,0.13072778513312244,0.06773731341242244,0.7173510209659204,0.4221070722679204,0.1815490492354041,0.1815283407722785,0.6652682305652898,0.3726092757062898,0.48598427796559934,0.27480146014859935,-0.0029267720207189693,-0.0029482602609550695,0.16972506195977216,0.11367210522967217,2.9322810000000007e-05,2.2942250000000036e-05,8.921215999999993e-05,5.656442999999995e-05,9.117619999999996e-05,6.659842999999994e-05,1.1221030000000067e-06,1.6212729999999963e-05,0.2405470653133286,0.5018504485457873,0.1913537501664998,0.4221070722679204,2.831746019605862e-05,5.5559161746523714e-05
52,1,1,1,3.39702492056e-05,0.347846418619,0.262795835733,0.216848760843,0.000164914454217,0.0546614490449,0.057574596256,0.060074031353,1.656971e-07,5.96313e-05,4.422053e-05,2.954296e-05,1.326603e-06,7.796983e-06,6.974223e-06,5.563652e-06,2.5449222516673766e-07,5.725938413063182e-05,3.948947206024927e-05,3.939226538856132e-05,9.921717231069991e-07,7.768553819263094e-06,6.115178936874613e-06,5.8888749856744185e-06,0.001015846750980766,0.000981876501775166,0.3644276721872517,0.016581253568251686,0.395102379610031,0.13230654387703095,0.22971734534316907,0.012868584500169061,0.00988149090548844,0.00971657645127144,0.05813182241461194,0.0034703733697119404,0.06929885591982496,0.011724259663824961,0.06199041339183645,0.001916382038836456,-0.0005521239465616473,-0.0005860941957672473,0.36207958600021295,0.014233167381212941,0.343269041888419,0.08047320615541897,0.11296827880746428,-0.10388048203553572,0.004042249897617742,0.003877335443400742,0.05505597478187971,0.00039452573697970617,0.06603281361050849,0.008458217354508489,0.05649894853604371,-0.0035750828169562876,1.6569709999999994e-07,5.963130000000005e-05,4.422053000000002e-05,2.9542960000000033e-05,1.3266029999999956e-06,7.796982999999993e-06,6.974223e-06,5.56365199999999e-06,0.02369573124635896,0.13230654387703095,0.026934763889972513,0.10388048203553572,2.3235252286595853e-06,9.849305388561319e-06
53,5,5,1,0.0508271157742,0.0743804574013,0.0677498281002,0.0273012612015,3.67214779544e-05,0.389088630676,0.390575796366,4.01765973947e-05,6.180306e-06,1.305889e-05,8.757549e-06,2.813796e-06,5.98979e-07,4.831525e-05,4.188926e-05,1.117743e-06,8.451864610098902e-06,1.2699034247376687e-05,9.514844386845584e-06,6.589967796982767e-06,5.804291577104118e-07,5.2331013573620876e-05,3.99885891950682e-05,7.902014787058886e-07,0.037889883227690366,-0.012937232546509636,0.07980743140011001,0.0054269739988100085,0.07824710489565473,0.01049727679545473,0.021879247964903578,-0.005422013236596423,0.004461625325043407,0.0044249038470890074,0.3602231187265099,-0.028865511949490108,0.41622956325429905,0.025653766888299068,0.012453933250288022,0.01241375665289332,0.03691296041015371,-0.01391415536404629,0.07678046931000165,0.002400011908701649,0.07252539856710773,0.004775570466907728,-0.003646647389084254,-0.030947908590584255,0.0009881406879892543,0.0009514192100348543,0.35926110722041676,-0.02982752345558326,0.41002401356539164,0.01944821719939166,0.003751692713622124,0.003711516116227424,6.180305999999995e-06,1.305889e-05,8.75754899999999e-06,2.8137959999999872e-06,5.989789999999561e-07,4.831524999999999e-05,4.188926000000001e-05,1.117743000000002e-06,0.013205179489392788,0.028865511949490108,0.01324704028893464,0.030947908590584255,1.6784259110858684e-06,4.015763573620878e-06
54,7,7,1,0.04402506724,0.0555215477943,0.0465223826468,0.058302924037,0.072461925447,0.0784396678209,0.162401527166,0.48232498765,4.163121e-06,5.141369e-06,3.58407e-06,8.817648e-06,8.752765e-06,7.558494e-06,1.576458e-05,4.410554e-05,7.32742750471942e-06,9.610660183586416e-06,8.355623338436942e-06,9.80867704387941e-06,1.0035377141742674e-05,1.1033565867128866e-05,1.6572116208906582e-05,4.3662077935752595e-05,0.0255230353566224,-0.0185020318833776,0.03142069913829982,-0.02410084865600018,0.03202301251678629,-0.014499370130013713,0.06856343070330476,0.010260506666304757,0.0651968733263663,-0.007265052120633705,0.0563537243738905,-0.022085943447009503,0.15664359428377242,-0.00575793288222759,0.4914255344277785,0.009100546777778495,0.024769082769693865,-0.019255984470306135,0.028725154176457712,-0.026796393617842286,0.002028838808622275,-0.04449354383817773,0.06592426704697858,0.007621343009978583,0.0633550972264243,-0.009106828220575708,0.05282853888333768,-0.025611128937562323,0.1550773860518449,-0.007324141114155108,0.4879216295844177,0.005596641934417723,4.163121e-06,5.1413689999999905e-06,3.5840699999999904e-06,8.81764799999999e-06,8.752764999999993e-06,7.558493999999996e-06,1.5764580000000007e-05,4.410554e-05,0.013946529070418191,0.02410084865600018,0.01822575064287695,0.04449354383817773,2.425607794080965e-06,4.771553338436942e-06
55,3,3,1,0.0359665490687,0.0673791021109,2.36227297137e-05,0.335677236319,0.215562611818,0.294781684875,4.23165365646e-05,0.0505667999387,6.462911e-06,1.243368e-05,1.499744e-05,5.619349e-05,3.785488e-05,4.918806e-05,7.883627e-07,7.527281e-06,6.025631138696691e-06,1.1443422916774699e-05,1.456114287994024e-05,4.387127485363789e-05,3.0163177062517825e-05,4.0085320378319346e-05,6.668067890014669e-07,4.9783717967073956e-06,0.03962246256106989,0.0036559134923698916,0.0759865550326957,0.00860745292179571,0.13399939421935156,0.13397577148963785,0.43694400792499866,0.10126677160599867,0.2819703049430434,0.06640769312504344,0.36673051215313374,0.07194882727813373,0.007833508214443986,0.007791191677879387,0.08386923928860325,0.03330243934990325,0.03844546725684887,0.002478918188148875,0.0729801569897337,0.005601054878833708,-0.03689440375036642,-0.03691802648008012,0.4426018631080225,0.10692462678902254,0.27049345956468435,0.05493084774668436,0.36159998110479297,0.06681829622979296,-0.0001761104727689769,-0.0002184270093335769,0.07788879806491672,0.027321998126216718,6.4629109999999895e-06,1.243368000000003e-05,1.4997439999999974e-05,5.6193489999999996e-05,3.785487999999998e-05,4.918805999999999e-05,7.883626999999858e-07,7.52728099999998e-06,0.053369507617595235,0.13397577148963785,0.037651524431014105,0.10692462678902254,4.206369610550556e-06,1.2322215146362113e-05
56,7,7,1,0.0510651245713,0.0472116172314,0.0496885254979,0.0620477572083,0.08460406214,0.0758959278464,0.152155980468,0.477330952883,2.876996e-06,1.316268e-06,3.998071e-06,8.465095e-06,1.029461e-05,8.276267e-06,1.661451e-05,4.975887e-05,8.472988231377426e-06,8.263077359072795e-06,8.84288536619814e-06,1.0459367168744745e-05,1.1676398968130442e-05,1.0704870555501853e-05,1.554372116201215e-05,4.320563486294481e-05,0.017638130294281917,-0.03342699427701808,0.008044172828943347,-0.039167444402456654,0.035722036030546356,-0.013966489467353647,0.06582208253599957,0.003774325327699571,0.07668164107163208,-0.007922421068367921,0.06170521129774339,-0.014190716548656605,0.16508886146435106,0.012932880996351065,0.5544151433645831,0.0770841904815831,0.016874650421472768,-0.03419047414982723,0.005137187980065933,-0.04207442925133407,0.007616520502047575,-0.042072004995852424,0.061022265938528705,-0.001025491269771292,0.07484878755715764,-0.009755274582842366,0.05788644344971833,-0.018009484396681666,0.16345343823243877,0.011297457764438773,0.5508855125923815,0.07355455970938152,2.876996e-06,1.3162680000000023e-06,3.998070999999974e-06,8.46509499999999e-06,1.0294609999999994e-05,8.276266999999995e-06,1.661451e-05,4.9758869999999993e-05,0.02530818282118583,0.0770841904815831,0.028997397015016167,0.07355455970938152,3.852038078008555e-06,6.946809359072795e-06
57,4,4,1,0.0822265222669,0.0579094700515,0.300135672092,3.09634087898e-05,0.288668006659,0.217022836208,4.92447652505e-05,0.0539572834969,2.368298e-05,1.671443e-05,7.160599e-05,4.623813e-05,7.088808e-05,5.34839e-05,1.001946e-06,1.209422e-05,1.357607063770626e-05,1.0125342922504502e-05,3.418744343006719e-05,1.3933572060367012e-05,3.9341031908327084e-05,2.9662362409756456e-05,6.07366825432048e-07,5.228120833680864e-06,0.1451943231748924,0.0629678009079924,0.10214771129988387,0.04423824124838387,0.6397864757236533,0.33965080363165334,0.3595340641977766,0.35950310078898684,0.5280252779675132,0.2393572713085132,0.3987589272467137,0.1817360910387137,0.009955763028145924,0.009906518262895424,0.13475424010197193,0.08079695660507193,0.14322384375784752,0.060997321490947526,0.09460366636138567,0.03669419630988567,0.5733071874710394,0.2731715153790394,0.15346040090773358,0.15342943749894378,0.5167497044745597,0.2280816978155597,0.39050379400887153,0.17348095780087153,-0.0012678613266855002,-0.0013171060919360002,0.12606641326379592,0.07210912976689592,2.3682980000000012e-05,1.6714430000000057e-05,7.160598999999998e-05,4.623813000000001e-05,7.088807999999997e-05,5.348389999999998e-05,1.0019460000000043e-06,1.2094219999999968e-05,0.16476959797402635,0.35950310078898684,0.12491017026925995,0.2731715153790394,1.8631045621519822e-05,3.7418546569932814e-05
58,6,6,1,0.0591977275908,0.0603619627655,0.0726374089718,0.166817396879,0.322051048279,2.26946012845e-05,0.318888932467,2.28277895076e-05,9.581414e-06,7.880255e-06,8.496161e-06,2.795122e-05,4.489579e-05,3.389602e-07,3.589368e-05,1.025102e-06,9.838176995902724e-06,1.0345530943230999e-05,1.5726535084636134e-05,2.5551837244739294e-05,4.378992464248696e-05,6.190125756955494e-07,3.231773632037626e-05,7.24269227119817e-07,0.0587412108099757,-0.00045651678082429814,0.048158986738373155,-0.012202976027126847,0.07591165073439736,0.0032742417625973574,0.2173404444748561,0.0505230475958561,0.33441605407172964,0.012365005792729644,0.002527179314360612,0.002504484713076112,0.35665492181025793,0.03776598934325792,0.011421723851311752,0.011398896061804152,0.05765885517948009,-0.0015388724113199054,0.04552614436579486,-0.014835818399705145,-0.009015604600394342,-0.08165301357219434,0.21289226743237916,0.046074870553379166,0.33008862058703187,0.00803757230803187,-0.0021283555630615784,-0.0021510501643460783,0.3546352537225473,0.035746321255547275,0.002991845046749939,0.002969017257242339,9.581414000000003e-06,7.88025500000001e-06,8.496160999999985e-06,2.7951219999999982e-05,4.4895789999999984e-05,3.389601999999786e-07,3.589368000000001e-05,1.0251019999999943e-06,0.016311394759659054,0.0505230475958561,0.024125816990220764,0.08165301357219434,2.201811245592884e-06,7.2303740846361335e-06
59,4,4,1,0.0818543061614,0.0645976215601,0.294255256653,2.4626551749e-05,0.294994443655,0.209775224328,2.78047991742e-05,0.0544707551599,1.896763e-05,1.501753e-05,5.62796e-05,3.744373e-05,5.832919e-05,4.12122e-05,8.659582e-07,9.542769e-06,1.3517660376319354e-05,1.1213409928175249e-05,3.35464266046276e-05,1.369456393957589e-05,4.0175909655168865e-05,2.8699727901872973e-05,5.956856253306066e-07,5.274453478789093e-06,0.11628571235890856,0.03443140619750855,0.0917773635641386,0.027179742004038596,0.5028479731812509,0.20859271652825084,0.2911514030871104,0.2911267765353614,0.4344776549649799,0.13948321130997993,0.3072650397872447,0.09748981545924468,0.008604530215680079,0.008576725416505879,0.10632588005374918,0.051855124893849185,0.11468299117604162,0.03282868501464162,0.0858002088652951,0.0212025873051951,0.44671210153260527,0.15245684487960526,0.13006773700715143,0.13004311045540243,0.42550575185646955,0.13051130820146956,0.3005142151475002,0.09073899081950021,-0.00023509153493844054,-0.00026289633411264053,0.09931937612158888,0.04484862096168888,1.896762999999998e-05,1.5017529999999993e-05,5.6279599999999955e-05,3.744372999999999e-05,5.832919000000001e-05,4.121219999999994e-05,8.659582000000112e-07,9.542768999999974e-06,0.1073419397930924,0.2911267765353614,0.07536163049645196,0.15245684487960526,1.1367596211267546e-05,2.3749166060424105e-05
60,3,3,1,0.036993380636,0.0693995952606,1.35125219458e-05,0.329779982567,0.224227577448,0.279656559229,1.35460350066e-05,0.0599159784615,6.192075e-06,1.16808e-05,1.336738e-05,5.104475e-05,3.657746e-05,4.257617e-05,7.176607e-07,7.74432e-06,6.194136598682639e-06,1.1774783689678193e-05,1.4322238844530763e-05,4.3134408849981123e-05,3.129477640085436e-05,3.807128539772838e-05,6.430266086435121e-07,5.812530148348675e-06,0.037962035971536176,0.0009686553355361741,0.07138544276721873,0.001985847506618732,0.11943510507792503,0.11942159255597923,0.3969089239434955,0.0671289413764955,0.2724551643075337,0.04822758685953368,0.31743436577126416,0.03777780654226415,0.00713098297095185,0.0071174369359452505,0.08628749573817104,0.026371517276671044,0.036873322518647195,-0.0001200581173528073,0.06862341437389141,-0.0007761808867085829,-0.036130860817948654,-0.03614437333989445,0.4025905057517643,0.07281052318476433,0.26216414554349615,0.03793656809549614,0.3125629963763365,0.03290643714733649,3.4488729704400256e-05,2.0942694697800256e-05,0.08084362386056461,0.02092764539906461,6.192074999999996e-06,1.1680800000000047e-05,1.3367379999999987e-05,5.104474999999999e-05,3.6577459999999984e-05,4.257616999999995e-05,7.176606999999846e-07,7.744319999999986e-06,0.038624923048630466,0.11942159255597923,0.0252053411081644,0.07281052318476433,2.5944046784169417e-06,7.910341150018876e-06
61,0,0,1,0.380046397448,0.340119659901,0.000144660734804,0.00786229036748,0.0935136377811,0.0574492625892,0.0611561350524,0.0597080141306,7.175671e-05,5.848432e-05,1.497958e-06,1.32094e-06,1.506365e-05,7.369189e-06,6.61938e-06,4.65467e-06,6.217915866214286e-05,5.6438188969154124e-05,1.6520492439971744e-06,1.3882834345264233e-06,1.265143062095397e-05,8.192867588992997e-06,6.49417789317047e-06,5.82643170463641e-06,0.43992212727059826,0.059875729822598256,0.35741807736967546,0.017298417468675442,0.01338398183730233,0.01323932110249833,0.010271239921714201,0.0024089495542342007,0.1122048725040279,0.0186912347229279,0.05494232657525504,-0.0025069360139449645,0.06577298444551757,0.0046168493931175725,0.05186250281336421,-0.007845511317235793,0.4387259284976716,0.05867953104967161,0.3520331262149467,0.011913466313946686,-0.0016740010722975512,-0.0018186618071015512,0.007535238263449533,-0.0003270521040304678,0.11154533618786486,0.018031698406764857,0.05099325776172661,-0.00645600482747339,0.062225528596233134,0.0010693935438331331,0.04627699542898611,-0.013431018701613888,7.175670999999999e-05,5.848432000000003e-05,1.4979580000000144e-06,1.3209400000000197e-06,1.5063650000000011e-05,7.3691889999999894e-06,6.6193800000000084e-06,4.654670000000004e-06,0.015810368674404055,0.059875729822598256,0.013965853344304446,0.05867953104967161,2.047247353341448e-06,9.577551337857144e-06
62,7,7,1,0.0470456555486,0.0493374913931,0.0452169291675,0.0588039271533,0.0751234591007,0.0786385834217,0.163534447551,0.482299476862,4.067419e-06,3.54123e-06,3.697769e-06,8.589378e-06,9.101279e-06,7.592404e-06,1.594833e-05,4.405745e-05,7.818068132010059e-06,8.604751095316347e-06,8.218170176161886e-06,9.82306615890869e-06,1.0392686432775794e-05,1.1061604456574101e-05,1.668657757505718e-05,4.366021030850748e-05,0.02493631075032355,-0.022109344798276448,0.02164169162134083,-0.02769579977175917,0.033038892368504054,-0.012178036798995949,0.0667884704954757,0.007984543342175708,0.06779285563715212,-0.007330603463547872,0.05660654653575484,-0.02203203688594517,0.158469412697561,-0.005065034853438982,0.49088971389478797,0.008590237032787995,0.024202990809253273,-0.022842664739346725,0.01893419534362331,-0.03040329604947669,0.004204511184811806,-0.0410124179826882,0.06336965132845901,0.0045657241751590125,0.0659824479186515,-0.009141011182048492,0.053102222602061565,-0.02553636081963844,0.15691385929081314,-0.006620588260186855,0.4874095131527026,0.005110036290702613,4.067419e-06,3.541230000000007e-06,3.697768999999992e-06,8.589377999999996e-06,9.101279000000005e-06,7.592403999999999e-06,1.5948330000000007e-05,4.405745e-05,0.014123204618365911,0.02769579977175917,0.01815401243740588,0.0410124179826882,2.5580443397870722e-06,5.063521095316347e-06
63,0,0,1,0.382116138935,0.333643645048,0.000100756842585,0.00590862846002,0.0816061347723,0.062506698072,0.0676965937018,0.0664214268327,7.159715e-05,5.751632e-05,1.540204e-06,1.022609e-06,1.348265e-05,7.953126e-06,7.270727e-06,5.547868e-06,6.251386695868396e-05,5.538568603633052e-05,1.554150360256398e-06,1.1026760157134124e-06,1.1052915397616017e-05,8.857864105942929e-06,7.154628909290465e-06,6.431660297609049e-06,0.43894390551785484,0.05682776658285482,0.3515022917557905,0.017858646707790526,0.01376144215107526,0.01366068530849026,0.007951506037446241,0.0020428775774262407,0.10042845022729763,0.01882231545499763,0.05929597490119357,-0.00321072317080643,0.07224504619444792,0.004548452492647917,0.061814547488473565,-0.004606879344226433,0.4377611589202856,0.05564501998528559,0.346090631322617,0.012446986274617045,-0.0002586011381283809,-0.00035935798071338093,0.004986242452318046,-0.0009223860077019544,0.0997723403606593,0.018166205588359297,0.05543577466114463,-0.00707092341085537,0.06868841061375316,0.0009918169119531584,0.05620981399901875,-0.010211612833681251,7.159714999999997e-05,5.751632000000001e-05,1.5402040000000032e-06,1.0226090000000063e-06,1.3482650000000004e-05,7.953125999999995e-06,7.270727000000005e-06,5.5478680000000015e-06,0.015197293329905031,0.05682776658285482,0.01322678862414588,0.05564501998528559,1.9552866847001025e-06,9.083283041316033e-06
64,2,2,1,0.303292602301,2.56660114246e-05,0.261844485998,0.24916601181,3.70158195437e-05,0.0607583969831,0.0641020610929,0.0607738271356,5.549702e-05,1.051392e-06,4.231004e-05,3.699888e-05,1.509478e-06,8.603445e-06,7.827608e-06,5.686603e-06,4.957751479708801e-05,8.793554365116356e-07,3.996211246675722e-05,4.3463122143848205e-05,1.0676948370693538e-06,8.549906384198569e-06,6.801200711216625e-06,5.921422023663651e-06,0.34023810589391484,0.03694550359291482,0.0064254232109026465,0.006399757199478047,0.37803249950635137,0.1161880135083514,0.2876923806643096,0.03852636885430957,0.011243675107801563,0.011206659288257863,0.06414454628077053,0.003386149297670525,0.07777845345479621,0.013676392361896217,0.06336033791568152,0.0025865107800815204,0.33957847951401005,0.03628587721301002,0.0005380524787449437,0.0005123864673203436,0.3069412829536382,0.04509679695563823,0.1835528982756045,-0.0656131135343955,0.004247809759183615,0.004210793939639915,0.061193253722490924,0.00043485673939092084,0.0741648650973792,0.010062804004479203,0.05802362367867139,-0.0027502034569286057,5.549701999999998e-05,1.0513920000000152e-06,4.2310039999999996e-05,3.6998879999999994e-05,1.5094779999999923e-06,8.603445e-06,7.827607999999996e-06,5.686602999999985e-06,0.028614419360369996,0.1161880135083514,0.020620854038850344,0.0656131135343955,2.082532441833805e-06,6.4642421438482035e-06
65,1,1,1,3.04736495309e-05,0.345417380333,0.265129983425,0.216005712748,0.000111331821245,0.0560599006712,0.0621687322855,0.0550764501095,1.66701e-07,6.000734e-05,4.51419e-05,2.904691e-05,1.31713e-06,7.859944e-06,7.599903e-06,4.915716e-06,2.5357054102719115e-07,5.686360166299549e-05,3.971015824406594e-05,3.938483296396525e-05,9.86990243738177e-07,7.952478904347432e-06,6.579545241337381e-06,5.446269420962798e-06,0.0010220014063930189,0.0009915277568621188,0.3667257837804803,0.021308403447480306,0.40333465270809865,0.13820466928309866,0.2258602068182048,0.009854494070204778,0.009810929205154811,0.009699597383909811,0.05860123958161697,0.002541338910416968,0.07551587940357592,0.013347147118075914,0.054771086861087774,-0.0003053632484122243,-0.0005588333197880317,-0.0005893069693189317,0.3643413516391197,0.01892397130611967,0.3542604180528324,0.08913043462783243,0.1053962873009823,-0.11060942544701771,0.004022421308911325,0.003911089487666325,0.05555262391979171,-0.0005072767514082907,0.07221954502713834,0.01005081274163834,0.049170021421502265,-0.0059064286879977335,1.6670099999999098e-07,6.0007339999999986e-05,4.51419e-05,2.9046910000000002e-05,1.3171299999999924e-06,7.859944e-06,7.5999029999999955e-06,4.915715999999985e-06,0.024531567652307597,0.13820466928309866,0.029953593252374934,0.11060942544701771,2.621732304770711e-06,1.0337922963965254e-05
