global_target_layer,current_layer,layer_status,skip_reason,layer_iter,loss_before_iter,loss_after_iter,cosine_before_iter,cosine_after_iter,grad_norm,max_abs_grad,accepted,rejected,lr_used
6,6,optimized,,5,0.05865791332682488,0.0531309404290391,0.9722126365811447,0.9750066281543835,0.46541904891264385,0.28738936650790137,True,True,0.05
6,6,optimized,,6,0.053095396608485786,0.04825881814731425,0.9750194890126462,0.9773919075547455,0.4168335670191923,0.25346951175613275,True,True,0.00625
6,6,optimized,,7,0.04843284948393758,0.04466381770709245,0.9773132893677497,0.979067817684934,0.3967847764228362,0.23591562981345027,True,True,0.00625
6,6,optimized,,8,0.044643566091132084,0.04498249315898541,0.9790915958123566,0.9789157833866298,0.3822731337226335,0.23956279890336465,True,True,0.05
6,6,optimized,,9,0.04523121468192487,0.04187333873746495,0.9787748022651056,0.9804016093645712,0.3602019595383594,0.21791364340997765,True,True,0.0125
6,6,optimized,,10,0.04197465339950831,0.03887837903855736,0.9803614023292953,0.9818053748395053,0.34160579468814284,0.20890497308068648,True,True,0.025
6,6,optimized,,11,0.03900279317395623,0.036566735763429524,0.9817460127823882,0.9828684814551629,0.3208121381699139,0.2116868196030821,True,True,0.0015625
6,6,optimized,,12,0.03657095851637271,0.03481495179564577,0.9828610748268714,0.9837022491919523,0.3080364661026153,0.2047060121151778,True,True,0.05
6,6,optimized,,13,0.0344348618438151,0.03266984893491508,0.9839063063984432,0.98471614204646,0.2900011807258526,0.18277048098687973,True,True,0.1
6,6,optimized,,14,0.032606414716292095,0.03122200140077989,0.9847516316024427,0.9853833014879843,0.2834951753202897,0.1792938446597215,True,True,0.00625
6,6,optimized,,15,0.03131793797832733,0.02983098414274375,0.9853388394660064,0.9860329229445886,0.2666626348643403,0.1745626371708691,True,True,0.003125
6,6,optimized,,16,0.029647339131762464,0.02844520583153515,0.9861240606628058,0.9866697347532893,0.2371088296494412,0.1592372167521789,True,True,0.05
6,6,optimized,,17,0.02846579565446058,0.027210124221264644,0.9866546630595816,0.9872468738623714,0.24671216471466817,0.16824543340133286,True,True,0.0125
6,6,optimized,,18,0.027318358249376885,0.026091004081623785,0.9872030199378413,0.9877831494812108,0.2325837448131822,0.15284962131431926,True,True,0.0015625
6,6,optimized,,19,0.026443810724762283,0.025213460421531407,0.9876035114817227,0.9881558846277632,0.22302850995158707,0.15267395305511106,True,True,0.05
