sample_index,label,prediction,correct,feature_csv_0,feature_csv_1,feature_csv_2,feature_csv_3,feature_csv_4,feature_csv_5,feature_csv_6,feature_csv_7,measured_output_power_0,measured_output_power_1,measured_output_power_2,measured_output_power_3,measured_output_power_4,measured_output_power_5,measured_output_power_6,measured_output_power_7,expected_output_power_from_csv_0,expected_output_power_from_csv_1,expected_output_power_from_csv_2,expected_output_power_from_csv_3,expected_output_power_from_csv_4,expected_output_power_from_csv_5,expected_output_power_from_csv_6,expected_output_power_from_csv_7,estimated_feature_diag_0,feature_error_diag_0,estimated_feature_diag_1,feature_error_diag_1,estimated_feature_diag_2,feature_error_diag_2,estimated_feature_diag_3,feature_error_diag_3,estimated_feature_diag_4,feature_error_diag_4,estimated_feature_diag_5,feature_error_diag_5,estimated_feature_diag_6,feature_error_diag_6,estimated_feature_diag_7,feature_error_diag_7,estimated_feature_lstsq_0,feature_error_lstsq_0,estimated_feature_lstsq_1,feature_error_lstsq_1,estimated_feature_lstsq_2,feature_error_lstsq_2,estimated_feature_lstsq_3,feature_error_lstsq_3,estimated_feature_lstsq_4,feature_error_lstsq_4,estimated_feature_lstsq_5,feature_error_lstsq_5,estimated_feature_lstsq_6,feature_error_lstsq_6,estimated_feature_lstsq_7,feature_error_lstsq_7,fitted_output_power_lstsq_0,fitted_output_power_lstsq_1,fitted_output_power_lstsq_2,fitted_output_power_lstsq_3,fitted_output_power_lstsq_4,fitted_output_power_lstsq_5,fitted_output_power_lstsq_6,fitted_output_power_lstsq_7,feature_mae_diag,feature_max_abs_error_diag,feature_mae_lstsq,feature_max_abs_error_lstsq,output_power_mae_vs_csv_expected,output_power_max_abs_error_vs_csv_expected
10,0,0,1,0.393203645945,0.345258206129,0.000126134444145,0.00693844957277,0.0749541372061,0.0630519092083,0.0589171387255,0.0575502961874,0.0001376512,9.816211e-05,1.784889e-06,3.403808e-06,1.885815e-05,9.142015e-06,7.794582e-06,4.332329e-06,0.00011794912111040462,9.002128948519116e-05,1.6321706390330249e-06,1.9736945927624255e-06,1.855179219961649e-05,1.5259486641276024e-05,1.3967073469931684e-05,1.1390739458879995e-05,0.4602643061036901,0.06706066015869011,0.3791003049421011,0.03384209881310113,0.00992537433778066,0.00979923989363566,0.018841263365790773,0.011902813793020772,0.07681771559340785,0.0018635783873078432,0.03919285235353935,-0.023859056854760655,0.033909655830076324,-0.025007482895423677,0.022940363819672356,-0.03460993236772764,0.45904043745013673,0.06583679150513672,0.3766070427870167,0.03134883665801669,-0.0021627760081291275,-0.0022889104522741273,0.015565694988647842,0.008627245415877841,0.07626935608534831,0.001315218879248306,0.03686114869175813,-0.026190760516541872,0.032171183258281555,-0.026745955467218446,0.02016637246859409,-0.03738392371880591,0.00013765120000000029,9.816211000000008e-05,1.7848890000000152e-06,3.403808000000014e-06,1.885815000000003e-05,9.142015000000018e-06,7.79458200000002e-06,4.332329000000022e-06,0.025993107895458435,0.06706066015869011,0.02496720532663999,0.06583679150513672,6.135057817884996e-06,1.9702078889595372e-05
11,1,1,1,3.31618939526e-05,0.343531191349,0.260054171085,0.219018548727,0.000134584814077,0.0574703924358,0.0691558197141,0.0506021231413,1.939835e-07,0.0001239873,0.0001031395,2.573314e-05,1.247251e-06,9.215906e-06,1.020203e-05,3.227608e-06,4.336380600597486e-07,8.9600081573221e-05,6.122138092487182e-05,5.6066034998145497e-05,1.401061350575072e-06,1.399315501111586e-05,1.6270165397368448e-05,1.0142930363782471e-05,0.0006486226129744251,0.0006154607190218251,0.4788367246684875,0.13530553331948747,0.5735360274569054,0.31348185637190534,0.14244189683106834,-0.07657665189593166,0.005080613559208806,0.004946028745131806,0.03950963142831176,-0.017960761007488245,0.044383050440435876,-0.02477276927366412,0.017090692278283817,-0.03351143086301618,-0.0013309586570009566,-0.0013641205509535566,0.4740407374405039,0.1305095460915039,0.5889649987661347,0.3289108276811347,-0.06333006018596408,-0.2823486089129641,0.0013840405961669106,0.0012494557820899106,0.03743183774215679,-0.020038554693643212,0.04250046744652944,-0.026655352267570556,0.014059700711860842,-0.036542422429439156,1.9398350000000282e-07,0.00012398729999999996,0.00010313950000000005,2.5733140000000066e-05,1.2472509999999738e-06,9.215906000000018e-06,1.0202030000000061e-05,3.227608000000044e-06,0.07589631152445583,0.31348185637190534,0.10345236105116239,0.3289108276811347,1.5599050522869282e-05,4.1918119075128176e-05
12,5,5,1,0.0648375675082,0.0774290189147,0.0487771779299,0.0303963851184,3.02568914776e-05,0.397191941738,0.381307035685,3.06172441924e-05,4.252023e-05,3.864411e-05,2.360159e-05,4.410758e-06,5.402721e-07,9.1458e-05,6.36266e-05,1.285117e-06,1.9635612350274004e-05,2.066435079301494e-05,1.1530174103200913e-05,8.733125520959091e-06,8.995221406314058e-07,9.31571567339259e-05,8.84497251006086e-05,8.420159022025407e-07,0.1421748895492325,0.0773373220410325,0.1492428584228283,0.07181383950812831,0.1312432401772999,0.08246606224739991,0.024415082496065752,-0.0059813026223342475,0.0022007709409912002,0.0021705140495136004,0.3920907907665873,-0.005101150971412671,0.2768020283368543,-0.10450500734814572,0.006804896749726505,0.006774279505534105,0.14120496772622398,0.07636740021802399,0.14604147442304188,0.06861245550834189,0.1338470464123328,0.08506986848243281,-0.02317606428733979,-0.05357244940573979,-0.001179623813024687,-0.001209880704502287,0.39014067455576423,-0.007051267182235754,0.2730566025872981,-0.10825043309770194,0.0027681368558522823,0.0027375196116598824,4.25202300000001e-05,3.864411000000004e-05,2.3601590000000004e-05,4.41075800000001e-06,5.402720999999759e-07,9.145799999999996e-05,6.362659999999999e-05,1.2851169999999994e-06,0.044518684786687635,0.10450500734814572,0.050358909276329786,0.10825043309770194,1.0572849155929076e-05,2.48231251006086e-05
13,7,7,1,0.0483466051519,0.049028635025,0.0490914955735,0.0603334568441,0.0748635604978,0.0794094875455,0.161924347281,0.477002441883,3.607324e-05,3.163877e-05,3.064379e-05,9.014023e-06,1.66412e-05,1.240975e-05,3.080536e-05,7.086917e-05,1.4655709477585305e-05,1.3328671491587672e-05,1.3318421512399451e-05,1.4584416404361709e-05,1.8839560693373892e-05,1.9294058576120298e-05,3.764146166226429e-05,9.047904053119633e-05,0.12061808961717646,0.07227148446527645,0.12218836122199288,0.07315972619699287,0.17040336226977676,0.12131186669627675,0.04989575831782974,-0.010437698526270259,0.0677870824409085,-0.0070764780568915026,0.0532020019103376,-0.02620748563516239,0.1340160582468181,-0.02790828903418191,0.3752634076032106,-0.10173903427978942,0.11975307054676712,0.07140646539486711,0.11888332293699716,0.06985468791199716,0.1700671284525141,0.12097563287901408,-0.012257680178484245,-0.07259113702258424,0.06628400151696967,-0.008579558980830335,0.05023854122986287,-0.029170946315637124,0.1322388606055111,-0.029685486675488898,0.3730816414576004,-0.10392080042539958,3.607324000000007e-05,3.163877000000002e-05,3.0643789999999985e-05,9.014023000000017e-06,1.664120000000001e-05,1.2409749999999989e-05,3.080536000000002e-05,7.086917000000012e-05,0.05501400786135519,0.12131186669627675,0.06327308945072732,0.12097563287901408,1.2269004048218011e-05,2.1417530522414697e-05
14,3,3,1,0.0433258675039,0.110495686531,8.44328387757e-05,0.310876846313,0.0934095084667,0.409316956997,0.0140131954104,0.0184773933142,3.522975e-05,2.849788e-05,1.366161e-05,5.78551e-05,2.875375e-05,1.271069e-05,2.707331e-05,2.225147e-07,1.316300426493525e-05,2.903226189955102e-05,1.99353944537534e-05,5.693837922698614e-05,2.4720496751669466e-05,9.592011439124934e-05,4.149730270083864e-06,4.05836543112005e-06,0.11779771217364236,0.07447184466974235,0.1100583004807395,-0.00043738605026050204,0.0759692021782686,0.0758847693394929,0.3202481386006971,0.00937129228769712,0.11712693926731683,0.023717430800616834,0.05449216572950374,-0.3548247912674963,0.11778009703162577,0.10376690162122577,0.0011782503529222386,-0.017299142961277762,0.11717066120008862,0.07384479369618863,0.10920971659096643,-0.0012859699400335767,-0.04048774111842473,-0.040572173957200426,0.3298711516584977,0.018994305345497675,0.11214282422965416,0.01873331576295416,0.05201004122232267,-0.3573069157746773,0.11649795677372693,0.10248476136332693,-0.0016809064749473517,-0.020158299789147353,3.5229750000000064e-05,2.8497880000000043e-05,1.3661609999999995e-05,5.785509999999997e-05,2.875374999999996e-05,1.2710689999999984e-05,2.707330999999999e-05,2.2251469999999804e-07,0.08247169487472619,0.3548247912674963,0.07917256695362827,0.3573069157746773,1.7974217620249885e-05,8.320942439124934e-05
15,4,4,1,0.0849536210299,0.0598461031914,0.293971598148,1.92224797502e-05,0.291237950325,0.210555270314,1.95387328858e-05,0.0593967437744,4.967275e-05,3.743083e-05,5.410243e-05,3.766167e-05,6.077076e-05,3.544286e-05,8.836823e-07,5.429902e-06,2.5665049262567752e-05,1.650565755534196e-05,5.350610863320325e-05,2.038427308915735e-05,7.237212001323881e-05,4.957022743767919e-05,7.545604830261517e-07,1.1638079982831389e-05,0.16609077008418435,0.08113714905428435,0.14455719286429303,0.08471108967289304,0.30085168900339154,0.006880090855391541,0.20847046697860197,0.20845124449885177,0.24754660229530714,-0.04369134802969285,0.15194754974337343,-0.058607720570626576,0.0038443835289859356,0.0038248447961001355,0.02875218557620314,-0.030644558198196857,0.16508124516192776,0.08012762413202776,0.14084241945725567,0.08099631626585568,0.2591218019458363,-0.03484979620216372,0.10930257729039006,0.10928335481063986,0.24301488179916245,-0.04822306852583755,0.14960255862488825,-0.06095271168911176,0.0009599243645707425,0.0009403856316849425,0.02605392044718917,-0.03334282332721083,4.967275000000012e-05,3.743083000000007e-05,5.4102429999999974e-05,3.766166999999998e-05,6.077075999999995e-05,3.544286e-05,8.8368230000002e-07,5.429901999999999e-06,0.06474350570950463,0.20845124449885177,0.05608951007306652,0.10928335481063986,1.1859077338806616e-05,2.4007700737432248e-05
16,6,6,1,0.0619159638882,0.0574747808278,0.0686546117067,0.161648601294,0.323110580444,2.5992278097e-05,0.327143192291,2.6162388167e-05,3.985381e-05,3.518045e-05,5.543985e-05,2.274539e-05,6.946902e-05,3.110111e-07,6.165935e-05,1.224621e-06,1.8800194536817176e-05,1.5382732768889555e-05,2.308722446603746e-05,3.5615194503385536e-05,8.007544842868169e-05,8.247703054329127e-07,7.549041741218248e-05,7.58143750272529e-07,0.13325918121482638,0.07134321732662638,0.13586626574143876,0.07839148491363876,0.3082887868547619,0.2396341751480619,0.1259036594742194,-0.03574494181978061,0.28297852233187043,-0.040132058112129554,0.0013333397640029976,0.0013073474859059977,0.26824367710881947,-0.058899515182180506,0.006484560909665675,0.006458398521498675,0.13202541550633864,0.07010945161813864,0.13200349960923197,0.07452871878143197,0.2995471705028979,0.2308925587961979,0.011585173652206196,-0.1500634276417938,0.28044683149421185,-0.04266374894978814,-0.0018744523960853646,-0.0019004446741823645,0.2666018302919521,-0.06054136199904786,0.002639136600733484,0.002612974212566484,3.9853810000000076e-05,3.5180450000000017e-05,5.543985000000003e-05,2.2745389999999997e-05,6.946901999999997e-05,3.11011100000013e-07,6.165935000000005e-05,1.2246210000000286e-06,0.0664888923137278,0.2396341751480619,0.07916408583414339,0.2308925587961979,1.3936436878458238e-05,3.235262553396254e-05
17,6,6,1,0.0580833777785,0.0575895085931,0.0781591758132,0.166034922004,0.321681588888,2.3426464395e-05,0.318404376507,2.36151408899e-05,3.897476e-05,3.530559e-05,5.863406e-05,2.315373e-05,6.865734e-05,3.200188e-07,6.002671e-05,1.215589e-06,1.7654110294398947e-05,1.5423154264934463e-05,2.505648985732335e-05,3.699336422149508e-05,7.975642750645599e-05,8.189179301294327e-07,7.348457117539876e-05,7.507535107764236e-07,0.13031990180222083,0.07223652402372083,0.13634955417279435,0.07876004557969435,0.3260510846578647,0.2478919088446647,0.12816396366375857,-0.03787095834024143,0.2796721851040481,-0.042009403783951904,0.0013719567927592375,0.0013485303283642374,0.2611410177879713,-0.05726335871902871,0.0064367350483289015,0.006413119907439002,0.12907851455311442,0.07099513677461441,0.13236760328027658,0.07477809468717658,0.3188497046878105,0.24069052887461048,0.00727036142589273,-0.15876456057810726,0.27706544787826204,-0.044616141009737986,-0.0017987710652362515,-0.0018221975296312516,0.2594794100480336,-0.05892496645896639,0.0026266953856192293,0.0026030802447293295,3.897476000000008e-05,3.5305590000000036e-05,5.863405999999999e-05,2.315372999999999e-05,6.865733999999999e-05,3.2001880000001235e-07,6.0026710000000054e-05,1.2155889999999955e-06,0.06797423119088815,0.2478919088446647,0.08164933826969671,0.24069052887461048,1.426762163825576e-05,3.357757014267665e-05
18,5,5,1,0.0662530958652,0.0714880302548,0.0560216903687,0.0315665118396,2.75286802207e-05,0.397120118141,0.37749516964,2.78860479739e-05,4.297209e-05,3.741291e-05,2.818617e-05,5.379157e-06,5.140126e-07,9.151538e-05,6.287115e-05,1.281297e-06,2.0054845051785005e-05,1.91409310368196e-05,1.28890754794805e-05,9.395504467046003e-06,9.155633685787887e-07,9.313646665463865e-05,8.757598181494659e-05,8.369028490512623e-07,0.1436857737940194,0.07743267792881939,0.14448798614629804,0.07299995589149805,0.1567370791115431,0.10071538874284311,0.02977550840791754,-0.00179100343168246,0.002093804202333109,0.002066275522112409,0.3923367853168091,-0.004783332824190911,0.2735155083545343,-0.10397966128546571,0.006784669248585399,0.0067567832006114985,0.14270904592777697,0.07645595006257697,0.141074795065178,0.06958676481037801,0.16077779215156673,0.10475610178286673,-0.02713713043777348,-0.05870364227737348,-0.0014266238136947662,-0.0014541524939154663,0.3903911861564915,-0.006728931984508524,0.2697239882142191,-0.1077711814257809,0.0027406916533214976,0.0027128056053475976,4.297209000000011e-05,3.7412910000000044e-05,2.818617000000001e-05,5.379157000000041e-06,5.140125999999805e-07,9.151537999999997e-05,6.287114999999999e-05,1.2812969999999837e-06,0.04631563485340294,0.10397966128546571,0.053521191305343455,0.1077711814257809,1.0959316161009207e-05,2.4704831814946593e-05
19,4,4,1,0.085683055222,0.0612316019833,0.287487059832,2.22896178457e-05,0.29685741663,0.211757466197,2.3725322535e-05,0.0569373890758,5.013192e-05,3.742765e-05,5.304403e-05,3.714992e-05,6.205133e-05,3.586668e-05,8.976265e-07,5.148344e-06,2.588415445859514e-05,1.6853727375803245e-05,5.2347698057541355e-05,2.0014776038154638e-05,7.374189551158204e-05,4.985226254479152e-05,7.578506049340171e-07,1.1175075930047213e-05,0.16762609677536924,0.08194304155336925,0.14454491176143452,0.08331330977813453,0.2949661598757499,0.007479100043749909,0.20563775240497054,0.20561546278712484,0.25276293910763764,-0.04409447752236234,0.15376451402143212,-0.05799295217556788,0.0039050465668275737,0.0038813212442925737,0.027261291658326792,-0.02967609741747321,0.16661649335321221,0.08093343813121222,0.14085694028308193,0.07962533829978194,0.2535816108412076,-0.0339054489907924,0.10820472972747908,0.10818244010963338,0.24827612376168517,-0.04858129286831481,0.15141482533011802,-0.060342640866881986,0.0010044088216086128,0.0009806834990736127,0.0245586910665428,-0.032378698009257204,5.01319200000001e-05,3.742765000000006e-05,5.304402999999999e-05,3.714992e-05,6.205132999999999e-05,3.586668e-05,8.976265000000157e-07,5.148344000000006e-06,0.06424947031525932,0.20561546278712484,0.055616247596868444,0.10818244010963338,1.1811977493924048e-05,2.4247765541404862e-05
