sample_index,label,prediction,correct,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,expected_input_power_0,expected_input_power_1,expected_input_power_2,expected_input_power_3,expected_input_power_4,expected_input_power_5,expected_input_power_6,expected_input_power_7,feature_sum,expected_input_power_sum,feature_min,feature_max,feature_valid,finite_ok,nonnegative_ok,sum_ok
10,0,0,1,0.393203645945,0.345258206129,0.000126134444145,0.00693844957277,0.0749541372061,0.0630519092083,0.0589171387255,0.0575502961874,0.393203645945,0.345258206129,0.000126134444145,0.00693844957277,0.0749541372061,0.0630519092083,0.0589171387255,0.0575502961874,0.999999917418215,0.999999917418215,0.000126134444145,0.393203645945,True,True,True,True
11,1,1,1,3.31618939526e-05,0.343531191349,0.260054171085,0.219018548727,0.000134584814077,0.0574703924358,0.0691558197141,0.0506021231413,3.31618939526e-05,0.343531191349,0.260054171085,0.219018548727,0.000134584814077,0.0574703924358,0.0691558197141,0.0506021231413,0.9999999931602296,0.9999999931602296,3.31618939526e-05,0.343531191349,True,True,True,True
12,5,5,1,0.0648375675082,0.0774290189147,0.0487771779299,0.0303963851184,3.02568914776e-05,0.397191941738,0.381307035685,3.06172441924e-05,0.0648375675082,0.0774290189147,0.0487771779299,0.0303963851184,3.02568914776e-05,0.397191941738,0.381307035685,3.06172441924e-05,1.00000000102987,1.00000000102987,3.02568914776e-05,0.397191941738,True,True,True,True
13,7,7,1,0.0483466051519,0.049028635025,0.0490914955735,0.0603334568441,0.0748635604978,0.0794094875455,0.161924347281,0.477002441883,0.0483466051519,0.049028635025,0.0490914955735,0.0603334568441,0.0748635604978,0.0794094875455,0.161924347281,0.477002441883,1.0000000298018001,1.0000000298018001,0.0483466051519,0.477002441883,True,True,True,True
14,3,3,1,0.0433258675039,0.110495686531,8.44328387757e-05,0.310876846313,0.0934095084667,0.409316956997,0.0140131954104,0.0184773933142,0.0433258675039,0.110495686531,8.44328387757e-05,0.310876846313,0.0934095084667,0.409316956997,0.0140131954104,0.0184773933142,0.9999998873749757,0.9999998873749757,8.44328387757e-05,0.409316956997,True,True,True,True
15,4,4,1,0.0849536210299,0.0598461031914,0.293971598148,1.92224797502e-05,0.291237950325,0.210555270314,1.95387328858e-05,0.0593967437744,0.0849536210299,0.0598461031914,0.293971598148,1.92224797502e-05,0.291237950325,0.210555270314,1.95387328858e-05,0.0593967437744,1.0000000479953361,1.0000000479953361,1.92224797502e-05,0.293971598148,True,True,True,True
16,6,6,1,0.0619159638882,0.0574747808278,0.0686546117067,0.161648601294,0.323110580444,2.5992278097e-05,0.327143192291,2.6162388167e-05,0.0619159638882,0.0574747808278,0.0686546117067,0.161648601294,0.323110580444,2.5992278097e-05,0.327143192291,2.6162388167e-05,0.9999998851179639,0.9999998851179639,2.5992278097e-05,0.327143192291,True,True,True,True
17,6,6,1,0.0580833777785,0.0575895085931,0.0781591758132,0.166034922004,0.321681588888,2.3426464395e-05,0.318404376507,2.36151408899e-05,0.0580833777785,0.0575895085931,0.0781591758132,0.166034922004,0.321681588888,2.3426464395e-05,0.318404376507,2.36151408899e-05,0.9999999911890849,0.9999999911890849,2.3426464395e-05,0.321681588888,True,True,True,True
18,5,5,1,0.0662530958652,0.0714880302548,0.0560216903687,0.0315665118396,2.75286802207e-05,0.397120118141,0.37749516964,2.78860479739e-05,0.0662530958652,0.0714880302548,0.0560216903687,0.0315665118396,2.75286802207e-05,0.397120118141,0.37749516964,2.78860479739e-05,1.0000000308374946,1.0000000308374946,2.75286802207e-05,0.397120118141,True,True,True,True
19,4,4,1,0.085683055222,0.0612316019833,0.287487059832,2.22896178457e-05,0.29685741663,0.211757466197,2.3725322535e-05,0.0569373890758,0.085683055222,0.0612316019833,0.287487059832,2.22896178457e-05,0.29685741663,0.211757466197,2.3725322535e-05,0.0569373890758,1.0000000038804806,1.0000000038804806,2.22896178457e-05,0.29685741663,True,True,True,True
20,0,0,1,0.383265376091,0.330181777477,0.000135617199703,0.00759496446699,0.0940275341272,0.0586994551122,0.0684467852116,0.0576485767961,0.383265376091,0.330181777477,0.000135617199703,0.00759496446699,0.0940275341272,0.0586994551122,0.0684467852116,0.0576485767961,1.000000086481793,1.000000086481793,0.000135617199703,0.383265376091,True,True,True,True
21,7,7,1,0.0596757009625,0.0525454618037,0.0411598719656,0.0644573867321,0.07180544734,0.0800343900919,0.16138201952,0.468939691782,0.0596757009625,0.0525454618037,0.0411598719656,0.0644573867321,0.07180544734,0.0800343900919,0.16138201952,0.468939691782,0.9999999701978001,0.9999999701978001,0.0411598719656,0.468939691782,True,True,True,True
22,4,4,1,0.0866663083434,0.0607317984104,0.292217582464,1.78665541171e-05,0.291893661022,0.211614608765,1.80018942046e-05,0.0568401925266,0.0866663083434,0.0607317984104,0.292217582464,1.78665541171e-05,0.291893661022,0.211614608765,1.80018942046e-05,0.0568401925266,1.0000000199797217,1.0000000199797217,1.78665541171e-05,0.292217582464,True,True,True,True
23,0,0,1,0.390404134989,0.324468076229,0.000150716659846,0.00709679629654,0.0919835940003,0.0631018131971,0.0644727647305,0.0583221390843,0.390404134989,0.324468076229,0.000150716659846,0.00709679629654,0.0919835940003,0.0631018131971,0.0644727647305,0.0583221390843,1.0000000351865859,1.0000000351865859,0.000150716659846,0.390404134989,True,True,True,True
24,1,1,1,3.83045444323e-05,0.348766475916,0.270157784224,0.209850624204,0.000249910255661,0.0590064637363,0.0527688786387,0.0591615326703,3.83045444323e-05,0.348766475916,0.270157784224,0.209850624204,0.000249910255661,0.0590064637363,0.0527688786387,0.0591615326703,0.9999999741893933,0.9999999741893933,3.83045444323e-05,0.348766475916,True,True,True,True
25,3,3,1,0.0322210900486,0.0709694549441,1.64226803463e-05,0.328575402498,0.226937443018,0.27469432354,1.67275084095e-05,0.066569134593,0.0322210900486,0.0709694549441,1.64226803463e-05,0.328575402498,0.226937443018,0.27469432354,1.67275084095e-05,0.066569134593,0.9999999988304558,0.9999999988304558,1.64226803463e-05,0.328575402498,True,True,True,True
26,1,1,1,3.39473808708e-05,0.347886443138,0.264413952827,0.213534072042,0.00014450965682,0.0574145391583,0.0601999349892,0.0563726201653,3.39473808708e-05,0.347886443138,0.264413952827,0.213534072042,0.00014450965682,0.0574145391583,0.0601999349892,0.0563726201653,1.0000000193574907,1.0000000193574907,3.39473808708e-05,0.347886443138,True,True,True,True
27,3,3,1,0.0427586883307,0.0608085207641,1.88326812349e-05,0.3399310112,0.215235903859,0.289112627506,2.06603435799e-05,0.0521137081087,0.0427586883307,0.0608085207641,1.88326812349e-05,0.3399310112,0.215235903859,0.289112627506,2.06603435799e-05,0.0521137081087,0.9999999527933149,0.9999999527933149,1.88326812349e-05,0.3399310112,True,True,True,True
28,4,4,1,0.120812468231,0.0815562456846,0.336167305708,0.000604423345067,0.268557786942,0.167992070317,0.00288736657239,0.0214224047959,0.120812468231,0.0815562456846,0.336167305708,0.000604423345067,0.268557786942,0.167992070317,0.00288736657239,0.0214224047959,1.000000071595957,1.000000071595957,0.000604423345067,0.336167305708,True,True,True,True
29,7,7,1,0.0452345050871,0.0552674457431,0.0591397956014,0.0671874061227,0.0684326291084,0.0826055258512,0.163717910647,0.458414793015,0.0452345050871,0.0552674457431,0.0591397956014,0.0671874061227,0.0684326291084,0.0826055258512,0.163717910647,0.458414793015,1.0000000111759,1.0000000111759,0.0452345050871,0.458414793015,True,True,True,True
30,2,2,1,0.3063403368,2.60366832663e-05,0.261032521725,0.255366146564,3.88562839362e-05,0.0598351880908,0.0587401017547,0.0586207024753,0.3063403368,2.60366832663e-05,0.261032521725,0.255366146564,3.88562839362e-05,0.0598351880908,0.0587401017547,0.0586207024753,0.9999998903770025,0.9999998903770025,2.60366832663e-05,0.3063403368,True,True,True,True
31,7,7,1,0.0621624849737,0.037451505661,0.0474499091506,0.073231652379,0.0761994868517,0.0779853612185,0.154640972614,0.470878571272,0.0621624849737,0.037451505661,0.0474499091506,0.073231652379,0.0761994868517,0.0779853612185,0.154640972614,0.470878571272,0.9999999441205001,0.9999999441205001,0.037451505661,0.470878571272,True,True,True,True
32,1,1,1,3.0245322705e-05,0.346302837133,0.26369959116,0.217562794685,9.97245369945e-05,0.0548947267234,0.0618380382657,0.055572129786,3.0245322705e-05,0.346302837133,0.26369959116,0.217562794685,9.97245369945e-05,0.0548947267234,0.0618380382657,0.055572129786,1.0000000876127995,1.0000000876127995,3.0245322705e-05,0.346302837133,True,True,True,True
33,2,2,1,0.308987349272,5.20563553437e-05,0.25741481781,0.258197247982,0.000426118611358,0.0567568093538,0.0605970956385,0.0575684942305,0.308987349272,5.20563553437e-05,0.25741481781,0.258197247982,0.000426118611358,0.0567568093538,0.0605970956385,0.0575684942305,0.9999999892535019,0.9999999892535019,5.20563553437e-05,0.308987349272,True,True,True,True
34,1,1,1,3.00144020002e-05,0.347196489573,0.267340689898,0.218822821975,0.000104348131572,0.0535099357367,0.0573010146618,0.0556947477162,3.00144020002e-05,0.347196489573,0.267340689898,0.218822821975,0.000104348131572,0.0535099357367,0.0573010146618,0.0556947477162,1.0000000620942724,1.0000000620942724,3.00144020002e-05,0.347196489573,True,True,True,True
35,1,1,1,3.39655125572e-05,0.348066568375,0.262375354767,0.214045494795,0.000145867918036,0.0562241747975,0.0626906752586,0.0564178340137,3.39655125572e-05,0.348066568375,0.262375354767,0.214045494795,0.000145867918036,0.0562241747975,0.0626906752586,0.0564178340137,0.9999999354373932,0.9999999354373932,3.39655125572e-05,0.348066568375,True,True,True,True
36,7,7,1,0.0702674090862,0.0394977554679,0.0644829720259,0.0793687924743,0.0733977332711,0.0807196125388,0.149380579591,0.442885130644,0.0702674090862,0.0394977554679,0.0644829720259,0.0793687924743,0.0733977332711,0.0807196125388,0.149380579591,0.442885130644,0.9999999850992001,0.9999999850992001,0.0394977554679,0.442885130644,True,True,True,True
37,4,4,1,0.081583917141,0.0551824569702,0.297293394804,2.18448240048e-05,0.292883038521,0.209573730826,2.35764218814e-05,0.0634380728006,0.081583917141,0.0551824569702,0.297293394804,2.18448240048e-05,0.292883038521,0.209573730826,2.35764218814e-05,0.0634380728006,1.0000000323086864,1.0000000323086864,2.18448240048e-05,0.297293394804,True,True,True,True
38,2,2,1,0.3091981709,4.87897887069e-05,0.269722700119,0.258665144444,0.000392276822822,0.0520219951868,0.0565736927092,0.0533771552145,0.3091981709,4.87897887069e-05,0.269722700119,0.258665144444,0.000392276822822,0.0520219951868,0.0565736927092,0.0533771552145,0.9999999251850289,0.9999999251850289,4.87897887069e-05,0.3091981709,True,True,True,True
39,3,3,1,0.0365317389369,0.0612217150629,2.26921620197e-05,0.338008582592,0.218278869987,0.293007284403,3.21054176311e-05,0.0528969317675,0.0365317389369,0.0612217150629,2.26921620197e-05,0.338008582592,0.218278869987,0.293007284403,3.21054176311e-05,0.0528969317675,0.9999999203289508,0.9999999203289508,2.26921620197e-05,0.338008582592,True,True,True,True
40,5,5,1,0.0633906945586,0.0744380354881,0.062014002353,0.0300112459809,2.59958942479e-05,0.387731492519,0.382362484932,2.61276891251e-05,0.0633906945586,0.0744380354881,0.062014002353,0.0300112459809,2.59958942479e-05,0.387731492519,0.382362484932,2.61276891251e-05,1.000000079414973,1.000000079414973,2.59958942479e-05,0.387731492519,True,True,True,True
41,1,1,1,3.37450110237e-05,0.350743740797,0.264427483082,0.21585893631,0.000119329815789,0.0577791146934,0.0593850240111,0.0516526922584,3.37450110237e-05,0.350743740797,0.264427483082,0.21585893631,0.000119329815789,0.0577791146934,0.0593850240111,0.0516526922584,1.0000000659787127,1.0000000659787127,3.37450110237e-05,0.350743740797,True,True,True,True
42,2,2,1,0.306167393923,2.38664488279e-05,0.257316738367,0.25265070796,3.18713209708e-05,0.0608615465462,0.0633781403303,0.0595697276294,0.306167393923,2.38664488279e-05,0.257316738367,0.25265070796,3.18713209708e-05,0.0608615465462,0.0633781403303,0.0595697276294,0.9999999925256987,0.9999999925256987,2.38664488279e-05,0.306167393923,True,True,True,True
43,4,4,1,0.0808266326785,0.0565850175917,0.288190424442,2.41265588556e-05,0.299729675055,0.217644378543,2.71584049187e-05,0.0569725595415,0.0808266326785,0.0565850175917,0.288190424442,2.41265588556e-05,0.299729675055,0.217644378543,2.71584049187e-05,0.0569725595415,0.9999999728154744,0.9999999728154744,2.41265588556e-05,0.299729675055,True,True,True,True
44,4,4,1,0.0811114236712,0.0644187629223,0.295836001635,2.12067079701e-05,0.293430298567,0.209181934595,2.20920810534e-05,0.0559782870114,0.0811114236712,0.0644187629223,0.295836001635,2.12067079701e-05,0.293430298567,0.209181934595,2.20920810534e-05,0.0559782870114,1.0000000071909236,1.0000000071909236,2.12067079701e-05,0.295836001635,True,True,True,True
45,6,6,1,0.0607648454607,0.0584489926696,0.0702262595296,0.161486670375,0.321394264698,2.84799007204e-05,0.327621519566,2.90161642624e-05,0.0607648454607,0.0584489926696,0.0702262595296,0.161486670375,0.321394264698,2.84799007204e-05,0.327621519566,2.90161642624e-05,1.0000000483638827,1.0000000483638827,2.84799007204e-05,0.327621519566,True,True,True,True
46,3,3,1,0.0358040034771,0.0735505372286,1.52094935402e-05,0.326932132244,0.222966596484,0.281258195639,1.5400488337e-05,0.0594579391181,0.0358040034771,0.0735505372286,1.52094935402e-05,0.326932132244,0.222966596484,0.281258195639,1.5400488337e-05,0.0594579391181,1.0000000141726773,1.0000000141726773,1.52094935402e-05,0.326932132244,True,True,True,True
47,5,5,1,0.0647256299853,0.0742776021361,0.0601870752871,0.0294493548572,2.30813948292e-05,0.390567839146,0.380746155977,2.31148696912e-05,0.0647256299853,0.0742776021361,0.0601870752871,0.0294493548572,2.30813948292e-05,0.390567839146,0.380746155977,2.31148696912e-05,0.9999998536532204,0.9999998536532204,2.30813948292e-05,0.390567839146,True,True,True,True
48,5,5,1,0.0629723966122,0.0760447904468,0.0560911297798,0.0268896408379,3.1631305319e-05,0.39229631424,0.385641872883,3.2232292142e-05,0.0629723966122,0.0760447904468,0.0560911297798,0.0268896408379,3.1631305319e-05,0.39229631424,0.385641872883,3.2232292142e-05,1.000000008397161,1.000000008397161,3.1631305319e-05,0.39229631424,True,True,True,True
49,6,6,1,0.0569809041917,0.0642654374242,0.065878406167,0.158508971334,0.326118558645,2.85119313048e-05,0.328190177679,2.90507887257e-05,0.0569809041917,0.0642654374242,0.065878406167,0.158508971334,0.326118558645,2.85119313048e-05,0.328190177679,2.90507887257e-05,1.0000000181609305,1.0000000181609305,2.85119313048e-05,0.328190177679,True,True,True,True
50,0,0,1,0.389963716269,0.347273916006,0.000163212418556,0.00799646321684,0.0722908079624,0.0624496340752,0.0621445029974,0.0577176995575,0.389963716269,0.347273916006,0.000163212418556,0.00799646321684,0.0722908079624,0.0624496340752,0.0621445029974,0.0577176995575,0.999999952502896,0.999999952502896,0.000163212418556,0.389963716269,True,True,True,True
51,4,4,1,0.0818285942078,0.0629904717207,0.295243948698,2.07084631256e-05,0.292658954859,0.211182817817,2.14882402361e-05,0.0560529567301,0.0818285942078,0.0629904717207,0.295243948698,2.07084631256e-05,0.292658954859,0.211182817817,2.14882402361e-05,0.0560529567301,0.9999999407359618,0.9999999407359618,2.07084631256e-05,0.295243948698,True,True,True,True
52,1,1,1,3.39702492056e-05,0.347846418619,0.262795835733,0.216848760843,0.000164914454217,0.0546614490449,0.057574596256,0.060074031353,3.39702492056e-05,0.347846418619,0.262795835733,0.216848760843,0.000164914454217,0.0546614490449,0.057574596256,0.060074031353,0.9999999765523226,0.9999999765523226,3.39702492056e-05,0.347846418619,True,True,True,True
53,5,5,1,0.0508271157742,0.0743804574013,0.0677498281002,0.0273012612015,3.67214779544e-05,0.389088630676,0.390575796366,4.01765973947e-05,0.0508271157742,0.0743804574013,0.0677498281002,0.0273012612015,3.67214779544e-05,0.389088630676,0.390575796366,4.01765973947e-05,0.9999999875945491,0.9999999875945491,3.67214779544e-05,0.390575796366,True,True,True,True
54,7,7,1,0.04402506724,0.0555215477943,0.0465223826468,0.058302924037,0.072461925447,0.0784396678209,0.162401527166,0.48232498765,0.04402506724,0.0555215477943,0.0465223826468,0.058302924037,0.072461925447,0.0784396678209,0.162401527166,0.48232498765,1.000000029802,1.000000029802,0.04402506724,0.48232498765,True,True,True,True
55,3,3,1,0.0359665490687,0.0673791021109,2.36227297137e-05,0.335677236319,0.215562611818,0.294781684875,4.23165365646e-05,0.0505667999387,0.0359665490687,0.0673791021109,2.36227297137e-05,0.335677236319,0.215562611818,0.294781684875,4.23165365646e-05,0.0505667999387,0.9999999233965782,0.9999999233965782,2.36227297137e-05,0.335677236319,True,True,True,True
56,7,7,1,0.0510651245713,0.0472116172314,0.0496885254979,0.0620477572083,0.08460406214,0.0758959278464,0.152155980468,0.477330952883,0.0510651245713,0.0472116172314,0.0496885254979,0.0620477572083,0.08460406214,0.0758959278464,0.152155980468,0.477330952883,0.9999999478463,0.9999999478463,0.0472116172314,0.477330952883,True,True,True,True
57,4,4,1,0.0822265222669,0.0579094700515,0.300135672092,3.09634087898e-05,0.288668006659,0.217022836208,4.92447652505e-05,0.0539572834969,0.0822265222669,0.0579094700515,0.300135672092,3.09634087898e-05,0.288668006659,0.217022836208,4.92447652505e-05,0.0539572834969,0.9999999989483402,0.9999999989483402,3.09634087898e-05,0.300135672092,True,True,True,True
58,6,6,1,0.0591977275908,0.0603619627655,0.0726374089718,0.166817396879,0.322051048279,2.26946012845e-05,0.318888932467,2.28277895076e-05,0.0591977275908,0.0603619627655,0.0726374089718,0.166817396879,0.322051048279,2.26946012845e-05,0.318888932467,2.28277895076e-05,0.999999999343892,0.999999999343892,2.26946012845e-05,0.322051048279,True,True,True,True
59,4,4,1,0.0818543061614,0.0645976215601,0.294255256653,2.4626551749e-05,0.294994443655,0.209775224328,2.78047991742e-05,0.0544707551599,0.0818543061614,0.0645976215601,0.294255256653,2.4626551749e-05,0.294994443655,0.209775224328,2.78047991742e-05,0.0544707551599,1.0000000388683232,1.0000000388683232,2.4626551749e-05,0.294994443655,True,True,True,True
60,3,3,1,0.036993380636,0.0693995952606,1.35125219458e-05,0.329779982567,0.224227577448,0.279656559229,1.35460350066e-05,0.0599159784615,0.036993380636,0.0693995952606,1.35125219458e-05,0.329779982567,0.224227577448,0.279656559229,1.35460350066e-05,0.0599159784615,1.0000001321590524,1.0000001321590524,1.35125219458e-05,0.329779982567,True,True,True,True
61,0,0,1,0.380046397448,0.340119659901,0.000144660734804,0.00786229036748,0.0935136377811,0.0574492625892,0.0611561350524,0.0597080141306,0.380046397448,0.340119659901,0.000144660734804,0.00786229036748,0.0935136377811,0.0574492625892,0.0611561350524,0.0597080141306,1.000000058004584,1.000000058004584,0.000144660734804,0.380046397448,True,True,True,True
62,7,7,1,0.0470456555486,0.0493374913931,0.0452169291675,0.0588039271533,0.0751234591007,0.0786385834217,0.163534447551,0.482299476862,0.0470456555486,0.0493374913931,0.0452169291675,0.0588039271533,0.0751234591007,0.0786385834217,0.163534447551,0.482299476862,0.9999999701978999,0.9999999701978999,0.0452169291675,0.482299476862,True,True,True,True
63,0,0,1,0.382116138935,0.333643645048,0.000100756842585,0.00590862846002,0.0816061347723,0.062506698072,0.0676965937018,0.0664214268327,0.382116138935,0.333643645048,0.000100756842585,0.00590862846002,0.0816061347723,0.062506698072,0.0676965937018,0.0664214268327,1.000000022664405,1.000000022664405,0.000100756842585,0.382116138935,True,True,True,True
64,2,2,1,0.303292602301,2.56660114246e-05,0.261844485998,0.24916601181,3.70158195437e-05,0.0607583969831,0.0641020610929,0.0607738271356,0.303292602301,2.56660114246e-05,0.261844485998,0.24916601181,3.70158195437e-05,0.0607583969831,0.0641020610929,0.0607738271356,1.0000000671515683,1.0000000671515683,2.56660114246e-05,0.303292602301,True,True,True,True
65,1,1,1,3.04736495309e-05,0.345417380333,0.265129983425,0.216005712748,0.000111331821245,0.0560599006712,0.0621687322855,0.0550764501095,3.04736495309e-05,0.345417380333,0.265129983425,0.216005712748,0.000111331821245,0.0560599006712,0.0621687322855,0.0550764501095,0.9999999650429761,0.9999999650429761,3.04736495309e-05,0.345417380333,True,True,True,True
66,7,7,1,0.0381940603256,0.0600215829909,0.0407581813633,0.0617910176516,0.0818459540606,0.076227158308,0.163404926658,0.477757126093,0.0381940603256,0.0600215829909,0.0407581813633,0.0617910176516,0.0818459540606,0.076227158308,0.163404926658,0.477757126093,1.000000007451,1.000000007451,0.0381940603256,0.477757126093,True,True,True,True
67,3,3,1,0.0415039807558,0.0638983249664,1.64652701642e-05,0.335457772017,0.219609156251,0.285308837891,1.69414179254e-05,0.0541885085404,0.0415039807558,0.0638983249664,1.64652701642e-05,0.335457772017,0.219609156251,0.285308837891,1.69414179254e-05,0.0541885085404,0.9999999871096895,0.9999999871096895,1.64652701642e-05,0.335457772017,True,True,True,True
68,2,2,1,0.30211853981,3.14129465551e-05,0.260836541653,0.245947673917,9.11991446628e-05,0.0609503872693,0.0615392141044,0.0684849694371,0.30211853981,3.14129465551e-05,0.260836541653,0.245947673917,9.11991446628e-05,0.0609503872693,0.0615392141044,0.0684849694371,0.9999999382820179,0.9999999382820179,3.14129465551e-05,0.30211853981,True,True,True,True
69,7,7,1,0.0517760999501,0.0525543875992,0.0489489585161,0.0628406479955,0.0775602087379,0.078249424696,0.160210981965,0.467859327793,0.0517760999501,0.0525543875992,0.0489489585161,0.0628406479955,0.0775602087379,0.078249424696,0.160210981965,0.467859327793,1.0000000372528,1.0000000372528,0.0489489585161,0.467859327793,True,True,True,True
70,7,7,1,0.0499128177762,0.0526302941144,0.0520202331245,0.0657244771719,0.0695559382439,0.0825979635119,0.159297987819,0.468260347843,0.0499128177762,0.0526302941144,0.0520202331245,0.0657244771719,0.0695559382439,0.0825979635119,0.159297987819,0.468260347843,1.0000000596048,1.0000000596048,0.0499128177762,0.468260347843,True,True,True,True
71,6,6,1,0.0621778741479,0.0590865574777,0.0736692100763,0.164541453123,0.319785267115,1.98110828933e-05,0.320700079203,1.98261295736e-05,0.0621778741479,0.0590865574777,0.0736692100763,0.164541453123,0.319785267115,1.98110828933e-05,0.320700079203,1.98261295736e-05,1.0000000783553669,1.0000000783553669,1.98110828933e-05,0.320700079203,True,True,True,True
72,2,2,1,0.304998904467,2.53462530964e-05,0.260400444269,0.254099518061,3.72770227841e-05,0.0603803396225,0.0606257542968,0.059432297945,0.304998904467,2.53462530964e-05,0.260400444269,0.254099518061,3.72770227841e-05,0.0603803396225,0.0606257542968,0.059432297945,0.9999998819371805,0.9999998819371805,2.53462530964e-05,0.304998904467,True,True,True,True
73,7,7,1,0.0478803962469,0.0462454259396,0.0537625849247,0.066677287221,0.0728032812476,0.0813537836075,0.161241412163,0.470035821199,0.0478803962469,0.0462454259396,0.0537625849247,0.066677287221,0.0728032812476,0.0813537836075,0.161241412163,0.470035821199,0.9999999925493,0.9999999925493,0.0462454259396,0.470035821199,True,True,True,True
74,4,4,1,0.0842930451035,0.0635180845857,0.291671991348,1.95636293938e-05,0.29708302021,0.209785699844,1.99310252356e-05,0.0536086820066,0.0842930451035,0.0635180845857,0.291671991348,1.95636293938e-05,0.29708302021,0.209785699844,1.99310252356e-05,0.0536086820066,1.0000000177524293,1.0000000177524293,1.95636293938e-05,0.29708302021,True,True,True,True
75,7,7,1,0.0535580068827,0.0481878891587,0.0530059859157,0.0661141574383,0.0757945924997,0.078908495605,0.16172657907,0.462704330683,0.0535580068827,0.0481878891587,0.0530059859157,0.0661141574383,0.0757945924997,0.078908495605,0.16172657907,0.462704330683,1.0000000372531002,1.0000000372531002,0.0481878891587,0.462704330683,True,True,True,True
76,3,3,1,0.0525737330317,0.0420731008053,2.25672774832e-05,0.353975296021,0.210788652301,0.283241719007,2.8213558835e-05,0.0572966895998,0.0525737330317,0.0420731008053,2.25672774832e-05,0.353975296021,0.210788652301,0.283241719007,2.8213558835e-05,0.0572966895998,0.9999999716021182,0.9999999716021182,2.25672774832e-05,0.353975296021,True,True,True,True
