global_target_layer,current_layer,layer_status,skip_reason,layer_iter,loss_before_iter,loss_after_iter,cosine_before_iter,cosine_after_iter,grad_norm,max_abs_grad,accepted,rejected,lr_used
6,4,optimized,,5,0.02642545581147442,0.026391370480846655,0.9867238461020005,0.9867388888388409,0.07196280100689492,0.055256174526489274,True,True,0.003125
6,5,optimized,,0,0.031012296448846455,0.02971489049811666,0.9843778297001278,0.9850343592010395,0.18063704417974472,0.13120404251833495,True,True,0.05
6,5,optimized,,1,0.0294228230194812,0.02951800751236309,0.9851808546878174,0.9851330880460623,0.11020342213091822,0.07419642781921965,True,True,0.1
6,5,optimized,,2,0.029788077990547675,0.02902198148611383,0.9849978519922389,0.9853842151458964,0.10821927008077377,0.0721352953929602,True,True,0.003125
6,5,optimized,,3,0.02899706850051618,0.02751552460097024,0.985396296163154,0.9861465150011314,0.09125612037555356,0.05530847286533972,True,True,0.0125
6,5,optimized,,4,0.028655661289159633,0.027021020943176363,0.9855688927248852,0.9863975584346752,0.09991259285044224,0.05827573510263591,True,True,0.0125
6,5,optimized,,5,0.0270462609740647,0.027459819599664072,0.9863846563590943,0.9861745973288033,0.08669022024774248,0.05299078704977737,True,True,0.003125
6,5,optimized,,6,0.02728713262875939,0.027696997525265752,0.9862621455484831,0.986059638673592,0.08282590021721233,0.047680806628166504,True,True,0.00625
6,5,optimized,,7,0.02665944832218158,0.026341259210611086,0.9865803661946689,0.986743500848228,0.1104224664465416,0.06798890218764553,True,True,0.1
6,5,optimized,,8,0.0265452398769394,0.024452484835466505,0.9866396559302782,0.9877103669976162,0.08875859682094506,0.054641828710240724,True,True,0.00625
6,5,optimized,,9,0.024249954434395555,0.024824328031679686,0.98781196852756,0.987517455961838,0.05851839268624936,0.031018567872541775,True,True,0.0125
6,5,optimized,,10,0.024971327012279707,0.027054073172352724,0.9874422072969334,0.9863810004558758,0.05909413154244464,0.03574835998533945,True,True,0.003125
6,5,optimized,,11,0.027021889259120864,0.026015843159793658,0.9863975194099905,0.9869093751993963,0.05855390074757785,0.045704355025354707,True,False,0.0015625
6,5,optimized,,12,0.02609624998098547,0.026002866992342766,0.9868689920976683,0.9869166402138734,0.05519459178805625,0.034314749884550654,True,True,0.1
6,6,optimized,,0,0.06492720867563599,0.062342246521991426,0.9690667737949158,0.9699394752416981,0.0422175728575657,0.030151751923051685,True,False,0.00625
6,6,optimized,,1,0.06261657066550676,0.06221149850401103,0.9697898423745736,0.9701233053350344,0.05901631565499554,0.05031955792038612,True,True,0.00625
6,6,optimized,,2,0.0627390948079118,0.06393207485929281,0.9699265120970226,0.9695342460380802,0.04463977962273393,0.03727279518533178,True,True,0.0015625
6,6,optimized,,3,0.06426627088057765,0.06544553614833924,0.9694356952144852,0.9689717979535264,0.07220301363586364,0.05795768512534926,True,True,0.1
6,6,optimized,,4,0.06584249154847331,0.06264413158010554,0.968836907863236,0.9698540659058849,0.06196045218477956,0.05119463159921895,True,True,0.003125
6,6,optimized,,5,0.062470198837576006,0.0632636097524844,0.969897591368183,0.969668018120378,0.300280471633835,0.2956821458866579,True,True,0.025
6,6,optimized,,6,0.06154529484059027,0.06316254633606351,0.9705834916679873,0.9699057016526507,0.07721236048431403,0.055575987784812646,False,True,0.1
6,6,optimized,,7,0.06346577650427174,0.06324632951654148,0.9697276891252382,0.9697572917177075,0.059439754638945845,0.04532485728793163,True,True,0.0015625
