sample_index,label,prediction,correct,feature_csv_0,feature_csv_1,feature_csv_2,feature_csv_3,feature_csv_4,feature_csv_5,feature_csv_6,feature_csv_7,measured_output_power_0,measured_output_power_1,measured_output_power_2,measured_output_power_3,measured_output_power_4,measured_output_power_5,measured_output_power_6,measured_output_power_7,expected_output_power_from_csv_0,expected_output_power_from_csv_1,expected_output_power_from_csv_2,expected_output_power_from_csv_3,expected_output_power_from_csv_4,expected_output_power_from_csv_5,expected_output_power_from_csv_6,expected_output_power_from_csv_7,estimated_feature_diag_0,feature_error_diag_0,estimated_feature_diag_1,feature_error_diag_1,estimated_feature_diag_2,feature_error_diag_2,estimated_feature_diag_3,feature_error_diag_3,estimated_feature_diag_4,feature_error_diag_4,estimated_feature_diag_5,feature_error_diag_5,estimated_feature_diag_6,feature_error_diag_6,estimated_feature_diag_7,feature_error_diag_7,estimated_feature_lstsq_0,feature_error_lstsq_0,estimated_feature_lstsq_1,feature_error_lstsq_1,estimated_feature_lstsq_2,feature_error_lstsq_2,estimated_feature_lstsq_3,feature_error_lstsq_3,estimated_feature_lstsq_4,feature_error_lstsq_4,estimated_feature_lstsq_5,feature_error_lstsq_5,estimated_feature_lstsq_6,feature_error_lstsq_6,estimated_feature_lstsq_7,feature_error_lstsq_7,fitted_output_power_lstsq_0,fitted_output_power_lstsq_1,fitted_output_power_lstsq_2,fitted_output_power_lstsq_3,fitted_output_power_lstsq_4,fitted_output_power_lstsq_5,fitted_output_power_lstsq_6,fitted_output_power_lstsq_7,feature_mae_diag,feature_max_abs_error_diag,feature_mae_lstsq,feature_max_abs_error_lstsq,output_power_mae_vs_csv_expected,output_power_max_abs_error_vs_csv_expected
10,0,0,1,0.393203645945,0.345258206129,0.000126134444145,0.00693844957277,0.0749541372061,0.0630519092083,0.0589171387255,0.0575502961874,7.369014e-05,5.950568e-05,1.501436e-06,1.181001e-06,1.229562e-05,8.042921e-06,5.971984e-06,3.459186e-06,6.325156809835004e-05,5.6550966653099585e-05,1.5960300097024118e-06,1.2024387607757612e-06,1.0103793081981062e-05,8.859815304855222e-06,6.240579443583024e-06,5.602778770948325e-06,0.45946152882119573,0.06625788287619572,0.3694295496804274,0.024171343551427416,0.0135190575964315,0.0133929231522865,0.00925865734686774,0.0023202077740977394,0.09212175791967417,0.017167620713574167,0.06042643011749573,-0.002625479090804274,0.059609264813770456,0.0006921260882704547,0.03876233010596484,-0.01878796608143516,0.45824701100163157,0.06504336505663155,0.36283543845063704,0.01757723232163705,-0.0013238624932457727,-0.0014499969373907727,0.006873443421640556,-6.50061511294443e-05,0.09143077646413744,0.01647663925803744,0.05662668669640854,-0.006425222511891468,0.056036679314204134,-0.0028804594112958673,0.033154396773960385,-0.024395899413439615,7.369014000000007e-05,5.950567999999995e-05,1.5014360000000223e-06,1.1810010000000297e-06,1.2295619999999993e-05,8.042920999999998e-06,5.971984000000006e-06,3.4591860000000007e-06,0.018176943666011428,0.06625788287619572,0.01678922763268165,0.06504336505663155,2.3662783070542574e-06,1.0438571901649963e-05
11,1,1,1,3.31618939526e-05,0.343531191349,0.260054171085,0.219018548727,0.000134584814077,0.0574703924358,0.0691558197141,0.0506021231413,1.651894e-07,5.9151e-05,4.017357e-05,3.145689e-05,1.384464e-06,8.097475e-06,8.666267e-06,4.266925e-06,2.531023213610329e-07,5.5672666059145173e-05,3.898349081588069e-05,3.911116079517872e-05,9.62050756101543e-07,8.079696326924095e-06,7.240566536920233e-06,5.027306933611409e-06,0.0010299637681385329,0.000996801874185933,0.3672275872344785,0.023696395885478505,0.36172624519744606,0.10167207411244605,0.24661161650846214,0.027593067781462144,0.010372739028735744,0.010238154214658743,0.06083629407968433,0.0033659016438843253,0.08650220840341168,0.01734638868931168,0.04781354786571003,-0.002788575275589969,-0.0005634348368605749,-0.0005965967308131749,0.3650276427060981,0.0214964513570981,0.2972395150039787,0.03718534391897871,0.1464522849599321,-0.0725662637670679,0.0044175788204322206,0.00428299400635522,0.05773793148784862,0.00026753905204861955,0.08336557156878324,0.014209751854683247,0.04200286279310104,-0.00859926034819896,1.6518940000003553e-07,5.9150999999999895e-05,4.017356999999997e-05,3.145688999999997e-05,1.3844640000000084e-06,8.097474999999981e-06,8.666267000000005e-06,4.2669249999999905e-06,0.02346216993462717,0.10167207411244605,0.019900525129405496,0.0725662637670679,1.879608894397429e-06,7.654270795178719e-06
12,5,5,1,0.0648375675082,0.0774290189147,0.0487771779299,0.0303963851184,3.02568914776e-05,0.397191941738,0.381307035685,3.06172441924e-05,6.86943e-06,1.562437e-05,5.366156e-06,4.022675e-06,7.49895e-07,5.256742e-05,4.066487e-05,1.09947e-06,1.055354976363721e-05,1.3027364499574257e-05,7.4703846439538954e-06,6.092966926340692e-06,5.685813686265385e-07,5.301043036207377e-05,3.88772028820689e-05,7.73998607570272e-07,0.042831222873646144,-0.02200634463455385,0.09700089089210273,0.019571871977402733,0.048317325570611386,-0.0004598523592886164,0.031536441919025625,0.0011400568006256252,0.005618394652337505,0.0055881377608599046,0.3949387953813108,-0.002253146356689162,0.40589576335896915,0.024588727673969135,0.012320245017644373,0.012289627773451972,0.04182693718718617,-0.023010630321013824,0.09388671934205145,0.01645770042735145,0.03359242313234115,-0.015184754797558854,0.01919155777461365,-0.01120482734378635,0.0017623418443897167,0.0017320849529121167,0.39390695563297373,-0.003284986105026255,0.39930499204011505,0.01799795635511503,0.0035608156341096625,0.0035301983899172626,6.869430000000007e-06,1.5624370000000007e-05,5.3661559999999755e-06,4.02267499999999e-06,7.498950000000424e-07,5.256742e-05,4.0664870000000056e-05,1.0994699999999981e-06,0.010987220667105125,0.024588727673969135,0.011550392336585143,0.023010630321013824,1.6491385422707002e-06,3.684119763637209e-06
13,7,7,1,0.0483466051519,0.049028635025,0.0490914955735,0.0603334568441,0.0748635604978,0.0794094875455,0.161924347281,0.477002441883,4.208182e-06,3.72292e-06,3.810766e-06,8.839201e-06,9.072256e-06,7.683502e-06,1.568262e-05,4.334687e-05,7.893475908988122e-06,8.439600915311409e-06,8.642522100421742e-06,1.0080426397524597e-05,1.0301086235918886e-05,1.1072541615916967e-05,1.644661904075877e-05,4.2939412371584135e-05,0.02623821498069941,-0.02210839017120059,0.02311303154751373,-0.02591560347748627,0.0343124615638115,-0.014779034009688503,0.0692964131944771,0.008962956350377103,0.06797153547501562,-0.0068920250227843816,0.05772611675044909,-0.0216833707950509,0.1565358260426908,-0.005388521238309185,0.485728632111816,0.008726190228815989,0.025519821402442897,-0.022826783749457104,0.02035990387370709,-0.02866873115129291,0.00457431505620029,-0.04451718051729971,0.06577792494567378,0.005444468101573778,0.06613122133970321,-0.008732339158096791,0.05427351465872255,-0.025135972886777443,0.15499465839134383,-0.0069296888896561715,0.4822564202498967,0.005253978366896672,4.208182000000009e-06,3.7229199999999967e-06,3.8107659999999775e-06,8.839200999999984e-06,9.07225600000001e-06,7.683501999999992e-06,1.5682620000000013e-05,4.334686999999999e-05,0.014307011411714116,0.02591560347748627,0.01843864285263132,0.04451718051729971,2.533035355407045e-06,4.831756100421742e-06
14,3,3,1,0.0433258675039,0.110495686531,8.44328387757e-05,0.310876846313,0.0934095084667,0.409316956997,0.0140131954104,0.0184773933142,7.500148e-06,1.876485e-05,1.262468e-05,4.984251e-05,1.689213e-05,6.599368e-05,6.976331e-07,1.744713e-07,7.107063315774591e-06,1.823397528878285e-05,1.356920623060087e-05,4.0042036546578766e-05,1.3721859492477096e-05,5.48637890028464e-05,2.184497205441707e-06,2.1180846838775686e-06,0.04676377961102032,0.003437912107120321,0.11649795591480962,0.006002269383809614,0.11367369375485657,0.11358926091608088,0.3907487981786881,0.07987195186568807,0.1265599222005613,0.03315041373386131,0.4958102277414357,0.08649327074443569,0.006963413867276203,-0.0070497815431237966,0.0019550594054834934,-0.01652233390871651,0.04568445370598692,0.0023585862020869194,0.11362375332005836,0.003128066789058359,-0.04267024034501669,-0.042754673183792384,0.4013922556939734,0.09051540938097341,0.11508129267498095,0.021671784208280948,0.49254601949174365,0.08322906249474366,-0.002267095082142817,-0.016280290492542815,-0.003936376416134282,-0.022413769730334283,7.500148000000035e-06,1.876484999999998e-05,1.2624679999999978e-05,4.984250999999998e-05,1.6892130000000053e-05,6.599367999999998e-05,6.976331000000119e-07,1.7447129999999773e-07,0.04326464927535452,0.11358926091608088,0.035293955310226596,0.09051540938097341,3.674949759182555e-06,1.1129890997153595e-05
15,4,4,1,0.0849536210299,0.0598461031914,0.293971598148,1.92224797502e-05,0.291237950325,0.210555270314,1.95387328858e-05,0.0593967437744,9.824605e-06,1.193275e-05,4.063563e-05,2.797063e-05,4.015452e-05,2.604006e-05,7.24033e-07,4.27652e-06,1.3785096610190636e-05,1.0316614390164916e-05,3.324198166250153e-05,1.3429434669849347e-05,3.942770559238241e-05,2.8579827704032584e-05,5.773001113607349e-07,5.682405600040147e-06,0.061256879595619755,-0.02369674143428025,0.07408217936420725,0.014236076172807248,0.36588667278344184,0.07191507463544183,0.21928049082601894,0.21926126834626875,0.3008473725457289,0.009609422220728914,0.19563885631170516,-0.014916414002294848,0.00722692405587635,0.007207385322990549,0.04792106580703113,-0.01147567796736887,0.060129637620003215,-0.02482398340989679,0.07003166710467298,0.010185563913272987,0.32155893660496965,0.027587338456969646,0.10476412875534011,0.10474490627558991,0.2945231175684195,0.0032851672434194845,0.19102257787538177,-0.019532692438618243,0.0014941420151443376,0.0014746032822585376,0.0429992843560575,-0.016397459418342496,9.824605000000023e-06,1.1932749999999995e-05,4.0635629999999956e-05,2.7970629999999958e-05,4.015452000000001e-05,2.604005999999999e-05,7.24032999999999e-07,4.276519999999995e-06,0.04653975751277266,0.21926126834626875,0.026003964304796012,0.10474490627558991,4.041333936000555e-06,1.4541195330150655e-05
16,6,6,1,0.0619159638882,0.0574747808278,0.0686546117067,0.161648601294,0.323110580444,2.5992278097e-05,0.327143192291,2.6162388167e-05,8.545905e-06,8.376077e-06,7.805904e-06,2.763388e-05,4.453562e-05,3.134262e-07,3.864037e-05,1.035154e-06,1.0106369909187602e-05,9.747381900211965e-06,1.4966730019177357e-05,2.4482677270801416e-05,4.364508445624673e-05,6.070024352939464e-07,3.29898610174134e-05,7.243169148626633e-07,0.05328412425951016,-0.008631839628689839,0.05200126028638922,-0.00547352054141078,0.07028502431553195,0.0016304126088319548,0.21664048217102394,0.054991880877023946,0.33367163302400366,0.010561052580003671,0.0023547696628242703,0.00232877738472727,0.3856882482994046,0.05854505600840465,0.011599544244949515,0.011573381856782515,0.05218349067891921,-0.009732473209280786,0.04926460348845588,-0.008210177339344121,-0.015662621423335833,-0.08431723313003583,0.21440746426199098,0.05275886296799098,0.32945716639083444,0.00634658594683446,-0.0022610564507366503,-0.0022870487288336504,0.38376396145989156,0.05662076916889158,0.002803897703786527,0.002777735315619527,8.545905000000026e-06,8.37607699999998e-06,7.805904000000012e-06,2.763388000000001e-05,4.453561999999998e-05,3.134262000000113e-07,3.864037000000003e-05,1.035154000000009e-06,0.019216990185734327,0.05854505600840465,0.027881360725853867,0.08431723313003583,2.548657050568333e-06,7.160826019177357e-06
17,6,6,1,0.0580833777785,0.0575895085931,0.0781591758132,0.166034922004,0.321681588888,2.3426464395e-05,0.318404376507,2.36151408899e-05,9.476184e-06,7.899951e-06,8.675415e-06,2.781491e-05,4.468864e-05,3.332284e-07,3.562161e-05,1.009292e-06,9.492205581373712e-06,9.762095310103884e-06,1.61948576936834e-05,2.5442995327440525e-05,4.347641397836231e-05,6.082115244978714e-07,3.2116850149656445e-05,7.16712977734947e-07,0.05908445808395742,0.0010010803054574177,0.04904532374770681,-0.00854418484539319,0.07811417540137959,-4.5000411820414477e-05,0.21805969751419765,0.05202477551019766,0.33481809586173517,0.01313650697373514,0.0025035435043766954,0.0024801170399816955,0.35555654261345204,0.037152166106452056,0.01130974445355337,0.01128612931266347,0.058014814889163414,-6.856288933658472e-05,0.04626742364763334,-0.01132208494546666,-0.007050850018054729,-0.08521002583125473,0.21293623984381124,0.046901317839811246,0.3305654214306479,0.008883832542647851,-0.0021173263656806725,-0.0021407528300756724,0.3535890185642068,0.03518464205720684,0.002915828985929351,0.002892213845039451,9.476184000000022e-06,7.899950999999996e-06,8.675414999999993e-06,2.781490999999998e-05,4.468863999999999e-05,3.33228400000005e-07,3.5621610000000026e-05,1.0092920000000006e-06,0.015708745063212633,0.05202477551019766,0.02407542909760488,0.08521002583125473,2.1317589095580808e-06,7.5194426936834016e-06
18,5,5,1,0.0662530958652,0.0714880302548,0.0560216903687,0.0315665118396,2.75286802207e-05,0.397120118141,0.37749516964,2.78860479739e-05,6.44334e-06,1.22416e-05,6.446501e-06,3.89496e-06,7.224504e-07,4.991786e-05,4.05133e-05,1.092779e-06,1.0778732801401302e-05,1.2077693188334663e-05,8.30556311402237e-06,6.550157923043526e-06,5.792580159279531e-07,5.300104342158365e-05,3.8496930364593165e-05,7.696986414032948e-07,0.040174531451762245,-0.02607856441343776,0.07599961508494517,0.004511584830145174,0.058044843945698164,0.0020231535769981643,0.03053519854746606,-0.0010313132921339375,0.0054127730734824095,0.00538524439326171,0.37503266274838903,-0.022087455392610977,0.40438286977656446,0.02688770013656444,0.012245268202075908,0.012217382154102008,0.03923310067901036,-0.027019995186189645,0.07293584691952973,0.0014478166647297341,0.04583875796599048,-0.010182932402709517,0.014162073771725295,-0.017404438067874704,0.001710794856305084,0.001683266176084384,0.3740810132023145,-0.023039104938685495,0.39812696868065967,0.02063179904065965,0.003705948915938867,0.003678062867964967,6.443340000000004e-06,1.2241599999999993e-05,6.446500999999977e-06,3.89495999999998e-06,7.224504000000385e-07,4.991785999999996e-05,4.051330000000005e-05,1.0927789999999955e-06,0.012527799773656772,0.02688770013656444,0.013135926918112262,0.027019995186189645,1.8224231812239704e-06,4.335392801401302e-06
19,4,4,1,0.085683055222,0.0612316019833,0.287487059832,2.22896178457e-05,0.29685741663,0.211757466197,2.3725322535e-05,0.0569373890758,2.355191e-05,1.686216e-05,6.523251e-05,4.3014e-05,6.973571e-05,4.949408e-05,9.350998e-07,1.212503e-05,1.3902510549835554e-05,1.0537944379010503e-05,3.252915375390815e-05,1.3169232981207913e-05,4.0171671754299856e-05,2.87440019488673e-05,5.799680937396117e-07,5.464054520557387e-06,0.14684727936816525,0.06116422414616525,0.10468547162958755,0.04345386964628755,0.5873590748122423,0.29987201498024224,0.3372155375974863,0.33719324797964056,0.522476800273317,0.22561938364331702,0.3718488054712639,0.16009133927426392,0.009333684016150041,0.009309958693615042,0.13586850068331882,0.07893111160751881,0.14496849478387144,0.05928543956187145,0.09707646946159854,0.035844867478298535,0.5220311009830846,0.23454404115108457,0.1504194196880836,0.1503971300702379,0.5121746150377905,0.2153171984077905,0.3637871160370767,0.1520296498400767,-0.001010212538042149,-0.001033937860577149,0.12753245825540926,0.07059506917960925,2.3551910000000066e-05,1.6862160000000007e-05,6.523250999999997e-05,4.301399999999995e-05,6.973571000000002e-05,4.9494079999999976e-05,9.350998000000073e-07,1.2125029999999999e-05,0.15195439374638128,0.33719324797964056,0.11488091669369326,0.23454404115108457,1.6981495227321718e-05,3.2703356246091846e-05
