global_target_layer,current_layer,layer_status,skip_reason,layer_iter,loss_before_iter,loss_after_iter,cosine_before_iter,cosine_after_iter,grad_norm,max_abs_grad,accepted,rejected,lr_used
9,3,optimized,,0,0.04002154953019447,0.03577820648150172,0.9834049482772311,0.9850188095516685,0.7880607146598512,0.7367837882061951,True,True,0.05
9,3,optimized,,1,0.035752227739865985,0.03166336861617876,0.9850296819442862,0.9865215017947147,0.28228905616277,0.18453749066125322,True,True,0.05
9,3,optimized,,2,0.031664335648487196,0.03224069831822168,0.9865127355289038,0.9863703635090414,0.28320289092842427,0.1788209826563463,True,True,0.05
9,3,optimized,,3,0.03227637195591808,0.028591073709610327,0.9863555995223945,0.9877234819713219,0.2692595869736295,0.17945301526980523,True,False,0.05
9,3,optimized,,4,0.028555409607377697,0.023184211064352117,0.9877315882515577,0.9897032954773686,0.789604153560487,0.7452357510160462,True,True,0.05
9,3,optimized,,5,0.02318354967132096,0.020537271109089966,0.9896940671554785,0.9907485991567129,0.2217802364391249,0.16198987453460326,True,False,0.025
9,3,optimized,,6,0.020554700293035754,0.0189901674173813,0.990727651364595,0.9913809053354697,0.16641615757231806,0.148546895164529,True,True,0.025
9,3,optimized,,7,0.01902140374834866,0.017136146534998134,0.9913848615614476,0.992110733563818,0.18961527253579805,0.1384797598983275,True,True,0.05
9,3,optimized,,8,0.017098666013387418,0.01572050164367498,0.9921387308498121,0.9926575608063883,0.16948086247158684,0.12238756694267257,True,False,0.0125
9,3,optimized,,9,0.01569064227536087,0.014476234175250076,0.9926793036348747,0.9931737532769294,0.14959439311138234,0.10594992450779628,True,True,0.0125
9,3,optimized,,10,0.01449807706907679,0.014874367755002818,0.9931584944480497,0.9930805066042097,0.14978969673936832,0.09158364804606933,True,True,0.05
9,3,optimized,,11,0.014875254313131015,0.01388676881923139,0.9930793363594258,0.9934901071123183,0.13725423917997961,0.09802026078251512,True,False,0.0125
9,3,optimized,,12,0.01389248223753634,0.013102453715980096,0.9934780557856219,0.9937923414546544,0.11757687199241339,0.08180253938036912,True,True,0.025
9,3,optimized,,13,0.013148960249054684,0.012619168658961597,0.9937731743082469,0.9939796681260492,0.10064245497117286,0.06785188612453429,True,True,0.05
9,3,optimized,,14,0.012596225096011816,0.01208683546088226,0.994014640495669,0.9942260191105926,0.08696675461238958,0.05776866940524422,True,True,0.0125
9,4,optimized,,0,0.03883204229230501,0.03772263523381461,0.9877337870481636,0.987983157478078,0.15411587685596004,0.10827852972565358,True,False,0.0125
9,4,optimized,,1,0.037714917279522905,0.03695252388070327,0.9879822724106345,0.9882084489999873,0.12391258371224005,0.09404622556519192,True,True,0.05
9,4,optimized,,2,0.03696740602423777,0.036513832439789874,0.9881941284490028,0.9882675166426859,0.09906689262958848,0.07420331978834611,True,True,0.0125
9,4,optimized,,3,0.036598816756943015,0.03628528084473094,0.9882474461225869,0.9883360389121144,0.08315639749465777,0.06146725974197368,True,True,0.025
9,4,optimized,,4,0.0362660420628356,0.03606147993086047,0.988366049873936,0.988378297412269,0.07438379270050575,0.05302023000541151,True,True,0.025
9,4,optimized,,5,0.03613577166412549,0.03579581924296801,0.9883178873079822,0.9884338929025643,0.06004954809434354,0.04078087838639743,True,True,0.025
9,4,optimized,,6,0.03580898814141269,0.03585080948301279,0.9883866348916157,0.9883991352711806,0.05134419377077468,0.03560910245361744,True,True,0.025
9,5,optimized,,0,0.5101149913973678,0.18406977595136764,0.9774323595058475,0.9817173315880514,2.845382860107576,1.8569291624802253,True,True,0.05
9,5,optimized,,1,0.1839440751363638,0.1460830411412949,0.981781604449523,0.9794181036844213,0.9283529099893415,0.6411647293266873,True,True,0.025
9,5,optimized,,2,0.1457015274382176,0.13535942709991783,0.9793858723978296,0.9771610266493008,0.5338300760175823,0.3666936807863779,True,True,0.025
9,5,optimized,,3,0.1353683986359441,0.13151403147157367,0.9771110287713926,0.9755726883965309,0.3237800551169749,0.23186051929711599,True,True,0.025
9,5,optimized,,4,0.13146553546797887,0.1294177313645911,0.9754343435054388,0.974426293949644,0.23483272516575462,0.16912054783002317,True,False,0.0125
9,5,optimized,,5,0.12919007584403278,0.1281782784558012,0.9744166903228894,0.9737515782298499,0.18025750713257085,0.1277097291964262,True,True,0.025
9,5,optimized,,6,0.12833257952934565,1.1043022228882855,0.9738097941129655,0.9302706372267485,0.15278329487095726,0.10878724025317127,True,True,0.025
9,5,optimized,,7,0.12745949604768297,0.12656139977066969,0.9733040935796571,0.9727164441202578,0.13599505449687646,0.09341655630653872,True,True,0.025
9,5,optimized,,8,0.12635637165787025,0.125818700028106,0.9727289728055766,0.9724904988514433,0.12310414180912102,0.08239119037207672,True,True,0.0125
9,5,optimized,,9,0.12578444246852544,0.1253250384631004,0.9724881185562416,0.9722033888105369,8.284821681686097,8.284088149514309,True,True,0.025
9,5,optimized,,10,0.1250662762231613,0.12520337732262996,0.9721366046172034,0.9721555822379535,1.4417210380466854,1.4377035499552453,True,True,0.0125
9,5,optimized,,11,0.12509161451069273,0.12471898666425253,0.9721148173848396,0.9718889577492892,0.09896952521390869,0.06477103256690676,True,True,0.025
9,5,optimized,,12,0.12482701599425906,0.12425255213052695,0.9718453924087598,0.9705242852492721,0.26104056199941855,0.2515446814461084,True,True,0.0125
9,5,optimized,,13,0.12417837414233882,0.12375842288552974,0.9705198171604692,0.9702170684596934,0.07489846954707245,0.05955103657790041,True,True,0.0125
9,5,optimized,,14,0.12386451602602624,0.1234873873007503,0.970267541052235,0.9699328763611972,0.08965325114593485,0.05231778129383168,True,True,0.05
9,6,optimized,,0,0.4540429555637531,0.23882129848742045,0.9497927671312894,0.9521254779032591,2.340591729353783,2.1103820123428103,True,True,0.05
9,6,optimized,,1,0.23884532366759578,0.18830842452729116,0.9521574762168409,0.9507550592945245,1.1193678311127095,1.0142935334781833,True,True,0.0125
9,6,optimized,,2,0.1887718094302664,0.18053644693719634,0.9507139920057275,0.9501884326418286,0.46122073656629986,0.3883564407807058,True,True,0.0125
9,6,optimized,,3,0.18054009556730055,0.1787216812763343,0.9502066574026964,0.9496363839945022,1.0343015294594187,0.9404108649391107,True,True,0.025
9,6,optimized,,4,0.1784249068553122,0.17130826552670975,0.9496600030205573,0.9526884519064212,2.7747843906046867,2.7700224563309237,True,True,0.025
9,6,optimized,,5,0.1716738890981208,0.1714523423011548,0.95253168254108,0.9525782908958558,0.12211971260208561,0.07416536977809278,True,True,0.05
9,6,optimized,,6,0.17169797942629123,0.1712709307073607,0.9525840352250415,0.9529423650436953,0.11861223886132591,0.08137712267391269,True,True,0.0125
9,6,optimized,,7,0.17132615474079327,0.1706547802944442,0.9529995324855053,0.9533129778672412,0.10918899013880325,0.06905473701703993,True,True,0.0125
9,6,optimized,,8,0.17087096093243642,0.17044721979219188,0.9532407661939803,0.9532959240918131,0.09589917252493982,0.05779925157997405,True,True,0.025
9,6,optimized,,9,0.1701304772259017,0.17005110806372525,0.9533411592969977,0.9535650228265055,0.09407494178295897,0.05601026922220607,True,True,0.0125
9,6,optimized,,10,0.1696423803180354,0.17053834996469072,0.9536389008030168,0.9536156665508598,0.10403146817484062,0.053980187973162924,True,True,0.0125
9,6,optimized,,11,0.16973688633267436,0.1701139693240915,0.9535716683063842,0.953567775363523,0.09794570701007373,0.056636076017405536,True,True,0.0125
9,6,optimized,,12,0.17006194584698578,0.16949945471800965,0.9536112907638015,0.9538176865802125,0.09507314994113343,0.05949922661503175,True,True,0.025
9,6,optimized,,13,0.169621304670831,0.16902035582331046,0.9538000306196328,0.9540020774035424,0.07426088120884296,0.04417187377656522,True,True,0.05
9,6,optimized,,14,0.1695259018075047,0.1687897821277043,0.9539492032809634,0.9542134244048031,0.07452811981508436,0.044588918553064454,True,True,0.025
9,7,optimized,,0,0.2572578509718775,0.15498034707849356,0.9739894464235529,0.97728841665483,1.7853726150746723,1.2539550331702394,True,True,0.05
9,7,optimized,,1,0.1550806483528327,0.15085998243066673,0.9772909934959766,0.9777016961647254,0.39435018637211866,0.2514195091998548,True,False,0.0125
9,7,optimized,,2,0.15080284315415032,0.14919440425498004,0.9776923327058574,0.9779623910230418,0.27153810536322176,0.164063701388619,True,True,0.025
9,7,optimized,,3,0.14932729691302052,0.14806667195064854,0.9779636739628644,0.9780800884876043,0.22008298892513886,0.11019756616938725,True,True,0.05
9,7,optimized,,4,0.14798515453213154,0.1469170354906557,0.9780929613605904,0.978203347784835,0.2051172586404038,0.09977380206583711,True,True,0.025
9,7,optimized,,5,0.14704993024255344,0.14603331800015923,0.9782194088359158,0.9782916856578133,0.1799289538214036,0.09258010775011072,True,True,0.05
9,7,optimized,,6,0.13900266762270133,0.1458048042499467,0.9794190807445096,0.978288050539565,0.1578968901861391,0.0850892610220039,False,True,0.05
9,7,optimized,,7,0.1460650553387468,0.14548440712202762,0.9783279884922949,0.9783479064392455,0.15538556477911625,0.08677401744510596,True,True,0.0125
9,7,optimized,,8,0.14531608213242025,0.1450851618120339,0.9783106078365339,0.9783208151981426,0.14539898605787824,0.0925268733500898,True,True,0.05
9,7,optimized,,9,0.1450873974867013,0.14469452406307332,0.978351282604469,0.9783637795883524,0.12586440368789997,0.07450274910688474,True,False,0.0125
9,7,optimized,,10,0.1445314323589747,0.14423032668045505,0.9783932225005355,0.9783633792891256,0.11424078824074692,0.06681796089435361,True,True,0.025
9,7,optimized,,11,0.1442820155269317,0.144086492192784,0.9784034611431964,0.9783983491058864,0.10950880577744106,0.06501608341910405,True,True,0.0125
9,7,optimized,,12,0.14396879464162593,0.143676747183612,0.9784419815027583,0.9784760605729524,0.10288283479281747,0.0603763088467365,True,True,0.05
9,7,optimized,,13,0.14379436689451736,0.14387908073128336,0.9784410922465319,0.9784632886468807,0.09980588186086226,0.05996374689239297,True,True,0.0125
9,7,optimized,,14,0.14387379757563212,0.1439486667107226,0.9784795680309295,0.9784346359882923,3.861627065498302,3.8607809292651387,True,True,0.05
9,8,optimized,,0,0.47326444301886966,0.4594811009832248,0.9779909797075552,0.9783645460002801,0.5907035639947396,0.42754125425356987,True,True,0.025
9,8,optimized,,1,0.4593784589265023,0.45472433985243504,0.9783608421055597,0.9784397630092799,0.367670092290309,0.272922625989299,True,True,0.025
9,8,optimized,,2,0.4546339654207894,0.4510181715928708,0.9784252447827781,0.9784678545198096,0.22597115954097496,0.1757166730208904,True,True,0.0125
9,8,optimized,,3,0.4503878123008035,0.4509950040691621,0.9784948091286221,0.9785285422789265,0.1699465759798736,0.12978018914042314,True,True,0.0125
9,9,skipped,first_or_last_layer_bar_fixed,,,,,,,,,,
