sample_index,label,prediction,correct,output_power_0,output_power_1,output_power_2,output_power_3,output_power_4,output_power_5,output_power_6,output_power_7,output_power_norm_0,output_power_norm_1,output_power_norm_2,output_power_norm_3,output_power_norm_4,output_power_norm_5,output_power_norm_6,output_power_norm_7,predicted_output_index,predicted_class,predicted_output_power,output_power_sum,inference_correct
110,6,6,1,9.317608589999999e-06,1.7848814399999996e-05,1.7633856e-05,2.7962750269999998e-05,2.5330091369999996e-05,1.73658345e-05,3.524711456e-05,5.3676946300000005e-06,0.05970003113973717,0.11436140133971748,0.11298411412596601,0.1791636819412366,0.16229563937514438,0.11126683959768288,0.22583625578308217,0.034392036697433334,6,6,3.524711456e-05,0.00015607376431999999,True
111,5,5,1,8.7741634e-06,1.5193504519999998e-05,9.784575300000001e-06,2.5417403199999996e-05,1.395917584e-05,3.70165829e-05,2.655536844e-05,6.1475056e-06,0.06142295482408583,0.10636113088018212,0.06849627699260377,0.17793286235120426,0.09772029399427305,0.25913215831024167,0.1858991133020243,0.04303520934538496,5,5,3.70165829e-05,0.0001428482792,True
112,7,7,1,6.3400686e-06,1.0217306599999999e-05,8.299771979999998e-06,1.2306905399999997e-05,8.76558648e-06,1.15062683e-05,1.5592933949999998e-05,4.72776674e-05,0.0526992983836211,0.08492729703119317,0.06898855322954038,0.1022962558880826,0.07286045097634353,0.09564127845930573,0.12961006114462947,0.392976804887284,7,7,4.72776674e-05,0.00012030650871,True
113,1,1,1,2.18663473e-05,5.149010430000001e-05,2.5379569799999998e-05,3.373422048e-05,1.863848545e-05,8.138303999999999e-06,9.93649285e-06,9.499516e-06,0.12237505740876409,0.28816447407728457,0.14203681431899395,0.1887936339454329,0.10431032196018233,0.04554603498911655,0.05560960256771024,0.05316406073251534,1,1,5.149010430000001e-05,0.00017868304018000002,True
114,0,0,1,5.21698282e-05,4.91857106e-05,4.510927e-05,7.35327018e-06,8.568488330000001e-06,8.6939111e-06,1.019585464e-05,8.4176748e-06,0.275020960289126,0.2592897432948618,0.2378001841558961,0.03876385059993343,0.04517005269231018,0.04583123736240886,0.05374895472745951,0.04437501687800414,0,0,5.21698282e-05,0.00018969400785000002,True
115,1,1,1,2.1868243599999996e-05,5.1591177400000005e-05,2.54854672e-05,3.389680865e-05,1.878130775e-05,8.212924e-06,9.95731064e-06,9.4334593e-06,0.12201443076361428,0.28785430865081657,0.14219682339521603,0.18912812056533462,0.10479079234843111,0.045824221876000416,0.05555707225047008,0.05263423015011701,1,1,5.1591177400000005e-05,0.00017922669853999998,True
116,6,6,1,8.583021410000001e-06,1.85591038e-05,1.65975033e-05,2.225746577e-05,2.33766961e-05,6.8187822e-06,1.7938152329999997e-05,4.20605367e-06,0.07253046358869372,0.15683293074818128,0.14025650773296555,0.18808578395560377,0.19754379306680633,0.05762183390339846,0.15158560631150822,0.035543080692842705,4,4,2.33766961e-05,0.00011833677857999999,False
117,4,4,1,2.3814415600000004e-05,3.5674598440000006e-05,4.405491440000001e-05,5.01692933e-05,6.917143777999999e-05,3.37630333e-05,3.823250179e-05,1.6268522069999997e-05,0.07653708443378178,0.11465449326178467,0.14158796754835457,0.16123895298464777,0.22230989257506453,0.10851091934511656,0.12287533176400696,0.05228535808724326,4,4,6.917143777999999e-05,0.00031114871668,True
118,6,6,1,9.599596809999999e-06,1.8772977699999993e-05,1.8268620599999998e-05,2.8631700390000002e-05,2.526707356e-05,1.71742202e-05,3.472699992000001e-05,5.35022314e-06,0.06083725767364371,0.11897338026183903,0.11577702697122291,0.18145284314925259,0.16012958619546755,0.10884128576763599,0.2200816851146111,0.03390693486632707,6,6,3.472699992000001e-05,0.00015779141232,True
119,7,7,1,6.0320403e-06,9.900207700000003e-06,8.63668071e-06,1.341678584e-05,9.37218414e-06,1.12077746e-05,1.547016809e-05,4.52710361e-05,0.05055903253365406,0.08298103101105485,0.07239046811402644,0.11245609744709914,0.07855527139725121,0.09394072526857317,0.12966702688697337,0.3794503473413676,7,7,4.52710361e-05,0.00011930687748000001,True
120,3,3,1,9.641436900000002e-06,2.7061176580000002e-05,2.34202182e-05,4.8560292830000004e-05,3.3680033440000006e-05,2.7363155399999996e-05,2.094864235e-05,1.00050275e-05,0.04804383948144561,0.13484741302290482,0.1167043061622102,0.24197875670342392,0.16782956079099376,0.13635219100416984,0.10438830029760536,0.049855632537246494,3,3,4.8560292830000004e-05,0.0002006799832,True
121,1,1,1,2.41810485e-05,6.678418880000001e-05,4.26528125e-05,1.8639758410000002e-05,6.653758550000001e-06,6.6048121e-06,8.55288864e-06,9.8119611e-06,0.13150362701024504,0.36319198706941863,0.23195849203718014,0.10136846785240591,0.036185088606700784,0.03591890346984554,0.04651311449851821,0.05336031945568587,1,1,6.678418880000001e-05,0.00018388122859999998,True
122,7,7,1,6.5898996e-06,1.10681636e-05,9.019719490000001e-06,1.3209875759999999e-05,9.81120641e-06,1.08761067e-05,1.559533086e-05,4.52112809e-05,0.054290769816595266,0.09118486756611868,0.07430879745752851,0.10882932483402045,0.08082944827086805,0.0896026102355838,0.12848185394719894,0.3724723278720863,7,7,4.52112809e-05,0.00012138158332,True
123,1,1,1,2.19603808e-05,5.15336181e-05,2.5338018399999993e-05,3.360673362e-05,1.868692007e-05,8.414173100000001e-06,1.0190317539999998e-05,9.2099205e-06,0.12272477210581462,0.2879937098864235,0.14160057432851697,0.18780998208989702,0.10443115845014507,0.04702229371889471,0.05694821092457492,0.0514692984957333,1,1,5.15336181e-05,0.00017894008212999998,True
124,2,2,1,2.6457349700000004e-05,2.2140385900000002e-05,4.05269665e-05,3.464766025e-05,1.66524119e-05,8.4582596e-06,1.069572336e-05,1.01059684e-05,0.15592063224835598,0.13047954564211645,0.23883685673126745,0.20418844492599464,0.09813736528220915,0.049846912087068436,0.06303291779239363,0.05955732529059426,2,2,4.05269665e-05,0.00016968472561,True
125,0,0,1,5.19826398e-05,4.90606671e-05,4.493650346e-05,7.11778376e-06,8.28147704e-06,8.6611384e-06,9.959043105e-06,9.1624239e-06,0.27480534505697113,0.2593583858575164,0.2375560646109988,0.03762804331856393,0.04377988813793531,0.045786961488596484,0.05264831273356714,0.04843699879585067,0,0,5.19826398e-05,0.00018916167656500002,True
126,2,2,1,2.6656525000000003e-05,7.8328839e-06,2.8561902900000002e-05,6.0764787499999995e-06,4.77099888e-06,8.665197400000001e-06,6.3036865e-06,1.04271722e-05,0.26845829567201707,0.07888510081455787,0.28764738741016094,0.06119631605815943,0.048048807111125774,0.08726734357406277,0.06348452899395934,0.1050122203659568,2,2,2.8561902900000002e-05,9.929484553000001e-05,True
127,5,5,1,7.6228024e-06,1.149339373e-05,8.1899537e-06,2.457148494e-05,1.2760439219999999e-05,3.69785844e-05,2.6494236879999998e-05,6.118436e-06,0.05678939415012703,0.08562505393758714,0.06101463534468521,0.18305600353900953,0.09506446243356897,0.27548810718290934,0.19738038347749268,0.045581959934620185,5,5,3.69785844e-05,0.00013422933127,True
128,5,5,1,8.819196e-06,1.532168913e-05,9.6988121e-06,2.531760193e-05,1.3834497940000002e-05,3.6994461599999996e-05,2.651648626e-05,6.147531100000001e-06,0.06182389718117731,0.1074073570215564,0.06799013901606886,0.17748021685812362,0.09698192195703208,0.2593367683665736,0.18588457724993765,0.043095122349530494,5,5,3.6994461599999996e-05,0.00014265027606,True
129,1,1,1,2.1826156199999997e-05,5.14237568e-05,2.5450895899999995e-05,3.383774872e-05,1.9060088550000002e-05,8.4439975e-06,1.0116896630000001e-05,9.3465295e-06,0.12159007338480539,0.2864736376730588,0.14178292649578134,0.18850476063400506,0.10618074681951509,0.04704017813663926,0.056359635310783245,0.05206804154541186,1,1,5.14237568e-05,0.0001795060698,True
130,5,5,1,8.612859e-06,1.5055653009999998e-05,9.5840405e-06,2.540848283e-05,1.391697484e-05,3.6915432e-05,2.640356989e-05,6.128395500000001e-06,0.060643085961608556,0.10600675799912439,0.06748116878507332,0.17890096754326815,0.09798933217734826,0.2599213241602951,0.18590736926409793,0.04314999410918431,5,5,3.6915432e-05,0.00014202540757,True
131,6,6,1,1.360477181e-05,2.86528015e-05,2.31935673e-05,3.5915669540000005e-05,4.12076091e-05,2.00708049e-05,5.218676004999999e-05,4.97271181e-06,0.06189481870478806,0.13035572951861066,0.10551897989906826,0.16339809927612295,0.18747374304562292,0.09131199316636475,0.23742331714162176,0.022623319247800634,6,6,5.218676004999999e-05,0.00021980469601,True
132,0,0,1,5.208942689999999e-05,4.9495299300000006e-05,4.497903452e-05,6.9503607e-06,8.3477306e-06,8.2935919e-06,9.865940687999998e-06,9.241361399999999e-06,0.2752228211768533,0.2615163329496861,0.23765392539585561,0.03672334279513314,0.044106570236739286,0.04382051975326109,0.0521282761457079,0.048828211546763534,0,0,5.208942689999999e-05,0.000189262746008,True
133,3,3,1,1.3120596600000001e-05,2.483026819e-05,2.1962452300000002e-05,4.030408863e-05,2.135750485e-05,3.3068699799999994e-05,1.708320971e-05,4.745942799999999e-06,0.07434913119664759,0.14070311919400488,0.12445236274185997,0.2283870211597834,0.12102436943497577,0.18738698969929105,0.09680366211309582,0.026893344460341456,3,3,4.030408863e-05,0.00017647276288,True
134,4,4,1,2.8079372799999997e-05,4.238600737e-05,5.079941e-05,5.846020318e-05,7.982013663999998e-05,3.9341444499999994e-05,4.3835378419999996e-05,1.595348071e-05,0.07828630056038015,0.11817371193285017,0.1416305808493693,0.16298914756993332,0.22254140974864123,0.10968536122738876,0.12221461051174626,0.0444788775996908,4,4,7.982013663999998e-05,0.00035867543361999996,True
135,4,4,1,1.8757367700000002e-05,2.0141605999999997e-05,2.3534428700000004e-05,2.8311095579999997e-05,4.2266264160000004e-05,1.840883781e-05,4.399401816e-05,5.4940048e-06,0.09336314584938712,0.10025307008396975,0.11714054628252037,0.14091598501806193,0.2103766076558175,0.09162836901537853,0.21897635103526097,0.0273459250596038,6,6,4.399401816e-05,0.00020090762291,False
136,6,6,1,9.58603615e-06,1.83715073e-05,1.7856984599999994e-05,2.784323811e-05,2.530586896e-05,1.71808781e-05,3.495077714e-05,5.34782487e-06,0.061274899415719085,0.11743250748357013,0.11414362705413376,0.17797675576240823,0.16175763901655718,0.10982188685479043,0.22340885432136762,0.03418383009145349,6,6,3.495077714e-05,0.00015644311523,True
137,5,5,1,2.00149477e-05,1.29486894e-05,7.315869000000001e-06,2.537174115e-05,1.4015496499999999e-05,3.67414581e-05,2.637564043e-05,6.1163653e-06,0.13441853456951372,0.08696219844450535,0.04913269846228646,0.17039426312665454,0.09412677609915256,0.24675222887288334,0.17713635768995883,0.04107694273504518,5,5,3.67414581e-05,0.00014890020758,True
138,4,4,1,3.24557132e-05,4.8001344079999996e-05,5.75802977e-05,6.691295858e-05,9.122107782000001e-05,4.4444116500000005e-05,5.179511646e-05,1.97461063e-05,0.07874604680021245,0.11646381221401664,0.139704858417789,0.1623483340332622,0.22132618743930554,0.107833047954808,0.12566849601017593,0.04790921713043021,4,4,9.122107782000001e-05,0.00041215673064,True
139,6,6,1,7.2689441e-06,1.76624461e-05,1.7259738024e-05,3.2593316510000003e-05,2.8231193059999998e-05,1.82927187e-05,3.773267037e-05,5.412020140000001e-06,0.04420072617944986,0.10740114836285397,0.10495237600298275,0.19819223239571376,0.17166719361127636,0.11123368665559032,0.2294434250834053,0.032909211708727806,6,6,3.773267037e-05,0.00016445304700399998,True
140,5,5,1,6.8894834e-06,1.013635372e-05,9.1325836e-06,2.583933604e-05,1.4062063810000002e-05,3.77321898e-05,2.682083333e-05,6.1404277e-06,0.05037892936285544,0.07412147158331162,0.06678146348168457,0.18894857706489937,0.10282798843523681,0.2759143486201091,0.19612571644849147,0.044901505003411564,5,5,3.77321898e-05,0.0001367532714,True
141,4,4,1,2.17387276e-05,3.286532205e-05,3.91995412e-05,4.350569154e-05,6.031627553e-05,2.94804572e-05,3.310443339e-05,1.2025701009999998e-05,0.07985246499529612,0.12072357806980198,0.1439909478190742,0.15980865001473227,0.22155865646920206,0.10829001678130994,0.12160190132122026,0.04417378452936326,4,4,6.031627553e-05,0.00027223614952,True
142,5,5,1,8.1730968e-06,1.1586529339999998e-05,1.02777054e-05,2.5693085519999996e-05,1.4055628800000001e-05,3.76305019e-05,2.553750908e-05,5.9829492e-06,0.05882591710409366,0.08339411989822376,0.07397385112099686,0.1849261492838197,0.10116547923850744,0.270845780922947,0.18380638685022294,0.0430623155811887,5,5,3.76305019e-05,0.00013893700604,True
143,1,1,1,2.18879001e-05,5.1681696e-05,2.5179174099999998e-05,3.3450895109999996e-05,1.8208991629999996e-05,8.2925241e-06,1.0175559509999999e-05,9.239384000000001e-06,0.1228855621875813,0.29015731243070103,0.1413638106241853,0.18780385658239385,0.10223101179639942,0.04655684105496108,0.057128794687779996,0.0518728106359981,1,1,5.1681696e-05,0.00017811612454999998,True
144,4,4,1,1.36498875e-05,2.3442539300000003e-05,2.61972379e-05,2.8810350289999996e-05,4.152599056e-05,1.85451336e-05,2.1024064000000002e-05,7.15420435e-06,0.07568579065057367,0.1299840106211605,0.14525824211537816,0.15974740748732427,0.23025299132185947,0.10282891336917754,0.11657406748064865,0.03966857695387771,4,4,4.152599056e-05,0.0001803494075,True
145,4,4,1,2.3685305600000002e-05,3.558505318000001e-05,4.27961799e-05,4.798992845e-05,6.606259832e-05,3.2390199e-05,3.622078783e-05,1.376418891e-05,0.07934928829974859,0.11921520843462141,0.14337355296834361,0.1607733812842743,0.22131950705859443,0.10851197286376699,0.1213450138454914,0.04611207524515927,4,4,6.606259832e-05,0.00029849424119,True
146,7,7,1,6.025908130000001e-06,1.0243475100000001e-05,8.66989855e-06,1.36450681e-05,9.392895289999999e-06,1.12761486e-05,1.540020255e-05,4.48008242e-05,0.050445250194747666,0.08575216434359544,0.07257913530749928,0.1142282390270809,0.07863162576245862,0.09439708091934577,0.12892116074868554,0.37504534369658665,7,7,4.48008242e-05,0.00011945442052000002,True
147,2,2,1,2.38667175e-05,2.2254731e-05,3.86830894e-05,3.576254002e-05,1.8209700450000002e-05,9.317531e-06,1.116933404e-05,1.14645177e-05,0.13979367753292146,0.1303518462057428,0.22657708692285697,0.20947065667132808,0.10665903229794356,0.05457524370567503,0.06542174394301364,0.06715071272051845,2,2,3.86830894e-05,0.00017072816111,True
148,3,3,1,9.352015199999999e-06,2.57011734e-05,2.27884413e-05,4.658749928e-05,3.2113805890000006e-05,2.6155828199999998e-05,1.9706913130000003e-05,9.4814709e-06,0.048737058899410705,0.13393900405334755,0.11875960230088844,0.2427859287895099,0.1673577743057104,0.13630839046821347,0.10270053730690905,0.04941170387601045,3,3,4.658749928e-05,0.0001918871473,True
149,2,2,1,2.6105923099999998e-05,2.2871793700000002e-05,4.087190029999999e-05,3.5524016599999994e-05,1.82485021e-05,8.709871900000001e-06,1.097120495e-05,9.8675332e-06,0.1507525013642482,0.13207654438245295,0.23602081344272272,0.2051386706549777,0.10537866549241985,0.05029643925853659,0.06335484031178816,0.0569815250928539,2,2,4.087190029999999e-05,0.00017317074584999998,True
150,7,7,1,6.90752492e-06,1.1907313100000003e-05,1.044931052e-05,1.4560181090000003e-05,9.298413599999999e-06,1.13520176e-05,1.500087629e-05,4.3045958699999994e-05,0.05637801951378468,0.09718542286613194,0.08528545886189226,0.11883767096366248,0.07589203795272603,0.09265319737328247,0.12243454869815945,0.3513336437703607,7,7,4.3045958699999994e-05,0.00012252159582,True
151,1,1,1,2.1924351e-05,5.17377434e-05,2.53413384e-05,3.3526046499999994e-05,1.8556904559999996e-05,8.2321868e-06,1.0025042690000001e-05,9.308988999999998e-06,0.1227205801180987,0.2895997187806988,0.1418470151940667,0.1876605549485297,0.10387144836348364,0.04607929966713973,0.05611473081349158,0.052106652114491295,1,1,5.17377434e-05,0.00017865260234999997,True
152,1,1,1,2.15991833e-05,5.15750381e-05,2.5300639e-05,3.362708246e-05,1.852373587e-05,8.252396e-06,1.0124922240000001e-05,9.5203692e-06,0.12098799033081216,0.28889797008917784,0.1417217227234406,0.18836235940105675,0.10376084804697586,0.046225859264504364,0.056714829309001936,0.053328420835030456,1,1,5.15750381e-05,0.00017852336617,True
153,1,1,1,2.1713617899999996e-05,5.1390708400000004e-05,2.51948726e-05,3.359339771e-05,1.8453759180000004e-05,8.2602923e-06,1.0159673870000001e-05,9.4413468e-06,0.12184446410801023,0.2883754035815939,0.14137928392930738,0.18850702634599684,0.10355199250629601,0.04635205857007475,0.05701030679932453,0.05297946415939636,1,1,5.1390708400000004e-05,0.00017820766876,True
154,5,5,1,8.0063143e-06,1.3913784380000004e-05,9.272865300000001e-06,2.557886818e-05,1.398724108e-05,3.6961061299999996e-05,2.645917078e-05,6.1233445999999995e-06,0.0570645978858216,0.09916979036342924,0.06609187570788827,0.18231208173605393,0.09969334925587982,0.26343808417784725,0.18858639373587677,0.04364382713720308,5,5,3.6961061299999996e-05,0.00014030264992,True
155,0,0,1,5.11512868e-05,4.78892783e-05,4.467767330000001e-05,7.67710801e-06,8.226118169999999e-06,8.9647519e-06,1.0983783853500001e-05,9.2208787e-06,0.27094151508730174,0.253663092969138,0.23665165143953898,0.040664612873791084,0.04357264615808222,0.04748509009489409,0.05817963192782732,0.048841759449426585,0,0,5.11512868e-05,0.0001887908790335,True
156,2,2,1,2.6477081300000004e-05,2.3044365699999998e-05,4.13248015e-05,3.5360261980000004e-05,1.826465012e-05,8.4354819e-06,1.059157547e-05,1.01298813e-05,0.15249306656768077,0.13272255929130977,0.23800756717228097,0.20365518097973934,0.1051940912605257,0.04858362174939449,0.06100150560036709,0.058342407378701694,2,2,4.13248015e-05,0.00017362809927000004,True
157,5,5,1,9.0864214e-06,1.5879765e-05,9.716065399999999e-06,2.1989330419999998e-05,1.4123875810000001e-05,9.182154240000001e-05,1.4687069289999999e-05,7.6324399e-06,0.04913265324770327,0.08586603603922824,0.05253730277468832,0.11890205165644564,0.07637148467342206,0.4965030571230698,0.07941681888653782,0.04127059559890486,5,5,9.182154240000001e-05,0.00018493650962,True
158,0,0,1,5.0841292699999997e-05,4.7676256600000006e-05,4.4644409069999996e-05,7.65470405e-06,9.286841619999999e-06,8.740317500000001e-06,1.1186704057e-05,8.809980499999999e-06,0.26922874626212245,0.252468379720983,0.23641330979629924,0.04053528667238414,0.04917822882358571,0.04628412452734289,0.0592389010610564,0.046653023136226164,0,0,5.0841292699999997e-05,0.000188840506097,True
159,1,1,1,2.1322314900000004e-05,6.44545418e-05,3.55718338e-05,5.889795696e-05,2.9463991460000002e-05,8.575909200000002e-06,1.4359531020000001e-05,8.7493884e-06,0.08832939208548655,0.26700808617841865,0.1473591619697898,0.24398948977880214,0.1220569373578554,0.03552638865756228,0.05948550387600206,0.03624504009608299,1,1,6.44545418e-05,0.00024139546754000003,True
160,1,1,1,2.8235843100000008e-05,6.0590620799999996e-05,3.15312841e-05,2.904002041e-05,2.5374364929999998e-05,6.0788398e-06,5.59265268e-06,6.0543181e-06,0.1466812711087164,0.3147598336176556,0.16380062798542955,0.1508588601968066,0.1318162906744879,0.03157872586174893,0.029053051508561793,0.031451339046593176,1,1,6.0590620799999996e-05,0.00019249794392000002,True
161,1,1,1,2.1283617200000004e-05,5.032356759999999e-05,2.4589086399999996e-05,3.334468875e-05,1.788942299e-05,8.6799984e-06,1.026365251e-05,1.01919583e-05,0.12054199645602597,0.28501279882508795,0.13926286767108906,0.18885113913483595,0.10131862184877716,0.04916008056990946,0.05812927158294793,0.0577232239113267,1,1,5.032356759999999e-05,0.00017656599214999996,True
162,0,0,1,5.17494007e-05,4.913249499999999e-05,4.4773882259999995e-05,7.2697255e-06,8.39972417e-06,8.713678999999998e-06,1.0099843696999999e-05,8.9989262e-06,0.273607044615527,0.2597710614943827,0.2367264052416779,0.03843615737217869,0.04441063422284831,0.04607056171992307,0.05339942777375831,0.04757870755970387,0,0,5.17494007e-05,0.000189137676527,True
163,0,0,1,5.09653558e-05,4.7919029999999995e-05,4.4619218260000006e-05,7.67335834e-06,9.417252320000002e-06,8.785290300000001e-06,1.1410646116000001e-05,8.3564656e-06,0.26944894219881566,0.25334331021570755,0.2358975224086453,0.04056830871423956,0.049788108730192425,0.04644698621420232,0.060326990315276566,0.044179831202920614,0,0,5.09653558e-05,0.000189146616736,True
164,3,3,1,9.2556793e-06,2.372948743e-05,2.4937873600000006e-05,4.812835795e-05,3.0435763289999998e-05,2.50512428e-05,1.821717279e-05,1.5183176700000001e-05,0.04747993468064944,0.12172791176782585,0.12792671085765608,0.2468896358317985,0.15612987508814272,0.12850827402944803,0.09345075019348438,0.07788690755099506,3,3,4.812835795e-05,0.00019493875386,True
165,1,1,1,2.2908338299999998e-05,5.3946530099999996e-05,2.6371203800000004e-05,3.426806042e-05,1.8443541009999996e-05,7.770976700000001e-06,1.033340571e-05,1.02390493e-05,0.1243119214947943,0.2927404304443923,0.14310313448220824,0.18595536616070962,0.1000837333592694,0.04216914526132504,0.05607414656502516,0.055562122232275954,1,1,5.3946530099999996e-05,0.00018428110534,True
166,6,6,1,9.464437320000001e-06,1.8416895200000003e-05,1.7827485399999997e-05,2.8160973769999996e-05,2.534982121e-05,1.72603672e-05,3.5074262319999994e-05,5.35800368e-06,0.06031675382409813,0.11737066836875777,0.11361436626583346,0.17946957277033077,0.16155412875706712,0.11000012828189325,0.22352788384436997,0.03414649788764958,6,6,3.5074262319999994e-05,0.0001569122461,True
167,4,4,1,2.9546885700000004e-05,4.37068904e-05,5.5314998700000004e-05,6.053598501000001e-05,8.061038888e-05,5.87577792e-05,0.00010498002324,1.8795408760000002e-05,0.0653333175319567,0.09664355755901645,0.12231110957141829,0.13385562089097267,0.17824362900864205,0.12992369770957624,0.23212914086749636,0.041559926860921276,6,6,0.00010498002324,0.00045224835989,False
168,2,2,1,2.39062946e-05,2.18444149e-05,3.818933920000001e-05,3.4129092530000004e-05,1.7613526140000002e-05,8.8691202e-06,1.12687403e-05,1.35397217e-05,0.141156467711268,0.12898194798048676,0.2254917508504,0.20151772695572084,0.10400035536508805,0.05236836992457439,0.06653710258818674,0.07994627862427517,2,2,3.818933920000001e-05,0.00016936024957000002,True
169,3,3,1,7.1398480999999985e-06,1.8231140539999996e-05,2.0930717e-05,4.89597533e-05,3.4128267809999996e-05,2.75931724e-05,2.1501370350000002e-05,1.06272036e-05,0.03775470616859152,0.09640420140114703,0.11067925523974992,0.25889361706844005,0.18046640561016283,0.14590956300895105,0.11369680536849461,0.05619544613446301,3,3,4.89597533e-05,0.00018911147309999998,True
170,6,6,1,9.1044645e-06,1.82456504e-05,1.7651147899999997e-05,2.8531077060000005e-05,2.548232715e-05,1.71542984e-05,3.493360701e-05,5.33846737e-06,0.05819741745657953,0.11662956487947285,0.11282939517465601,0.18237591042797302,0.16288773830835196,0.10965344146924119,0.22330206355629847,0.03412446872742688,6,6,3.493360701e-05,0.00015644103979000002,True
171,1,1,1,2.18225866e-05,5.1655155099999995e-05,2.54223444e-05,3.091650923e-05,1.6642571739999997e-05,6.308245799999999e-06,8.76969035e-06,1.00939619e-05,0.12714823266255568,0.3009662327964,0.1481220452848985,0.18013352774093652,0.09696712962984845,0.03675468538046675,0.05109617156933951,0.05881197493555473,1,1,5.1655155099999995e-05,0.00017163106511999997,True
172,1,1,1,2.1907733300000002e-05,5.1814481099999996e-05,2.5551749400000002e-05,3.375821778e-05,1.8945431229999997e-05,8.380930500000001e-06,1.0025128230000001e-05,9.2567411e-06,0.12195325638615168,0.2884344359853837,0.14223831388767624,0.18792106566606245,0.1054630801141985,0.0466539259002673,0.05580664218407465,0.051529279876185434,1,1,5.1814481099999996e-05,0.00017964041264,True
