global_target_layer,current_layer,layer_status,skip_reason,layer_iter,loss_before_iter,loss_after_iter,cosine_before_iter,cosine_after_iter,grad_norm,max_abs_grad,accepted,rejected,lr_used
7,3,optimized,,11,0.010416434399037196,0.010452873031119024,0.9951483410869177,0.9951287313991102,0.10603515521211901,0.09769584498008,True,True,0.0125
7,3,optimized,,12,0.010362803010480126,0.010434721814052047,0.9951654437682661,0.9951445386390244,0.1153707909832066,0.10683089963056541,True,True,0.025
7,4,optimized,,0,0.027818155420064324,0.01358401189430953,0.986089385259582,0.9932319575489342,0.429174954507061,0.27393691972054995,True,True,0.00625
7,4,optimized,,1,0.01358770319113329,0.01200937854945023,0.9932272196605098,0.9940644467638683,0.13821296381398349,0.07681149373240627,True,True,0.05
7,4,optimized,,2,0.012089237990182041,0.011710197573548853,0.9940213659632262,0.9942326181232228,0.07421032149877095,0.03859716561052633,True,True,0.0015625
7,4,optimized,,3,0.011696821610411797,0.011448350283149538,0.9942389187018348,0.9943778222752088,0.5456808481944407,0.5418543928910188,True,True,0.00625
7,4,optimized,,4,0.011408824025091635,0.011239252007948038,0.9943960750788577,0.9944909898096295,0.05023574751136443,0.02798123037101214,True,True,0.025
7,4,optimized,,5,0.011289676251079815,0.011114208080884536,0.994464556267681,0.994561351035544,0.04922740185967651,0.026906460707320338,True,True,0.0015625
7,4,optimized,,6,0.01118608281175477,0.01100062045018677,0.994523680118732,0.9946234620417366,0.04797169646325912,0.025980786466502113,True,True,0.0015625
7,4,optimized,,7,0.01097247416875397,0.010942462199863699,0.9946360157803806,0.9946657343225664,0.04059805146922638,0.02077831813089178,True,True,0.025
7,4,optimized,,8,0.010868132597966573,0.010845266862261603,0.9947048452708258,0.9947178220905383,0.03798423063948366,0.017535480580980367,True,True,0.025
7,4,optimized,,9,0.010846780309710737,0.010846463884958718,0.9947068453146014,0.9947159969337619,0.0353541475780091,0.015367320466986209,True,True,0.00625
7,5,optimized,,0,0.011149138564849875,0.009990452056415211,0.9944259617655228,0.9950239568351943,0.4950914138005535,0.48193245020598946,True,True,0.0125
7,5,optimized,,1,0.010252477568180431,0.009859666500776711,0.994891903560241,0.9950922025611776,0.07882431852368478,0.048195908330056,True,True,0.05
7,5,optimized,,2,0.009917110494334668,0.009613451834911508,0.9950665285942795,0.9952173785543144,0.0602031213160771,0.03680436780063028,True,True,0.00625
7,5,optimized,,3,0.00951582628233634,0.009469630788839408,0.9952682772579766,0.9952949149753251,0.05169191976904295,0.024548655193404736,True,True,0.003125
7,5,optimized,,4,0.009522393017407439,0.009538469794309891,0.9952690013602324,0.995261325389403,0.05080052187801343,0.024978938465198643,True,True,0.00625
7,5,optimized,,5,0.009373580397599477,0.009186057821840744,0.9953456307566403,0.9954377930789247,2.3701089561508457,2.369605035719516,True,True,0.003125
7,5,optimized,,6,0.009151729971508487,0.009211995769732613,0.9954552171985078,0.9954251372621719,0.04884980199400349,0.02333984880315062,True,True,0.00625
7,5,optimized,,7,0.009232472182915948,0.009118343037804264,0.9954143683383093,0.9954727218203476,0.04610559095567753,0.02217160235746351,True,True,0.003125
7,5,optimized,,8,0.009130557573904038,0.009110950444857616,0.9954676832394326,0.9954782696068425,0.04315287292556179,0.02239213918212048,True,True,0.025
7,6,optimized,,0,0.013161583558830266,0.010345290242723244,0.9939155557279452,0.995234054026729,0.18140565979366513,0.10517178087001235,True,True,0.0015625
7,6,optimized,,1,0.010416488693594041,0.0088111116934905,0.9952056279374939,0.9959144824959522,0.13098025835742955,0.07778204170769237,True,True,0.1
7,6,optimized,,2,0.0087725131458778,0.007993242809506642,0.9959329928394202,0.9962801441981304,0.09752635772196,0.05910850794929924,True,True,0.05
7,6,optimized,,3,0.008057376108459524,0.0075031708450935455,0.9962449353684133,0.9964952748105691,0.0783508672740995,0.04122545382002435,True,True,0.0015625
7,6,optimized,,4,0.007513711265223516,0.007171266391668764,0.9964989598371435,0.9966417276839796,0.061922597717945324,0.030063642240272224,True,True,0.00625
7,6,optimized,,5,0.007181580091073724,0.007009191015960845,0.9966360606461911,0.996704671777426,0.05292340068980257,0.02442048410600949,True,True,0.003125
7,6,optimized,,6,0.006989082442308205,0.006932164438289433,0.9967105393227201,0.9967361319599289,0.04604783980766317,0.022303925073283704,True,True,0.0125
7,6,optimized,,7,0.006925825058159907,0.006746764632917328,0.9967403930424192,0.9968171808177889,0.5098046489470627,0.5080590843401904,True,True,0.025
7,6,optimized,,8,0.006709276717916521,0.006654197169434469,0.9968365745965813,0.9968556682634467,0.04213910127926685,0.022057874670206,True,True,0.00625
7,6,optimized,,9,0.0066756348253894605,0.0065890143654350145,0.9968475980974227,0.9968806838386707,0.04080774828434241,0.021406730421186522,True,True,0.0015625
7,6,optimized,,10,0.006636621192199728,0.006560178510750554,0.9968584500080278,0.9968922332297026,0.040141979179505655,0.024661207015210043,True,True,0.00625
7,7,optimized,,0,0.017988054817370907,0.015836814869172006,0.9916488072924838,0.9928000500630023,0.16048909149503984,0.09036480314289543,True,True,0.1
7,7,optimized,,1,0.01579644400671645,0.014188218614493046,0.9928203597678361,0.9936780145785582,0.1357327512262014,0.07955111095098115,True,True,0.0015625
7,7,optimized,,2,0.014240550867454668,0.013159734504807443,0.9936514811379725,0.9942078820005872,0.11646571903780246,0.07069676403988812,True,True,0.0125
7,7,optimized,,3,0.013030094607114726,0.012169174739179956,0.9942580249558286,0.994716268259138,0.1938394986492534,0.1678229860024523,True,True,0.0015625
7,7,optimized,,4,0.012212766988700876,0.011497373996308353,0.9946979979204267,0.9950635354611448,0.08555831626617254,0.04976479000429617,True,False,0.0015625
7,7,optimized,,5,0.01146767533162608,0.010930056940723104,0.9950726060983665,0.9953660541005562,0.07935944377032186,0.04808285280656947,True,True,0.025
7,7,optimized,,6,0.010871886986590315,0.010839799051170803,0.9953951604628853,0.9953947283319133,0.0677479097800737,0.04229940305451278,True,True,0.0015625
7,7,optimized,,7,0.010823695789422095,0.010459410800262166,0.9953920502946192,0.9955822288127948,0.07249930528158002,0.04728275532991044,True,True,0.00625
7,7,optimized,,8,0.010394562095645023,0.010195653802294225,0.9956216747626969,0.9957018084993271,0.06476974511576203,0.04020791050608341,True,True,0.05
7,7,optimized,,9,0.010105413353871688,0.009897497986096055,0.9957488958216115,0.9958692761251955,2.4379599563528003,2.437218614390023,True,True,0.0015625
7,7,optimized,,10,0.009887229277067266,0.009931099142286112,0.9958766390408714,0.9958634028115283,0.057987637287484135,0.033854655265488864,True,True,0.0125
7,7,optimized,,11,0.009883610358598348,0.009781668775622164,0.995882055958102,0.9959447291574027,0.14861668230185318,0.14248559816520148,True,True,0.00625
7,7,optimized,,12,0.009875901808901535,0.009602057240750873,0.9958853391657865,0.9960543496027436,0.05199854511797604,0.03443135191216061,True,True,0.00625
7,7,optimized,,13,0.009586950047225352,0.009582226366550595,0.9960641233463998,0.9960523162073635,0.04716100205218909,0.027189547681606106,True,True,0.025
7,7,optimized,,14,0.009609585259708347,0.009235455373748798,0.9960565391953001,0.9961753738115298,2.367139294192066,2.36661315004335,True,True,0.003125
7,7,optimized,,15,0.009317547825592673,0.009103984884065766,0.996147810595154,0.9962523342464644,1.7294579159962242,1.7288358795707768,True,True,0.00625
7,7,optimized,,16,0.009078693792848848,0.009086037400325986,0.9962672933176383,0.9962548392297231,0.042120657493214024,0.024980560410770764,True,True,0.00625
7,7,optimized,,17,0.009081828704915092,0.008838802913550017,0.9962583590453548,0.9963778318307434,0.04548993987229972,0.026909353187209398,True,True,0.00625
7,7,optimized,,18,0.008907202408629496,0.008888002545749115,0.9963473286609115,0.9963622926375724,0.0420370823986261,0.02378592040783821,True,True,0.1
7,7,optimized,,19,0.008913910931290889,0.008960383063075214,0.996343922189698,0.9963096050276328,0.04191447379005114,0.02400222349054404,True,True,0.025
