sample_index,label,prediction,correct,feature_csv_0,feature_csv_1,feature_csv_2,feature_csv_3,feature_csv_4,feature_csv_5,feature_csv_6,feature_csv_7,measured_output_power_0,measured_output_power_1,measured_output_power_2,measured_output_power_3,measured_output_power_4,measured_output_power_5,measured_output_power_6,measured_output_power_7,expected_output_power_from_csv_0,expected_output_power_from_csv_1,expected_output_power_from_csv_2,expected_output_power_from_csv_3,expected_output_power_from_csv_4,expected_output_power_from_csv_5,expected_output_power_from_csv_6,expected_output_power_from_csv_7,estimated_feature_diag_0,feature_error_diag_0,estimated_feature_diag_1,feature_error_diag_1,estimated_feature_diag_2,feature_error_diag_2,estimated_feature_diag_3,feature_error_diag_3,estimated_feature_diag_4,feature_error_diag_4,estimated_feature_diag_5,feature_error_diag_5,estimated_feature_diag_6,feature_error_diag_6,estimated_feature_diag_7,feature_error_diag_7,estimated_feature_lstsq_0,feature_error_lstsq_0,estimated_feature_lstsq_1,feature_error_lstsq_1,estimated_feature_lstsq_2,feature_error_lstsq_2,estimated_feature_lstsq_3,feature_error_lstsq_3,estimated_feature_lstsq_4,feature_error_lstsq_4,estimated_feature_lstsq_5,feature_error_lstsq_5,estimated_feature_lstsq_6,feature_error_lstsq_6,estimated_feature_lstsq_7,feature_error_lstsq_7,fitted_output_power_lstsq_0,fitted_output_power_lstsq_1,fitted_output_power_lstsq_2,fitted_output_power_lstsq_3,fitted_output_power_lstsq_4,fitted_output_power_lstsq_5,fitted_output_power_lstsq_6,fitted_output_power_lstsq_7,feature_mae_diag,feature_max_abs_error_diag,feature_mae_lstsq,feature_max_abs_error_lstsq,output_power_mae_vs_csv_expected,output_power_max_abs_error_vs_csv_expected
10,0,0,1,0.393203645945,0.345258206129,0.000126134444145,0.00693844957277,0.0749541372061,0.0630519092083,0.0589171387255,0.0575502961874,0.000210714,2.656433e-05,1.46798e-05,6.13667e-06,1.238415e-06,1.804245e-05,1.079515e-05,6.984466e-06,5.808175233908177e-05,9.800966169605517e-06,4.641845240776815e-05,9.787792252269201e-06,1.01761261975187e-05,1.422645646432362e-05,1.4622810037899345e-05,1.1688842926294371e-05,1.4449349719603868,1.0517313260153869,178.53008205265377,178.18482384652478,0.25514041952052413,0.25501428507637913,0.06808120926362501,0.06114275969085502,0.015667567692712926,-0.05928656951338708,0.15417761173368152,0.09112570252538152,0.12338149049627127,0.06446435177077127,0.03797403758221994,-0.019576258605180058,-1.357678540892915,-1.7508821868379152,599.2206570026195,598.8753987964906,-2.8170950094704494,-2.8172211439145944,1.9112436749075528,1.9043052253347827,1.9886522728399711,1.9136981356338711,-2.233809588515662,-2.296861497723962,-1.4640241592004148,-1.522941297925915,-1.927255869735509,-1.984806165922909,0.00021071400000002722,2.6564329999934556e-05,1.4679799999973123e-05,6.136670000035554e-06,1.238415000037441e-06,1.80424499999784e-05,1.0795149999971195e-05,6.984465999996666e-06,22.473395637465266,178.18482384652478,76.63326430622308,598.8753987964906,2.8258890981092358e-05,0.00015263224766091823
11,1,1,1,3.31618939526e-05,0.343531191349,0.260054171085,0.219018548727,0.000134584814077,0.0574703924358,0.0691558197141,0.0506021231413,8.967777e-05,2.080301e-05,0.0001162165,1.061876e-05,9.741859e-06,1.513455e-05,4.125902e-06,5.177912e-06,8.192176587260714e-06,2.0525585762505355e-05,2.584779260056174e-05,3.530561593319914e-05,2.8955417103433603e-05,1.3832019951300797e-05,1.1244898232364118e-05,1.0462077508946592e-05,0.6149498660763879,0.6149167041824353,139.8101545283535,139.4666233370045,2.019886276734492,1.7598321056494919,0.11780624046595478,-0.10121230826104521,0.12324724372311756,0.12311265890904056,0.129328820291257,0.071858427855457,0.047156356178612316,-0.02199946353548768,0.02815193386086032,-0.022450189280439677,1.346745844601397,1.3467126827074443,-161.19873321498136,-161.54226440633036,0.8811542057486577,0.6211000346636577,-0.49057766399496927,-0.7095962127219693,-0.5978554228870507,-0.5979900077011278,0.6785084313330376,0.6210380388972376,0.5081615245123015,0.43900570479820145,0.5483697709503002,0.4977676478090002,8.96777699999934e-05,2.0803010000020076e-05,0.0001162165000000103,1.0618759999994641e-05,9.741858999992487e-06,1.513455000000538e-05,4.125902000007893e-06,5.177912000003439e-06,17.77275064933474,139.4666233370045,20.79693434195363,161.54226440633036,2.8717228859539355e-05,9.036870739943825e-05
12,5,5,1,0.0648375675082,0.0774290189147,0.0487771779299,0.0303963851184,3.02568914776e-05,0.397191941738,0.381307035685,3.06172441924e-05,9.735121e-05,1.446288e-06,5.395355e-06,9.106567e-06,4.785501e-06,0.0001230893,1.475591e-05,5.524762e-06,1.1772085941419862e-05,4.987428451580729e-06,1.2293827397637394e-05,4.020548165867433e-05,2.5404102272236564e-05,8.14103194957194e-05,4.4666860532696576e-05,3.341946986356562e-06,0.6675691595796184,0.6027315920714184,9.720023629873912,9.642594610959213,0.09377328970164155,0.044996111771741544,0.10102972680626819,0.0706333416878682,0.06054283972743014,0.06051258283595254,1.051831336873354,0.6546393951353541,0.1686503818315479,-0.21265665385345212,0.030037732279149278,0.03000711503495688,-0.41603562440111314,-0.4808731919093131,226.38650474236175,226.30907572344705,-0.804745504163833,-0.8535226820937329,0.2388440081749792,0.20844762305657918,0.406446188577533,0.4064159316860554,-0.07202367183228109,-0.4692156135702811,-0.23430027753669602,-0.615607313221696,-0.722378159613009,-0.7224087768572014,9.735121000000974e-05,1.446287999974719e-06,5.395354999989098e-06,9.106567000016532e-06,4.785501000016534e-06,0.00012308929999999512,1.4755909999994253e-05,5.524761999998957e-06,1.4148464254187445,9.642594610959213,28.758195856980237,226.30907572344705,2.768862486116622e-05,8.557912405858013e-05
13,7,7,1,0.0483466051519,0.049028635025,0.0490914955735,0.0603334568441,0.0748635604978,0.0794094875455,0.161924347281,0.477002441883,8.260943e-05,1.718661e-06,4.299445e-06,8.508473e-06,3.899218e-06,4.252717e-05,2.390887e-05,6.600931e-05,9.652996610547833e-06,6.476625308334921e-06,1.2493032998391368e-05,2.058151032567518e-05,1.7057950256498752e-05,2.6288605654050535e-05,2.9581627225863614e-05,8.935856241180129e-05,0.5664799416304257,0.5181333364785257,11.550552539841808,11.501523904816809,0.07472596363747598,0.025634468063975978,0.09439437526001941,0.03406091841591941,0.04933020188195775,-0.025533358615842258,0.36340616182349234,0.28399667427799236,0.273262716746093,0.11133836946509298,0.3588878546643948,-0.11811458721860518,-0.36823630651384837,-0.41658291166574835,204.4801821855289,204.4311535505039,-1.1028275625008632,-1.1519190580743632,0.5571333699386543,0.49679991309455424,0.7460838463088244,0.6712202858110244,-0.5016570363118387,-0.5810665238573387,-0.45146740556456244,-0.6133917528455625,-0.3141896695760771,-0.7911921114590771,8.260943000000984e-05,1.7186609999785058e-06,4.299444999991864e-06,8.508473000012561e-06,3.899218000014728e-06,4.252716999999231e-05,2.3908869999991915e-05,6.600930999999805e-05,1.5772919521690953,11.501523904816809,26.144165763413945,204.4311535505039,1.9550041157745846e-05,7.295643338945217e-05
14,3,3,1,0.0433258675039,0.110495686531,8.44328387757e-05,0.310876846313,0.0934095084667,0.409316956997,0.0140131954104,0.0184773933142,8.745836e-05,3.961895e-06,5.413962e-06,2.880538e-05,3.957261e-05,5.627705e-05,4.03638e-05,3.439791e-06,9.059644835529473e-06,1.443050039452021e-05,2.1502044418456453e-05,5.752449642553416e-05,3.664555777436627e-05,5.0364897742135155e-05,2.5484723150307274e-05,4.173140553302962e-06,0.5997306441636597,0.5564047766597597,26.62658683407406,26.51609114754306,0.09409668632734615,0.09401225348857045,0.31957154347524613,0.008694697162246134,0.5006452166295857,0.40723570816288573,0.4809026027184214,0.0715856457214214,0.4613317838189738,0.44731858840857375,0.01870189542178055,0.00022450210758055006,-0.42428436354008114,-0.46761023104398114,221.12203985167866,221.01154416514765,-1.12458836749326,-1.1246728003320356,0.5243142136378793,0.21343736732487933,1.1598755124287266,1.0664660039620266,-0.3002980431424618,-0.7096150001394618,-0.7140291512213066,-0.7280423466317066,-0.7025754148375265,-0.7210528081517265,8.745836000000945e-05,3.9618949999741255e-06,5.41396199998792e-06,2.8805380000011363e-05,3.957261000001474e-05,5.627704999999141e-05,4.0363799999992995e-05,3.439790999994726e-06,3.5126959149067627,26.51609114754306,28.255305090341682,221.01154416514765,1.976576878618445e-05,7.839871516447052e-05
15,4,4,1,0.0849536210299,0.0598461031914,0.293971598148,1.92224797502e-05,0.291237950325,0.210555270314,1.95387328858e-05,0.0593967437744,6.010233e-05,1.985779e-05,1.435377e-05,1.334883e-05,7.084314e-06,4.09585e-05,3.287901e-05,8.925221e-06,2.086269591108577e-05,1.7428211724594762e-05,2.994965268734452e-05,3.747975587615474e-05,5.0259423497606125e-05,2.821261234729526e-05,3.3618931823309475e-05,1.1752748893498984e-05,0.4121413788989052,0.32718775786900517,133.45764331659663,133.39779721340523,0.2494738960681422,-0.044497702079857815,0.14809407849119402,0.14807485601144382,0.08962582749032745,-0.20161212283467256,0.3500014526959473,0.13944618238194728,0.3757855388616007,0.3757660001287149,0.04852578245546885,-0.01087096131893115,-0.4616426444853071,-0.5465962655152071,174.41460752318076,174.35476141998936,-0.46898138670263734,-0.7629529848506373,0.5498737337953372,0.549854511315587,0.35830890605317123,0.06707095572817123,-0.816322090423534,-1.0268773607375339,0.1980362816636161,0.1980167429307303,-0.5496311527324007,-0.6090278965068007,6.010233000000778e-05,1.985778999998034e-05,1.4353769999991395e-05,1.3348830000007614e-05,7.0843140000105465e-06,4.0958499999989765e-05,3.2879009999991966e-05,8.925220999995922e-06,16.830656599503726,133.39779721340523,22.264394767196755,174.35476141998936,1.7610558474367255e-05,4.3175109497606124e-05
16,6,6,1,0.0619159638882,0.0574747808278,0.0686546117067,0.161648601294,0.323110580444,2.5992278097e-05,0.327143192291,2.6162388167e-05,9.633596e-05,3.084432e-06,6.835911e-06,5.27441e-05,3.395569e-05,2.289985e-05,6.565537e-05,3.127489e-06,1.311701337106978e-05,1.3741286030630297e-05,2.2438084178379908e-05,4.208491048079551e-05,4.1240398199224074e-05,3.324855794318992e-05,6.0839972170586585e-05,3.5476106407995663e-06,0.6606072575214601,0.5986912936332601,20.729448024694427,20.671973243866628,0.11881069226726289,0.05015608056056289,0.5851515739841908,0.4235029726901908,0.4295838403344398,0.10647325989043982,0.19568540758375647,0.19565941530565947,0.7503978554891942,0.42325466319819427,0.0170039319862076,0.0169777695980406,-0.4220876086861273,-0.4840035725743273,252.228187395334,252.17071261450621,-1.9553985114157797,-2.0240531231224796,1.2145391832621328,1.052890581968133,1.5790263587461126,1.2559157783021127,-0.6873615878191561,-0.6873875800972531,-0.8449331020939912,-1.1720762943849912,-0.8081912269508624,-0.8082173893390294,9.633596000001177e-05,3.08443199997416e-06,6.835910999990681e-06,5.2744100000018894e-05,3.395569000001986e-05,2.289984999998851e-05,6.565536999999162e-05,3.12748900000154e-06,2.8108360873428717,20.671973243866628,32.456907116786816,252.17071261450621,1.7875762371221488e-05,8.321894662893022e-05
17,6,6,1,0.0580833777785,0.0575895085931,0.0781591758132,0.166034922004,0.321681588888,2.3426464395e-05,0.318404376507,2.36151408899e-05,9.620708e-05,3.638202e-06,7.946128e-06,5.2838e-05,3.428694e-05,2.240159e-05,6.434502e-05,3.019995e-06,1.28042103348165e-05,1.4242275241710034e-05,2.2740234943015505e-05,4.251215460690705e-05,4.178969971317183e-05,3.244919822264078e-05,6.000437763757562e-05,3.4804646420985915e-06,0.6597234851134272,0.6016401073349271,24.45115316607379,24.39356365748069,0.1381066793473878,0.05994750353418779,0.5861933157675773,0.4201583937635773,0.4337745856001312,0.11209299671213119,0.19142764121486397,0.19140421475046898,0.7354214136545009,0.4170170371475009,0.01641949486590905,0.016395879725019148,-0.4122878536951479,-0.4703712314736479,249.44138746714142,249.3837979585483,-1.9270955994376777,-2.0052547752508776,1.2053978285973983,1.0393629065933983,1.5619059256280536,1.2402243367400536,-0.674808577875579,-0.674832004339974,-0.844857373043312,-1.163261749550312,-0.7993170861248426,-0.7993407012657325,9.620708000001094e-05,3.6382019999720744e-06,7.946127999987843e-06,5.283800000001538e-05,3.428694000001659e-05,2.240158999999202e-05,6.434501999999399e-05,3.0199950000018266e-06,3.2765274738060626,24.39356365748069,32.09705570797029,249.3837979585483,1.7684796897917197e-05,8.340286966518351e-05
18,5,5,1,0.0662530958652,0.0714880302548,0.0560216903687,0.0315665118396,2.75286802207e-05,0.397120118141,0.37749516964,2.78860479739e-05,8.846336e-05,1.6516e-06,1.095612e-06,2.433463e-05,1.35847e-05,0.0001372609,6.244884e-05,6.371742e-06,1.2154801355579034e-05,5.3869604840856686e-06,1.2925676571652517e-05,4.04681710286349e-05,2.5861670181758567e-05,8.106221414411339e-05,4.4349273492645535e-05,3.3127201846897068e-06,0.6066222586117751,0.5403691627465751,11.099857723426977,11.028369693172177,0.019042146712606473,-0.03697954365609353,0.26997232006656496,0.23840580822696497,0.17186420290064094,0.17183667422042023,1.1729314891500704,0.7758113710090704,0.7137493188110555,0.3362541491710555,0.03464270141370998,0.03461481536573608,-0.45834880738743267,-0.5246019032526327,224.67596823954898,224.60448020929417,-0.9241417878079403,-0.9801634781766403,0.3681696536785637,0.33660314183896367,0.5777176179198946,0.5776900892396739,-0.27170062007932216,-0.6688207382203222,0.17376620719824043,-0.2037289624417596,-0.731857147146175,-0.7318850331941489,8.846336000000871e-05,1.6515999999731558e-06,1.0956119999868475e-06,2.433463000001451e-05,1.3584700000012936e-05,0.00013726089999999575,6.24488399999936e-05,6.371742000000415e-06,1.6453301521960115,11.028369693172177,28.57849669445729,224.60448020929417,2.4705221136138e-05,7.630855864442095e-05
19,4,4,1,0.085683055222,0.0612316019833,0.287487059832,2.22896178457e-05,0.29685741663,0.211757466197,2.3725322535e-05,0.0569373890758,0.0001038413,7.626808e-06,9.789892e-06,6.034248e-05,1.633158e-05,2.945259e-05,5.457505e-05,1.148646e-07,2.0826775269533683e-05,1.7202840655954613e-05,2.971940502339298e-05,3.756409927311394e-05,5.033749133802196e-05,2.8394968172505084e-05,3.4144055129026056e-05,1.1308717952521326e-05,0.7120738342199859,0.6263907789979859,51.25725580279405,51.19602420081075,0.17015198789769775,-0.11733507193430226,0.6694492303425322,0.6694269407246866,0.20661582359625533,-0.09024159303374465,0.25168034194753547,0.039922875750535464,0.62375705876329,0.623733333440755,0.0006245105405719866,-0.05631287853522802,-0.5037558563853942,-0.5894389116073943,282.9736938523562,282.91246225037287,-2.191292762889333,-2.4787798227213327,1.5547762365881965,1.5547539469703509,1.3993219838846755,1.1024645672546756,-0.842019570010411,-1.053777036207411,-0.7749047639089568,-0.7749284892314918,-0.9300219892823653,-0.9869593783581654,0.0001038413000000122,7.62680799996694e-06,9.789891999984544e-06,6.034248000001183e-05,1.6331580000015707e-05,2.9452589999985732e-05,5.457504999999022e-05,1.1486459999617993e-07,6.677423459153498,51.19602420081075,36.431695550340464,282.91246225037287,2.5248354065714017e-05,8.301452473046631e-05
20,0,0,1,0.383265376091,0.330181777477,0.000135617199703,0.00759496446699,0.0940275341272,0.0586994551122,0.0684467852116,0.0576485767961,0.0002046553,2.556218e-05,1.49557e-05,7.951207e-06,1.046871e-06,1.955883e-05,1.343226e-05,7.433527e-06,5.6690222977749784e-05,9.762253020645303e-06,4.550613139740315e-05,1.0753025133797445e-05,1.1654713711737714e-05,1.4755915596439622e-05,1.7118979201148566e-05,1.1803911688041391e-05,1.403388479963574,1.020123103872574,171.79496312704686,171.46478134956985,0.2599356648062714,0.2598000476065684,0.08821197614755236,0.08061701168056236,0.013244285847666631,-0.08078324827953337,0.1671354886783714,0.10843603356617142,0.1535219297122731,0.0850751445006731,0.040415549831074656,-0.017233026965025343,-1.299839977524501,-1.6831053536155012,578.8387795326535,578.5085977551764,-2.753476861191473,-2.753612478391176,1.87111233011899,1.863517365652,1.9279550557219522,1.8339275215947524,-2.157945340777104,-2.2166447958893043,-1.3912415919245067,-1.4596883771361067,-1.859140450309381,-1.9167890271054808,0.00020465530000002494,2.5562179999933212e-05,1.495569999996961e-05,7.951207000038449e-06,1.0468710000442898e-06,1.955882999998873e-05,1.3432259999988112e-05,7.433526999984491e-06,21.63960612075512,171.46478134956985,74.0294853343201,578.5085977551764,2.7573139317161694e-05,0.00014796507702225021
21,7,7,1,0.0596757009625,0.0525454618037,0.0411598719656,0.0644573867321,0.07180544734,0.0800343900919,0.16138201952,0.468939691782,8.597614e-05,9.888589e-07,2.545956e-06,8.125448e-06,2.081918e-06,4.257843e-05,2.369865e-05,6.490044e-05,1.1119971241188216e-05,6.518792390893429e-06,1.3500352938087508e-05,2.053016732709649e-05,1.651392276328673e-05,2.6261960876501533e-05,2.9227809017599897e-05,8.787493429354193e-05,0.5895665757385,0.529890874776,6.645793835398707,6.593248373595007,0.044249668382457225,0.003089796416857221,0.09014503397587019,0.025687647243770192,0.026338982647721082,-0.04546646469227891,0.36384419237796073,0.28380980228606073,0.2708600399021282,0.1094780203821282,0.35285900850009294,-0.11608068328190707,-0.4028093534902374,-0.4624850544527374,218.0681381450724,218.0155926832687,-1.2036367303703912,-1.2447966023359913,0.6100056163650294,0.5455482296329294,0.7923578861446963,0.7205524388046962,-0.5485856564621994,-0.6286200465540994,-0.4927420258718165,-0.6541240453918165,-0.3643674623473636,-0.8333071541293636,8.597614000000985e-05,9.888588999769242e-07,2.5459559999910095e-06,8.125448000015741e-06,2.081918000015908e-06,4.2578429999991165e-05,2.3698649999994125e-05,6.490043999999696e-05,0.9633439578342512,6.593248373595007,27.88812828182129,218.0155926832687,2.037466821410203e-05,7.485616875881179e-05
22,4,4,1,0.0866663083434,0.0607317984104,0.292217582464,1.78665541171e-05,0.291893661022,0.211614608765,1.80018942046e-05,0.0568401925266,9.287062e-05,1.041906e-05,8.598418e-06,5.736113e-05,2.862327e-05,2.97202e-05,3.55974e-05,8.19835e-06,2.1070546665594783e-05,1.739375010286185e-05,3.005174519780722e-05,3.750668052685193e-05,5.0243213705151984e-05,2.833540660226377e-05,3.3678940216895386e-05,1.1284593630144858e-05,0.6368442851715772,0.5501779768281772,70.0230586170072,69.9623268185968,0.14944372373825435,-0.14277385872574563,0.6363736513659686,0.6363557848118515,0.36212176072786506,0.07022809970586508,0.2539671417267257,0.0423525329617257,0.40685495521525566,0.4068369533210511,0.04457383728579863,-0.012266355240801365,-0.5361571685680518,-0.6228234769114518,265.12506630042134,265.0643345020109,-1.8178152743520855,-2.1100328568160855,1.3155481082211793,1.3155302416670622,1.3097036341853254,1.0178099731633254,-0.6017094916095189,-0.8133241003745189,-0.9471141714279536,-0.9471321733221583,-0.8174326835706927,-0.8742728760972927,9.287062000001203e-05,1.0419059999972338e-05,8.59841799998956e-06,5.7361130000020496e-05,2.8623270000019687e-05,2.9720199999990693e-05,3.559739999999144e-05,8.19834999999697e-06,8.977914797524003,69.9623268185968,34.09565752504534,265.0643345020109,1.8511497578045003e-05,7.180007333440521e-05
23,0,0,1,0.390404134989,0.324468076229,0.000150716659846,0.00709679629654,0.0919835940003,0.0631018131971,0.0644727647305,0.0583221390843,0.0002048452,2.514321e-05,1.601374e-05,7.24973e-06,1.11194e-06,1.958728e-05,1.268749e-05,7.415757e-06,5.771879576324213e-05,9.884842106295866e-06,4.628002010477258e-05,1.0760670255000244e-05,1.1602809840961078e-05,1.4892880377971681e-05,1.670311081180888e-05,1.189295980949499e-05,1.4046906865145163,1.0142865515255164,168.97920423240882,168.6547361561798,0.27832479609344807,0.27817407943360206,0.08042967688254056,0.07333288058600056,0.014067493707872731,-0.07791610029242726,0.16737860161779058,0.10427678842069059,0.14500969665604801,0.08053693192554802,0.040318935623512325,-0.018003203460787674,-1.2709187572550782,-1.6613228922440781,573.0675024512021,572.7430343749731,-2.7274851330553247,-2.7276358497151705,1.840297407735136,1.833200611438596,1.91324198521707,1.82125839121677,-2.1242024946998974,-2.1873043078969974,-1.3912256846332873,-1.4556984493637872,-1.8397238275905572,-1.8980459666748573,0.0002048452000000267,2.5143209999936002e-05,1.6013739999972825e-05,7.2497300000327656e-06,1.111940000041887e-06,1.9587279999984486e-05,1.2687489999982642e-05,7.415756999996429e-06,21.287657836478047,168.6547361561798,73.29093760544043,572.7430343749731,2.7480010696816013e-05,0.00014712640423675786
24,1,1,1,3.83045444323e-05,0.348766475916,0.270157784224,0.209850624204,0.000249910255661,0.0590064637363,0.0527688786387,0.0591615326703,9.005016e-05,2.098827e-05,0.0001158857,1.134325e-05,9.868094e-06,1.33754e-05,3.059892e-06,5.80286e-06,8.38215594700966e-06,2.0603433831225032e-05,2.598627829186559e-05,3.446856513182091e-05,2.9066980711506263e-05,1.2558417063586199e-05,9.842909801271748e-06,1.1902537579853536e-05,0.6175034663792076,0.6174651618347753,141.05522575736904,140.70645928145305,2.014136848896416,1.743979064672416,0.125843849674109,-0.084006774529891,0.12484428139440676,0.12459437113874576,0.1142964080810912,0.0552899443447912,0.034972560429231324,-0.017796318209468677,0.03154973103518018,-0.027611801635119816,1.3341487781162915,1.3341104735718592,-157.6265217146562,-157.9752881905722,0.8510917745502127,0.5809339903262127,-0.46281161074733745,-0.6726622349513375,-0.5791193970910165,-0.5793693073466775,0.6672899802574861,0.6082835165211861,0.47556457571024957,0.42279569707154957,0.5410063801131417,0.48184484744284173,9.005015999999332e-05,2.0988270000018633e-05,0.00011588570000000884,1.134324999999184e-05,9.868093999989852e-06,1.3375400000004861e-05,3.059892000004482e-06,5.802860000001767e-06,17.922150339727285,140.70645928145305,20.331911032225477,157.9752881905722,2.8497017761345747e-05,8.989942170813441e-05
25,3,3,1,0.0322210900486,0.0709694549441,1.64226803463e-05,0.328575402498,0.226937443018,0.27469432354,1.67275084095e-05,0.066569134593,6.78538e-05,2.768924e-06,9.165235e-07,3.270357e-05,1.549466e-05,4.123049e-05,5.802826e-05,1.159511e-05,7.813815874194237e-06,1.598638691666985e-05,2.2354782643773645e-05,5.6733340656404446e-05,4.241588955089046e-05,3.47613884791781e-05,3.376842338925663e-05,1.3110455633660463e-05,0.46529574969107745,0.43307465964247743,18.6090230364388,18.5380535814947,0.015929521539150338,0.01591309885880404,0.3628186936624601,0.03424329116446012,0.19602769219168956,-0.03090975082631045,0.3523256807589567,0.0776313572189567,0.6632249861933516,0.663208258684942,0.0630417762660702,-0.003527358326929797,-0.3842425237963254,-0.4164636138449254,192.26240792783852,192.19143847289442,-1.3044958886270877,-1.304512311307434,0.8159774972209561,0.48740209472295615,0.953859516762563,0.726922073744563,-0.6091851331297331,-0.8838794566697331,-0.24945737680237112,-0.24947410431078063,-0.580648402099178,-0.647217536692178,6.785380000000819e-05,2.768923999977473e-06,9.165234999894031e-07,3.270357000001015e-05,1.549466000001129e-05,4.123048999999364e-05,5.802825999999182e-05,1.159511000000046e-05,2.474570169527198,18.5380535814947,24.61341370802338,192.19143847289442,2.223637376984624e-05,6.003998412580577e-05
26,1,1,1,3.39473808708e-05,0.347886443138,0.264413952827,0.213534072042,0.00014450965682,0.0574145391583,0.0601999349892,0.0563726201653,9.025237e-05,2.080807e-05,0.0001163833,1.091002e-05,9.845663e-06,1.4104e-05,3.481726e-06,5.641011e-06,8.265374723991065e-06,2.0497103395317536e-05,2.583305918860339e-05,3.470459409602788e-05,2.8883283553499976e-05,1.3032964846403273e-05,1.0455004443920372e-05,1.1449811153968613e-05,0.6188900866354796,0.6188561392546088,139.8441611159537,139.4962746728157,2.022785323177633,1.758371370350633,0.12103752600194148,-0.09249654604005852,0.12456049993914722,0.12441599028232722,0.12052249200589966,0.06310795284759967,0.039793846623680136,-0.020406088365519867,0.030669769702610924,-0.025702850462689077,1.3468967664442664,1.3468628190633956,-160.10142043098134,-160.44930687411934,0.8659378139515184,0.6015238611245184,-0.4799026765906689,-0.6934367486326689,-0.5875047161898195,-0.5876492258466395,0.6783139797264068,0.6208994405681069,0.48808110941682337,0.42788117442762336,0.547972024068049,0.49159940390274903,9.025236999999232e-05,2.080807000001687e-05,0.00011638330000000638,1.091001999998982e-05,9.84566299998777e-06,1.4104000000005737e-05,3.481726000005844e-06,5.641011000001207e-06,17.77495395130239,139.4962746728157,20.65239494346063,160.44930687411934,2.8691688886637696e-05,9.05502408113966e-05
27,3,3,1,0.0427586883307,0.0608085207641,1.88326812349e-05,0.3399310112,0.215235903859,0.289112627506,2.06603435799e-05,0.0521137081087,7.449635e-05,2.946479e-06,3.080965e-06,3.451726e-05,2.513058e-05,4.355908e-05,6.598188e-05,9.291672e-06,9.376201144501889e-06,1.6583708375166163e-05,2.399412530747055e-05,5.8086493761192766e-05,4.2542672655736525e-05,3.629862756129828e-05,3.306290568422484e-05,1.0444989874739197e-05,0.5108458925292156,0.4680872041985156,19.802311507063088,19.74150298629899,0.053548325088083736,0.05352949240684884,0.38294006379142975,0.04300905259142973,0.3179346691594801,0.10269876530048011,0.3722241116764282,0.08311148417042824,0.7541296508289475,0.7541089904853675,0.05051815009617926,-0.0015955580125207453,-0.37960318047533287,-0.4223618688060329,200.22466379509794,200.16385527433383,-1.31845552767183,-1.3184743603530649,0.7734953761198113,0.4335643649198113,1.1049565058787785,0.8897206020197785,-0.5969552234411895,-0.8860678509471894,-0.3133181716713205,-0.31333883201490037,-0.618373999659279,-0.670487707767979,7.449635000000914e-05,2.946478999977943e-06,3.0809649999907986e-06,3.451726000001201e-05,2.5130580000013568e-05,4.3559079999993515e-05,6.598187999999341e-05,9.291671999996347e-06,2.6559554416830724,19.74150298629899,25.637233857645324,200.16385527433383,2.2748076198035023e-05,6.51201488554981e-05
28,4,4,1,0.120812468231,0.0815562456846,0.336167305708,0.000604423345067,0.268557786942,0.167992070317,0.00288736657239,0.0214224047959,0.0001135579,1.170809e-05,1.018097e-05,5.49717e-05,3.022579e-05,2.439871e-05,3.278783e-05,2.864469e-06,2.6998649345769708e-05,1.993411109189063e-05,3.6224739233771673e-05,3.561540828591802e-05,4.960562663767575e-05,2.326644739060753e-05,3.0187839390186187e-05,4.8024812373523214e-06,0.778703745609596,0.657891277378596,78.68620320481845,78.60464695913386,0.17694906994140727,-0.15921823576659275,0.6098649285813341,0.6092605052362671,0.38239573236009367,0.11383794541809367,0.20849357139316962,0.04050150107616962,0.37474341121136423,0.3718560446389742,0.015573911228017143,-0.0058484935678828585,-0.6373773765044979,-0.7581898447354979,317.80417513023013,317.7226188845455,-2.079209414780962,-2.415376720488962,1.4518116109401547,1.4512071875950876,1.541170765026905,1.2726129780849051,-0.7841301460713073,-0.9521222163883073,-1.1746912217591774,-1.1775785883315675,-1.0152359681638483,-1.0366583729597483,0.00011355790000001265,1.1708089999961741e-05,1.0180969999981173e-05,5.497170000001624e-05,3.022579000001846e-05,2.4398709999986134e-05,3.278782999998844e-05,2.8644689999997913e-06,10.070382620277055,78.60464695913386,40.848295599141196,317.7226188845455,2.0654429348526115e-05,8.65592506542303e-05
